,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP
0,Chris Bourque,LW,HFD/HER/BRI,31.69,341,107,108,87,215,302,953,9.844,0.264,0.282,0.274,0.544,0.817,2.673
1,Chris Mueller,C,HFD/SD/TUC/TOR,31.592,315,96,98,73,194,267,694,16.892,0.389,0.314,0.242,0.702,0.941,2.278
2,Travis Morin,C,TEX,33.746,328,75,106,81,181,262,742,7.648,0.17,0.268,0.24,0.438,0.679,2.224
3,T.J. Brennan,D,RFD/TOR/LV,28.514,327,80,90,91,170,261,894,7.58,0.208,0.26,0.304,0.468,0.772,2.808
4,Cole Schneider,LW,BNG/RCH/HFD/MIL,27.118,337,105,98,57,203,260,840,13.102,0.294,0.275,0.147,0.569,0.722,2.268
5,Phil Varone,C,RCH/BNG/LV,26.844,281,83,98,67,181,248,600,17.175,0.391,0.379,0.302,0.772,1.073,2.247
6,Kenny Agostino,LW,ADK/STK/CHI/PRO/LAV,25.44,273,82,89,75,171,246,713,9.611,0.31,0.324,0.244,0.639,0.878,3.349
7,Cal O'Reilly,C,UTI/RCH/TOR/IA,31.022,306,49,119,76,168,244,449,12.063,0.185,0.416,0.244,0.596,0.838,1.538
8,Andrew Agozzino,LW,LE/SA/CHI/COL,26.762,306,105,78,58,183,241,841,13.692,0.385,0.287,0.194,0.672,0.865,2.792
9,T.J. Tynan,C,SPR/LE/CLE/CHI,25.618,343,56,113,69,169,238,575,12.363,0.19,0.346,0.257,0.538,0.794,1.558
10,Chris Conner,LW/RW,HER/LV,33.793,306,86,95,56,181,237,581,14.402,0.256,0.245,0.208,0.502,0.71,1.809
11,Seth Griffith,RW,PRO/TOR/RCH/MB,24.758,228,69,98,65,167,232,446,14.278,0.246,0.439,0.226,0.68,0.906,1.742
12,Carter Camper,C,BNG/HER/ALB/TUC/CLE/GR,29.257,303,58,93,70,151,221,557,11.222,0.218,0.36,0.212,0.578,0.794,1.959
13,Eric Tangradi,LW,HAM/GR/BNG,28.657,278,97,70,43,167,210,775,11.384,0.301,0.19,0.164,0.492,0.656,2.627
14,Paul Thompson,RW,ALB/SPR/CHI,28.854,312,111,70,29,181,210,905,13.608,0.364,0.194,0.111,0.559,0.668,2.706
15,Justin Dowling,C,TEX,27.019,281,68,88,50,156,206,581,10.35,0.226,0.302,0.213,0.53,0.742,2.21
16,Greg Carey,LW,POR/SPR/LV,27.51,293,110,57,35,167,202,761,14.899,0.4,0.233,0.15,0.628,0.781,2.632
17,Michael Mersch,LW,MCH/ONT/TEX,25.016,288,97,67,36,164,200,908,10.268,0.318,0.24,0.125,0.56,0.682,3.106
18,T.J. Hensick,C/RW,HAM/UTI/CHA/ONT/SJ,31.828,272,56,86,57,142,199,594,8.323,0.2,0.262,0.109,0.464,0.574,2.506
19,Alexandre Grenier,RW,UTI/SPR/LAV,26.092,331,80,73,45,153,198,729,11.832,0.226,0.171,0.094,0.396,0.483,1.898
20,Andrew Miller,RW,OKC/CHA/BAK,28.116,228,71,86,41,157,198,444,15.666,0.28,0.436,0.162,0.721,0.884,1.78
21,Matthew Ford,RW,OKC/BAK/GR,32.996,305,90,62,45,152,197,721,11.211,0.235,0.184,0.098,0.424,0.522,2.068
22,Matt Taormina,D,WOR/SYR/LAV/STK,30.968,294,43,78,74,121,195,647,2.839,0.063,0.235,0.166,0.3,0.473,1.894
23,Kerby Rychel,LW,SPR/LE/TOR/LAV/STK,23.003,282,76,67,50,143,193,682,13.638,0.33,0.18,0.2,0.512,0.712,2.412
24,Ben Street,C,LE/SA/GR/SD,30.65,213,65,69,59,134,193,704,7.861,0.244,0.273,0.305,0.52,0.817,3.055
25,Mike Sislo,RW,ALB/TOR/SA/TUC/BRI,29.716,295,90,56,46,146,192,727,10.18,0.248,0.162,0.148,0.41,0.558,2.392
26,Chris Terry,LW,CHA/STJ/LAV/GR,28.441,175,87,68,34,155,189,566,15.05,0.46,0.355,0.15,0.811,0.964,3.01
27,Andy Miele,C,GR/LV,27.668,211,57,65,67,122,189,414,12.892,0.252,0.31,0.332,0.56,0.895,1.932
28,Sam Carrick,C,TOR/SD/RFD,25.675,296,79,70,39,149,188,707,14.855,0.395,0.282,0.125,0.674,0.8,2.576
29,Mike Sgarbossa,C,LE/NOR/SD/SPR/MB/HER,25.204,261,71,66,44,137,181,542,16.591,0.336,0.25,0.169,0.585,0.752,2.015
30,Mark McNeill,C,RFD/TEX/MIL/PRO,24.624,298,78,53,48,131,179,636,12.165,0.214,0.174,0.161,0.388,0.544,1.775
31,Matt Lorito,LW/F,ALB/GR/BRI,27.266,207,68,73,38,141,179,501,23.202,0.375,0.278,0.583,0.654,1.238,1.979
32,Pat Cannone,C,CHI/IA,30.228,286,60,56,60,116,176,482,12.81,0.201,0.176,0.189,0.378,0.565,1.598
33,Jordan Szwarz,RW/C,POR/SPR/PRO,26.403,267,82,54,39,136,175,538,17.439,0.353,0.188,0.134,0.541,0.675,2.062
34,Buddy Robinson,RW,BNG/SJ/MB/STK,26.023,327,77,67,30,144,174,739,10.232,0.241,0.257,0.121,0.496,0.62,2.322
35,Rocco Grimaldi,RW,SA/POR/MIL,24.662,247,80,53,39,133,172,692,11.42,0.364,0.294,0.224,0.659,0.883,3.189
36,Tom Kostopoulos,RW,WBS,37.768,252,64,70,35,134,169,493,12.758,0.218,0.282,0.149,0.501,0.65,1.709
37,Colin Smith,C,LE/TOR/SA/WBS/STK,23.364,262,55,69,45,124,169,514,9.772,0.184,0.241,0.195,0.429,0.619,1.878
38,Riley Barber,RW,HER,23.728,222,83,48,36,131,167,622,13.102,0.412,0.244,0.16,0.656,0.816,3.17
39,Chase Balisy,RW/C,STJ/POR/SPR/BEL,25.681,343,66,66,35,132,167,415,12.43,0.151,0.179,0.085,0.324,0.41,1.153
40,Travis Boyd,C,HER,24.066,217,53,63,50,116,166,382,6.701,0.138,0.372,0.145,0.507,0.653,1.29
41,Corey Tropp,RW,ALB/SD,28.268,216,70,70,25,140,165,366,21.451,0.368,0.312,0.099,0.682,0.778,1.717
42,Jean-Sebastien Dea,C,WBS,23.663,287,72,52,40,124,164,575,10.703,0.242,0.272,0.229,0.515,0.737,2.346
43,Cory Conacher,RW,UTI/BRI/SYR,27.754,171,54,70,40,124,164,455,13.222,0.351,0.399,0.202,0.75,0.952,2.649
44,Brendan Ranford,LW,TEX/TUC/SA,24.494,273,51,71,41,122,163,507,7.494,0.135,0.214,0.135,0.348,0.478,1.726
45,Reid Boucher,LW,ALB/MIL/UTI,24.082,190,87,49,27,136,163,684,15.278,0.565,0.298,0.179,0.86,1.039,3.831
46,Curtis McKenzie,LW,TEX/CHI,26.438,197,66,54,43,120,163,474,12.284,0.295,0.282,0.214,0.578,0.792,2.343
47,Trevor Carrick,D,CHA,23.263,328,38,54,70,92,162,706,5.539,0.125,0.177,0.212,0.306,0.519,2.293
48,Joe Whitney,LW,ALB/BRI/TUC/SA/HER/HFD,28.732,238,65,51,46,116,162,549,11.26,0.255,0.205,0.16,0.46,0.616,2.215
49,Teemu Pulkkinen,LW,GR/IA/CHI,24.704,168,81,57,24,138,162,553,14.298,0.475,0.338,0.148,0.812,0.96,3.25
50,Wade Megan,C,SA/POR/CHI/GR,27.214,303,80,50,31,130,161,711,11.809,0.33,0.165,0.172,0.502,0.671,2.771
51,Wayne Simpson,RW,PRO/POR/HER/ROC,27.884,278,57,63,41,120,161,495,13.344,0.26,0.192,0.12,0.451,0.571,1.976
52,Matt Puempel,LW/RW,BNG/GR/HFD,24.515,198,72,45,44,117,161,605,11.879,0.38,0.242,0.208,0.628,0.829,3.228
53,Jason Akeson,RW,LV/RCH/BNG/SYR,26.411,198,57,59,45,116,161,552,7.605,0.205,0.249,0.2,0.454,0.652,2.611
54,Kevin Porter,C,GR/WBS/RCH/ROC,31.576,268,56,59,45,115,160,482,11.6,0.202,0.215,0.189,0.418,0.605,1.733
55,Alex Grant,D,BNG/SPR/PRO/IA,27.777,270,47,59,54,106,160,668,7.084,0.182,0.2,0.185,0.382,0.568,2.564
