,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP
0,Keith Aucoin,C,LOW/ALB/HER,31.874,413,153,265,155,418,573,1101,12.316,0.318,0.71,0.476,1.028,1.503,2.591
1,Darren Haydar,RW,MIL/CHI/GR/LE,30.916,496,197,200,150,397,547,1314,13.299,0.333,0.318,0.262,0.654,0.909,2.506
2,Alexandre Giroux,LW,HFD/HER/CHI/OKC/SPR,29.264,481,281,149,107,430,537,1764,14.578,0.507,0.308,0.213,0.816,1.029,3.448
3,Corey Locke,C,HAM/HOU/HFD/BNG,26.37,495,156,178,143,334,477,1144,13.166,0.296,0.426,0.379,0.727,1.108,2.277
4,Martin St. Pierre,C,NOR/RFD/PRO/BNG/SPR,26.628,422,121,204,137,325,462,913,10.703,0.225,0.422,0.317,0.648,0.967,2.11
5,Jason Krog,C,CHI/MTB,33.998,356,128,174,126,302,428,889,11.708,0.284,0.44,0.334,0.718,1.056,2.326
6,Mark Mancari,RW,RCH/POR/CHI,25.196,487,181,145,93,326,419,1476,13.35,0.448,0.287,0.194,0.739,0.932,3.348
7,Ben Walter,C,PRO/BRI/LOW/LE/ABB,26.362,498,144,158,108,302,410,1104,12.939,0.272,0.296,0.244,0.574,0.818,2.123
8,Jon DiSalvatore,RW,PEO/SA/LOW/HOU,29.478,525,162,147,91,309,400,1372,14.429,0.342,0.242,0.184,0.581,0.765,2.369
9,Chris Bourque,LW,HER,24.158,392,131,149,113,280,393,1321,10.182,0.374,0.489,0.361,0.864,1.224,3.688
10,Brett Sterling,LW,CHI/WBS/PEO/POR,26.425,392,200,108,70,308,378,1182,15.683,0.446,0.265,0.164,0.712,0.875,2.842
11,Graham Mink,RW,HER/WOR/RCH/PEO,31.337,428,168,95,83,263,346,1171,13.241,0.343,0.293,0.159,0.639,0.795,2.613
12,Jeff Taffe,C,HFD/SA/WBS/RCH/RFD/HOU,29.585,434,143,118,84,261,345,1202,11.413,0.332,0.297,0.2,0.629,0.828,2.869
13,Kris Newbury,C,TOR/HFD/GR/CT,28.586,402,113,155,76,268,344,1115,10.296,0.309,0.406,0.195,0.718,0.909,3.017
14,Denis Hamel,LW,BNG/ADK,33.35,420,183,103,57,286,343,1689,8.88,0.35,0.224,0.13,0.574,0.7,3.926
15,Pierre-Alexandre Parenteau,RW,POR/NOR/HFD,25.543,308,135,113,84,248,332,1084,13.53,0.49,0.384,0.29,0.874,1.17,3.619
16,Trent Whitfield,C,PEO/PRO,33.262,416,138,105,85,243,328,1138,12.048,0.272,0.177,0.116,0.448,0.565,2.199
17,Clay Wilson,D,GR/POR/SYR/CHI/RCH/ABB,27.463,487,89,117,116,206,322,1127,8.681,0.212,0.208,0.266,0.418,0.686,2.45
18,Mark Cullen,C,NOR/PHI/GR/MTB/RFD/RCH/SA,31.898,373,111,126,83,237,320,865,10.78,0.21,0.267,0.264,0.476,0.74,2.022
19,Jason Jaffray,LW,MTB/ABB/STJ,29.226,374,134,108,77,242,319,933,14.317,0.316,0.244,0.139,0.559,0.698,2.178
20,Josh Hennessy,C,CLE/BNG/PRO,25.133,438,142,93,82,235,317,997,14.784,0.316,0.218,0.152,0.53,0.681,2.128
21,Jared Ross,C/D,CHI/PHI/ADK/PRO/PEO,26.469,448,101,114,90,215,305,913,6.692,0.136,0.169,0.161,0.305,0.464,1.44
22,Kyle Wilson,C,HER/SA/SPR/MIL,25.781,389,141,95,69,236,305,911,13.882,0.375,0.308,0.154,0.684,0.838,2.726
23,Boyd Kane,LW,HER/PHI,32.427,463,132,100,70,232,302,884,14.997,0.295,0.195,0.142,0.49,0.632,2.002
24,Pascal Pelletier,C,PRO/RFD/PEO/SYR,25.313,357,117,94,72,211,283,998,10.899,0.306,0.277,0.193,0.584,0.774,2.75
25,Jamie Johnson,C,IOW/BRI/ALB/RCH/GR,28.55,423,96,107,79,203,282,690,14.712,0.246,0.26,0.19,0.502,0.691,1.644
26,Jon Matsumoto,C,PHI/ADK/CHA/SA,23.955,392,124,105,52,229,281,947,13.928,0.31,0.294,0.15,0.6,0.754,2.24
27,Garrett Stafford,D,CLE/WOR/GR/TEX/SA/POR/HAM,30.648,469,74,96,105,170,275,866,11.34,0.184,0.204,0.229,0.385,0.609,1.647
28,Chris Minard,LW,ALB/LOW/WBS/SPR/GR,28.84,370,159,63,50,222,272,1237,12.649,0.46,0.18,0.116,0.632,0.748,3.534
29,T.J. Hensick,C,LE/PEO,24.827,245,81,111,78,192,270,656,14.163,0.344,0.431,0.34,0.774,1.113,2.456
30,Kyle Greentree,LW,PHI/QC/RFD/HER,26.865,347,131,73,64,204,268,1009,11.798,0.31,0.187,0.23,0.498,0.729,2.586
31,Cal O'Reilly,C,MIL/WBS/POR,23.491,288,57,123,85,180,265,396,8.11,0.128,0.342,0.263,0.471,0.731,1.475
32,Jeremy Williams,RW,TOR/GR/CT,25.668,325,138,74,50,212,262,971,14.116,0.438,0.182,0.155,0.618,0.772,3.096
33,Jerome Samson,RW,ALB/CHA,23.094,319,126,85,51,211,262,1253,9.733,0.399,0.246,0.151,0.647,0.797,4.09
34,Trevor Smith,C,BRI/SYR/SPR/NOR,25.63,346,118,74,69,192,261,873,14.619,0.351,0.266,0.24,0.618,0.859,2.391
35,Ryan Potulny,C,PHI/SPR/BNG/RFD/HER,26.058,304,128,71,58,199,257,955,14.345,0.429,0.26,0.191,0.691,0.887,2.937
36,Mike Glumac,RW,PEO/HAM,28.509,337,126,73,56,199,255,1020,12.258,0.351,0.189,0.131,0.535,0.666,2.818
37,Joe Motzko,RW,SYR/POR/CHI/HER,27.631,273,111,88,53,199,252,766,14.62,0.402,0.296,0.174,0.695,0.874,2.739
38,Charles Linglet,LW,PEO/SPR,26.297,324,96,93,57,189,246,821,9.612,0.247,0.32,0.223,0.564,0.79,2.603
39,Krys Kolanos,RW,WBS/LOW/SA/GR/QC/HOU/ADK/ABB,28.668,241,126,72,44,198,242,1014,12.206,0.544,0.364,0.138,0.908,1.045,4.406
40,Greg Mauldin,LW,HOU/SYR/BNG/BRI/LE,28.266,397,111,64,65,175,240,1126,10.326,0.311,0.165,0.169,0.475,0.65,3.0
41,Dane Byers,LW,HFD/CT/SA/SPR,24.58,385,100,90,49,190,239,722,14.068,0.258,0.212,0.15,0.476,0.626,1.841
42,Carsen Germyn,RW,OMA/QC/ABB,26.626,327,89,81,68,170,238,971,8.641,0.236,0.27,0.226,0.506,0.726,2.734
43,Marc-Antoine Pouliot,C,HAM/WBS/SPR/NOR/POR,25.223,274,88,99,50,187,237,807,9.513,0.29,0.451,0.185,0.742,0.926,3.079
44,Mike Iggulden,RW,CLE/WOR/BRI,24.976,300,106,64,66,170,236,746,13.629,0.355,0.226,0.26,0.576,0.838,2.609
45,Andrew Gordon,RW,HER/CHI/SYR,24.818,296,107,83,45,190,235,781,11.184,0.318,0.244,0.11,0.562,0.678,2.718
46,Nigel Dawes,LW,HFD/HAM/CHI,23.722,228,117,69,47,186,233,853,17.175,0.594,0.354,0.248,0.946,1.194,3.532
47,Alexandre Picard,LW,SYR/SA/NOR,24.95,351,111,74,47,185,232,818,10.668,0.27,0.264,0.138,0.533,0.676,2.416
48,Chad Wiseman,LW,HFD/HER/LOW/SPR/ALB,29.445,292,88,81,62,169,231,789,8.902,0.24,0.247,0.21,0.482,0.695,2.744
49,Patrick Maroon,LW,PHI/ADK/SYR,22.458,289,92,75,61,167,228,719,12.816,0.351,0.266,0.215,0.615,0.832,2.538
50,Chris Conner,LW,IOW/PEO/WBS/GR,26.746,275,88,95,44,183,227,698,11.701,0.296,0.39,0.198,0.687,0.886,2.563
51,Jesse Schultz,RW,MTB/CHI/HOU,25.09,303,103,91,33,194,227,543,18.739,0.319,0.328,0.104,0.647,0.742,1.69
52,David Van der Gulik,LW,OMA/QC/ABB/LE,27.438,385,95,79,51,174,225,879,11.151,0.287,0.234,0.158,0.521,0.679,2.593
53,Chris Durno,LW,MIL/NOR/POR/SA/LE/CHA,29.889,419,113,59,51,172,223,936,10.079,0.218,0.138,0.089,0.356,0.442,1.984
54,Patrick O'Sullivan,LW,HOU/MCH/PEO/POR,24.994,198,99,66,58,165,223,704,13.83,0.438,0.366,0.296,0.804,1.1,3.138
55,Patrick Rissmiller,LW,CLE/HFD/GR/LE/CHI/RCH,31.826,307,76,92,55,168,223,716,10.843,0.261,0.276,0.129,0.532,0.66,2.41
56,T.J. Trevelyan,LW,PRO/IOW/WOR,25.591,344,116,69,37,185,222,1077,10.322,0.322,0.172,0.116,0.495,0.615,3.093
57,Brad Moran,C,MTB/OKC,29.741,222,67,95,59,162,221,538,12.14,0.29,0.42,0.27,0.712,0.975,2.392
58,Bracken Kearns,C,CLE/MIL/NOR/RFD/SA,29.36,407,89,75,56,164,220,693,14.614,0.276,0.209,0.187,0.483,0.667,1.846
59,Ryan Vesce,C,SPR/BNG/WOR,26.317,262,72,99,48,171,219,756,11.379,0.344,0.38,0.15,0.722,0.88,2.996
60,Dave Spina,RW,SPR/SA/PEO,26.312,366,80,73,65,153,218,748,9.418,0.194,0.224,0.183,0.42,0.595,2.107
61,Bryan Helmer,D,GR/SA/HER/OKC,38.184,461,40,74,99,114,213,785,4.887,0.074,0.152,0.203,0.225,0.435,1.494
62,Danny Syvret,D,HAM/GR/HER/SPR/PHI/ADK/SYR/PEO,25.273,407,40,81,91,121,212,672,6.78,0.141,0.218,0.264,0.359,0.626,1.964
63,Zenon Konopka,C,POR/SYR/NOR,26.826,228,79,70,62,149,211,648,11.753,0.324,0.289,0.286,0.61,0.9,2.811
64,Steve Martins,C,BNG/CHI,35.549,255,65,93,51,158,209,405,16.87,0.245,0.309,0.168,0.554,0.72,1.461
65,Brandon Segal,RW,MIL/NOR/POR/MCH/TEX/RFD,27.194,413,107,48,53,155,208,1001,10.41,0.28,0.192,0.121,0.471,0.591,2.659
66,Bill Thomas,RW,SA/WBS/SPR/RCH,27.262,312,93,59,56,152,208,744,12.811,0.336,0.2,0.176,0.531,0.707,2.544
67,Derek MacKenzie,C,CHI/SYR,27.326,261,88,68,51,156,207,731,12.064,0.35,0.272,0.26,0.624,0.884,2.907
68,Marc-Andre Gragnani,D,RCH/POR,22.641,283,47,77,82,124,206,445,12.115,0.178,0.33,0.298,0.508,0.805,1.487
69,Brandon Bochenski,RW,BNG/NOR/PRO,26.512,181,104,59,43,163,206,683,14.099,0.511,0.253,0.171,0.764,0.935,3.617
70,Blair Jones,C,SPR/NOR,23.999,324,74,81,51,155,206,903,11.47,0.35,0.255,0.174,0.605,0.78,2.987
