,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP
0,Keith Aucoin,C,HER,32.108,168,64,112,72,176,248,425,13.082,0.338,0.705,0.48,1.042,1.522,2.585
1,Alexandre Giroux,LW,HER/OKC/SPR,29.499,204,110,74,51,184,235,704,14.945,0.51,0.332,0.222,0.845,1.065,3.392
2,Corey Locke,C,HFD/BNG,26.605,183,62,84,66,146,212,421,13.475,0.308,0.435,0.382,0.748,1.132,2.3
3,T.J. Hensick,C,LE/PEO,25.014,183,62,86,61,148,209,454,14.098,0.335,0.445,0.345,0.78,1.125,2.395
4,Mark Mancari,RW,POR/CHI,25.43,199,90,64,42,154,196,665,13.472,0.452,0.298,0.2,0.755,0.955,3.355
5,Darren Haydar,RW,LE/CHI,31.15,213,71,66,58,137,195,524,13.242,0.325,0.305,0.262,0.633,0.888,2.462
6,Ben Walter,C,LOW/LE/ABB,26.597,230,64,71,52,135,187,477,13.04,0.27,0.292,0.24,0.57,0.808,2.088
7,Jeff Taffe,C,RCH/RFD/HOU,29.82,205,76,58,42,134,176,593,11.933,0.348,0.285,0.205,0.632,0.838,2.878
8,Kris Newbury,C,HFD/GR/CT,28.82,204,57,79,40,136,176,552,10.655,0.305,0.385,0.202,0.692,0.893,2.892
9,Jon DiSalvatore,RW,HOU,29.712,235,77,55,42,132,174,535,14.692,0.34,0.23,0.188,0.568,0.755,2.29
10,Patrick Maroon,LW,ADK/SYR,22.646,208,69,57,48,126,174,550,12.825,0.353,0.277,0.24,0.63,0.872,2.705
11,Brett Sterling,LW,CHI/WBS/PEO/POR,26.644,193,91,50,30,141,171,547,16.598,0.465,0.258,0.162,0.722,0.885,2.802
12,Jon Matsumoto,C,ADK/CHA/SA,24.174,221,73,66,31,139,170,546,13.928,0.322,0.308,0.145,0.625,0.775,2.345
13,Chris Terry,LW,ALB/CHA,21.69,234,67,61,42,128,170,546,11.19,0.268,0.288,0.19,0.555,0.748,2.438
14,Jerome Samson,RW,ALB/CHA,23.281,184,83,53,33,136,169,800,9.922,0.422,0.26,0.162,0.682,0.842,4.232
15,Brian Willsie,RW,LE/HER/HAM,32.751,219,74,50,45,124,169,710,9.695,0.315,0.222,0.2,0.54,0.738,3.372
16,Ryan Keller,RW,BNG/OKC,26.941,214,87,50,31,137,168,657,12.53,0.38,0.252,0.125,0.635,0.76,2.99
17,Jamie Johnson,C,RCH/GR,28.894,234,60,64,43,124,167,387,15.65,0.262,0.275,0.19,0.535,0.725,1.655
18,Brett MacLean,RW,SA/POR,21.976,190,78,58,27,136,163,688,11.28,0.41,0.28,0.148,0.69,0.84,3.645
19,Travis Morin,C,TEX,26.934,220,55,65,43,120,163,451,11.282,0.232,0.325,0.213,0.562,0.772,2.085
20,Chris Bourque,LW,HER,24.627,122,49,66,48,115,163,460,11.125,0.41,0.535,0.405,0.945,1.35,3.72
21,Trevor Smith,C,BRI/SYR/SPR/NOR,25.85,209,67,47,45,114,159,499,14.415,0.345,0.262,0.242,0.608,0.85,2.395
22,Jacob Micflikier,F,ALB/CHA/HER,26.43,194,68,57,32,125,157,442,15.1,0.355,0.308,0.195,0.662,0.855,2.468
23,Spencer Machacek,RW,CHI/STJ,22.17,207,59,59,34,118,152,550,10.8,0.29,0.3,0.175,0.588,0.762,2.675
24,Clay Wilson,D,RCH/ABB,27.697,207,42,56,53,98,151,504,8.61,0.212,0.227,0.267,0.438,0.708,2.478
25,Jason Krog,C,CHI,34.436,158,33,66,51,99,150,333,9.855,0.21,0.42,0.32,0.625,0.95,2.105
26,Denis Hamel,LW,BNG/ADK,33.6,213,70,52,25,122,147,808,8.485,0.325,0.23,0.125,0.555,0.675,3.84
27,Tomas Tatar,LW,GR,20.04,204,64,44,39,108,147,485,13.118,0.315,0.22,0.185,0.535,0.72,2.48
28,Steve Zalewski,C,WOR/ALB,24.322,228,56,49,42,105,147,545,10.492,0.258,0.195,0.18,0.45,0.628,2.41
29,Bracken Kearns,C,RFD/SA,29.595,221,57,54,35,111,146,400,14.79,0.277,0.238,0.175,0.512,0.685,1.848
