,Name,GP,ROW,GF%,GF,GA,GD,SF%,SF,SA,SD,Sh%,Sv%,PDO
0,Kelowna Rockets,1284,727,49.862,4413,3517,896,49.814,40618,36258,4360,9.822,0.902,99.966
1,Brandon Wheat Kings,1283,681,51.136,4680,4079,601,48.028,41328,39651,1677,10.844,0.904,101.214
2,Medicine Hat Tigers,1284,679,50.454,4603,4011,592,52.228,42505,38866,3639,9.338,0.901,99.401
3,Calgary Hitmen,1283,665,49.303,4382,3824,558,52.244,40607,36250,4357,10.028,0.886,98.613
4,Tri-City Americans,1282,641,49.75,4180,3976,204,46.302,39221,40684,-1463,10.52,0.907,101.245
5,Spokane Chiefs,1281,627,52.108,4204,3863,341,52.332,41307,37582,3725,10.47,0.893,99.726
6,Vancouver Giants,1283,593,51.217,4057,4070,-13,50.908,40282,37074,3208,9.48,0.906,100.017
7,Red Deer Rebels,1282,589,48.324,3767,3764,3,48.628,39013,39067,-54,9.635,0.904,99.98
8,Moose Jaw Warriors,1282,587,55.066,4142,4227,-85,50.682,39790,41200,-1410,11.103,0.908,101.851
9,Kamloops Blazers,1281,572,48.244,3941,4104,-163,49.528,38816,40417,-1601,8.806,0.908,99.594
10,Saskatoon Blades,1284,572,50.353,4045,4345,-300,50.589,39515,42018,-2503,10.013,0.898,99.843
11,Swift Current Broncos,1281,564,43.416,3858,4074,-216,42.441,38672,41622,-2950,9.735,0.908,100.514
12,Everett Silvertips,1140,561,60.47,3204,2970,234,55.392,33302,33925,-623,8.89,0.929,101.729
13,Seattle Thunderbirds,1283,558,49.329,3852,4053,-201,48.89,39668,40408,-740,10.159,0.902,100.3
14,Regina Pats,1284,543,46.787,3980,4297,-317,49.99,39518,40590,-1072,9.439,0.894,98.787
15,Kootenay Ice,1008,535,50.636,3250,2845,405,49.658,31252,29108,2144,9.945,0.904,100.265
16,Lethbridge Hurricanes,1283,530,50.871,4050,4502,-452,49.894,37976,41799,-3823,10.67,0.898,100.418
17,Prince Albert Raiders,1284,520,56.643,3894,4417,-523,54.124,39954,41404,-1450,10.713,0.906,101.201
18,Prince George Cougars,1284,467,42.744,3678,4602,-924,48.067,38621,42322,-3701,8.42,0.899,98.209
19,Portland Winterhawks,708,429,55.797,2848,2162,686,54.051,26427,23021,3406,9.838,0.906,100.507
20,Edmonton Oil Kings,852,368,48.083,2653,2745,-92,51.47,27655,25751,1904,9.58,0.89,98.513
21,Victoria Royals,564,277,50.751,1900,1798,102,48.0,17023,17997,-974,10.866,0.905,101.318
22,Portland Winter Hawks,576,206,36.033,1511,2060,-549,43.26,16635,18617,-1982,8.122,0.89,97.206
23,Chilliwack Bruins,360,119,45.386,953,1240,-287,45.052,9769,11701,-1932,10.138,0.901,100.157
24,Kootenay ICE,276,59,37.55,703,1203,-500,45.164,7846,9988,-2142,8.958,0.88,96.908
