,Name,GP,ROW,GF%,GF,GA,GD,SF%,SF,SA,SD,Sh%,Sv%,PDO
0,London Knights,1020,612,56.213,4025,3113,912,51.01,35356,34140,1216,11.512,0.907,102.1
1,Kitchener Rangers,1020,549,48.752,3613,3141,472,52.115,37551,33540,4011,8.622,0.903,98.922
2,Plymouth Whalers,1020,544,46.958,3599,3064,535,46.409,33766,34408,-642,9.459,0.91,100.439
3,Guelph Storm,1020,539,54.013,3565,3175,390,50.437,34478,32986,1492,10.542,0.908,101.311
4,Barrie Colts,1020,530,54.694,3582,3196,386,50.605,35253,34592,661,11.137,0.905,101.605
5,Windsor Spitfires,1020,499,45.587,3718,3576,142,49.433,36349,34150,2199,9.487,0.889,98.374
6,Sault Ste. Marie Greyhounds,1020,489,58.396,3453,3420,33,53.36,33906,33587,319,11.592,0.906,102.184
7,Ottawa 67's,1014,488,48.115,3669,3468,201,46.665,34786,35305,-519,11.046,0.897,100.735
8,Belleville Bulls,1014,467,45.878,3238,3332,-94,47.652,33327,35359,-2032,8.751,0.906,99.316
9,Owen Sound Attack,1020,463,52.256,3416,3439,-23,49.223,36412,34326,2086,9.91,0.912,101.117
10,Erie Otters,1020,445,56.828,3485,3778,-293,52.968,34030,34938,-908,12.304,0.896,101.821
11,Peterborough Petes,1018,431,44.185,3237,3698,-461,47.676,33506,36751,-3245,9.028,0.897,98.626
12,Brampton Battalion,884,429,50.983,2816,2698,118,55.962,30267,27300,2967,8.136,0.902,98.267
13,Oshawa Generals,1016,428,59.681,3462,3666,-204,56.186,34905,34134,771,9.906,0.914,101.274
14,Sarnia Sting,1020,414,45.178,3366,3787,-421,47.143,33621,35524,-1903,10.561,0.887,99.185
15,Kingston Frontenacs,1020,403,49.219,3379,3863,-484,51.673,34970,36916,-1946,8.998,0.902,99.214
16,Sudbury Wolves,1020,375,40.056,3043,3654,-611,46.222,32422,35767,-3345,8.161,0.894,97.503
17,Saginaw Spirit,884,367,46.954,2897,3129,-232,48.569,29106,31069,-1963,9.777,0.895,99.263
18,Niagara IceDogs,544,251,50.933,1938,1826,112,51.862,18955,17702,1253,10.216,0.894,99.541
19,Toronto St. Michael's Majors,474,239,44.69,1510,1568,-58,46.083,15848,16479,-631,9.954,0.895,99.444
20,Mississauga IceDogs,476,188,50.747,1518,1853,-335,52.606,16335,17119,-784,10.13,0.892,99.287
21,Mississauga St. Michael's Majors,272,127,50.076,837,832,5,49.318,8846,8629,217,9.358,0.908,100.195
22,North Bay Battalion,136,67,54.335,449,377,72,56.275,4661,3621,1040,9.235,0.898,98.995
23,Mississauga Steelheads,204,63,40.728,512,739,-227,45.69,6166,7208,-1042,8.148,0.902,98.325
24,North Bay Centennials,136,55,47.075,417,467,-50,49.9,4811,4836,-25,8.455,0.906,98.99
25,Mississauga St. Michaels Majors,68,49,62.75,283,168,115,58.69,2543,1790,753,10.78,0.908,101.6
