,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP
0,Keith Aucoin,C,HER/TOR,32.922,272,99,182,100,281,381,637,16.932,0.306,0.597,0.392,0.902,1.3,1.971
1,Darren Haydar,RW,GR/LE/CHI,31.962,363,122,120,90,242,332,891,12.514,0.305,0.317,0.227,0.628,0.846,2.442
2,Alexandre Giroux,LW,HER/OKC/SPR,29.374,273,170,96,66,266,332,1045,14.675,0.529,0.312,0.215,0.841,1.055,3.551
3,Mark Mancari,RW,POR/CHI/RCH,26.244,348,141,114,69,255,324,1198,10.638,0.372,0.307,0.196,0.681,0.872,3.535
4,Jeff Taffe,C,WBS/RCH/RFD/HOU/HER,30.632,352,119,120,83,239,322,977,11.305,0.291,0.388,0.236,0.674,0.91,2.54
5,T.J. Hensick,C,LE/PEO,25.828,271,88,124,80,212,292,655,13.207,0.308,0.43,0.274,0.736,1.01,2.305
6,Corey Locke,C,HOU/HFD/BNG,26.48,260,87,109,95,196,291,610,13.161,0.296,0.428,0.389,0.73,1.121,2.282
7,Ben Walter,C,BRI/LOW/LE/ABB,27.41,363,99,113,74,212,286,730,13.35,0.247,0.32,0.196,0.57,0.766,1.864
8,Patrick Maroon,LW,PHI/ADK/SYR/NOR,23.458,352,118,92,68,210,278,902,13.938,0.389,0.275,0.168,0.659,0.828,2.765
9,Jon DiSalvatore,RW,LOW/HOU/HER,30.526,379,115,89,72,204,276,849,14.352,0.3,0.215,0.222,0.518,0.74,2.096
10,Trevor Smith,C,BRI/SYR/SPR/NOR/WBS,26.662,360,120,82,73,202,275,876,14.684,0.335,0.258,0.205,0.594,0.798,2.271
11,Chris Bourque,LW,HER/PRO,25.504,230,80,103,91,183,274,834,8.866,0.316,0.404,0.397,0.716,1.114,3.534
12,Kris Newbury,C,TOR/HFD/GR/CT,29.632,307,83,122,62,205,267,812,11.03,0.296,0.377,0.229,0.669,0.9,2.693
13,Jon Matsumoto,C,PHI/ADK/CHA/SA/CHI/WOR,24.987,364,117,96,53,213,266,904,12.656,0.276,0.24,0.124,0.518,0.645,2.183
14,Martin St. Pierre,C,PRO/BNG/SPR/RFD,27.972,287,76,103,82,179,261,639,11.66,0.278,0.326,0.252,0.604,0.862,2.366
15,Brett Sterling,LW,CHI/WBS/PEO/POR,27.457,293,131,77,47,208,255,846,15.733,0.463,0.267,0.166,0.73,0.896,2.94
16,Jerome Samson,RW,ALB/CHA,24.094,291,112,84,45,196,241,1171,7.847,0.294,0.248,0.101,0.543,0.649,3.619
17,Spencer Machacek,RW,CHI/STJ/SPR,22.982,359,98,87,54,185,239,916,10.361,0.253,0.246,0.144,0.498,0.641,2.437
18,Francis Pare,RW,GR,24.274,363,102,73,62,175,237,853,12.392,0.287,0.191,0.182,0.481,0.662,2.354
19,Jason Krog,C,MTB/CHI,34.186,232,63,97,76,160,236,532,11.322,0.267,0.412,0.322,0.672,1.0,2.29
20,Chris Terry,LW,ALB/CHA,22.566,304,92,77,61,169,230,732,12.315,0.314,0.259,0.23,0.572,0.804,2.549
21,Steve Zalewski,C,WOR/ALB,25.134,376,80,87,60,167,227,881,8.784,0.197,0.235,0.147,0.43,0.577,2.194
22,Ryan Potulny,C,SPR/BNG/RFD/HER,27.09,282,114,65,46,179,225,835,12.558,0.364,0.23,0.162,0.59,0.755,2.841
23,Kyle Greentree,LW,QC/RFD/HER,26.96,267,105,62,51,167,218,774,11.819,0.322,0.201,0.235,0.525,0.76,2.655
24,Andrew Gordon,RW,HER/CHI/SYR,25.819,292,110,63,43,173,216,753,14.941,0.333,0.188,0.1,0.521,0.624,2.302
25,Bracken Kearns,C,NOR/RFD/SA/WOR,30.408,340,90,70,54,160,214,637,15.152,0.301,0.189,0.19,0.484,0.679,1.97
26,Boyd Kane,LW,PHI/HER,33.475,349,99,65,50,164,214,641,14.01,0.248,0.172,0.147,0.42,0.568,1.785
27,Nick Drazenovic,C,PEO/SPR,24.732,312,84,73,55,157,212,716,11.652,0.284,0.284,0.254,0.566,0.82,2.435
28,Chad Kolarik,C,SA/SYR/CT/SPR/WBS,25.261,277,98,71,40,169,209,821,12.364,0.387,0.285,0.148,0.675,0.82,3.115
29,Ben Maxwell,C,HAM/CHI/STJ,23.524,296,68,75,65,143,208,710,7.8,0.186,0.229,0.206,0.415,0.617,2.393
30,Travis Morin,C,HER/TEX,27.747,280,67,83,58,150,208,578,9.428,0.2,0.354,0.222,0.557,0.783,2.008
31,Graham Mink,RW,HER/RCH/PEO/PRO,32.385,286,102,60,44,162,206,721,14.37,0.324,0.207,0.138,0.532,0.673,2.292
32,Matt Anderson,RW,CHI/ALB,28.938,328,75,64,66,139,205,706,9.073,0.206,0.192,0.22,0.403,0.621,2.33
33,Brett MacLean,RW,SA/POR,21.85,264,99,70,34,169,203,868,11.251,0.396,0.254,0.148,0.651,0.8,3.534
34,Kyle Wilson,C,HER/SPR/MIL/SYR/NOR,26.812,286,94,68,41,162,203,691,11.53,0.291,0.194,0.115,0.485,0.6,2.49
35,Denis Hamel,LW,BNG/ADK,33.475,276,95,66,36,161,197,1044,8.704,0.338,0.221,0.132,0.559,0.686,3.883
36,Tomas Tatar,LW,GR,20.916,265,87,64,45,151,196,690,12.169,0.348,0.275,0.143,0.617,0.76,2.92
37,Clay Wilson,D,SYR/CHI/RCH/ABB,27.573,277,56,73,66,129,195,678,8.7,0.214,0.209,0.262,0.421,0.686,2.47
38,Tim Kennedy,C,POR/CT/RCH/SA/WOR,25.38,230,56,84,53,140,193,421,16.441,0.291,0.336,0.269,0.625,0.894,1.776
39,Danny Syvret,D,PHI/ADK/SYR/PEO,26.32,301,40,78,74,118,192,654,5.077,0.114,0.254,0.221,0.369,0.592,2.287
40,Jason Jaffray,LW,MTB/ABB/STJ,30.274,246,81,58,52,139,191,607,12.222,0.274,0.248,0.196,0.52,0.716,2.24
41,Greg Rallo,LW,MTB/TEX/SA,30.118,340,94,52,43,146,189,845,11.988,0.316,0.142,0.131,0.452,0.586,2.604
42,Chris Mueller,C,LE/MIL,25.592,321,92,60,37,152,189,690,13.517,0.337,0.228,0.103,0.566,0.666,2.424
43,Zach Boychuk,LW,ALB/CHA,22.011,227,81,71,37,152,189,597,13.978,0.382,0.314,0.124,0.696,0.822,2.636
44,Rob Klinkhammer,LW,RFD/BNG/POR,25.157,330,70,71,46,141,187,746,9.39,0.244,0.289,0.197,0.535,0.73,2.641
45,Chris Conner,LW,PEO/WBS/GR/POR,27.794,217,67,74,45,141,186,535,11.858,0.267,0.294,0.226,0.561,0.788,2.24
46,Patrick Rissmiller,LW,HFD/GR/LE/CHI/RCH/WOR,32.952,270,64,77,45,141,186,574,8.968,0.18,0.268,0.131,0.442,0.572,1.884
47,Brian Willsie,RW,LE/HER/HAM,32.626,231,82,53,48,135,183,765,10.125,0.355,0.232,0.201,0.59,0.789,3.555
48,Michael Kostka,D,POR/RCH/NOR/SA/TOR,25.86,340,37,75,71,112,183,659,6.358,0.152,0.313,0.302,0.466,0.766,2.287
49,Marc-Andre Gragnani,D,POR/CHA,24.142,247,36,74,72,110,182,330,9.325,0.12,0.331,0.282,0.451,0.738,1.249
50,Michal Repik,RW,RCH/SA,21.83,243,66,79,37,145,182,691,8.718,0.255,0.33,0.135,0.589,0.724,3.03
51,Brian Connelly,D,RFD/ABB/HOU,25.328,293,27,62,92,89,181,599,5.195,0.092,0.205,0.374,0.304,0.67,2.039
52,David Desharnais,C,HAM,23.254,172,61,79,41,140,181,322,17.685,0.335,0.545,0.28,0.875,1.158,1.96
53,Jamie Tardif,RW,GR/PRO,26.707,328,97,49,34,146,180,830,13.574,0.372,0.166,0.089,0.54,0.633,2.7
54,Colin McDonald,RW,SPR/OKC/WBS/BRI,27.021,336,84,58,37,142,179,852,7.89,0.222,0.29,0.18,0.512,0.692,2.75
55,Zach Hamill,C,PRO/MIL/SA/HER,23.04,321,63,61,54,124,178,588,11.288,0.221,0.163,0.187,0.389,0.573,1.98
56,Ryan Hamilton,LW,TOR/HOU,26.482,287,102,46,30,148,178,565,21.58,0.436,0.18,0.127,0.614,0.74,1.991
57,Colton Sceviour,RW,TEX,22.53,294,67,65,45,132,177,733,9.408,0.28,0.272,0.158,0.552,0.712,2.938
58,Jared Ross,C/D,PHI/ADK/PRO/CHI/PEO,26.566,257,57,63,57,120,177,535,6.848,0.147,0.17,0.169,0.317,0.483,1.492
59,David Van der Gulik,LW,QC/ABB/LE,28.47,285,78,57,40,135,175,688,12.078,0.294,0.2,0.139,0.494,0.628,2.454
60,Brandon Pirri,C,RFD,20.684,212,57,62,55,119,174,543,10.49,0.275,0.308,0.278,0.578,0.86,2.595
61,Greg Mauldin,LW,BNG/BRI/LE,28.39,259,83,45,46,128,174,774,10.5,0.318,0.166,0.171,0.483,0.66,3.015
62,Garrett Stafford,D,GR/TEX/SA/POR/HAM/OKC/HER,31.694,299,42,57,75,99,174,490,6.475,0.102,0.171,0.242,0.272,0.512,1.39
63,Jacob Micflikier,F,RCH/ALB/CHA/HER,26.304,233,72,64,37,136,173,490,13.669,0.329,0.3,0.194,0.63,0.821,2.429
64,Adam Cracknell,RW,QC/PEO,26.232,337,73,54,44,127,171,774,10.858,0.29,0.154,0.164,0.444,0.608,2.577
65,Aaron Gagnon,C,GR/TEX/STJ,25.458,303,74,49,48,123,171,549,14.65,0.245,0.154,0.16,0.4,0.558,1.704
66,Riley Holzapfel,C,CHI/STJ/SYR/WBS,23.138,334,69,60,41,129,170,458,18.202,0.252,0.197,0.151,0.446,0.599,1.382
67,Ryan Craig,LW,NOR/WBS/SPR,29.816,287,73,60,37,133,170,613,14.709,0.248,0.23,0.109,0.473,0.588,1.818
68,Ryan Keller,RW,BNG/OKC,26.941,214,87,50,31,137,168,657,12.53,0.38,0.252,0.125,0.635,0.76,2.99
