,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP
0,Chris Terry,LW,LAV/GR,28.941,112,56,44,19,100,119,367,15.375,0.5,0.39,0.165,0.885,1.055,3.25
1,Carter Verhaeghe,C,SYR,22.589,111,40,32,34,72,106,263,15.125,0.36,0.29,0.315,0.65,0.96,2.385
2,Cal O'Reilly,C,IA,31.46,121,24,47,33,71,104,171,13.825,0.2,0.405,0.265,0.6,0.86,1.46
3,Chris Mueller,C,TOR,32.03,120,43,33,27,76,103,274,16.465,0.385,0.285,0.235,0.67,0.9,2.31
4,T.J. Tynan,C,CHI,26.056,120,25,48,30,73,103,186,13.485,0.205,0.39,0.26,0.6,0.86,1.535
5,Greg Carey,LW,LV,27.947,126,54,29,19,83,102,334,16.13,0.43,0.24,0.155,0.665,0.825,2.655
6,Carter Camper,C,TUC/CLE/GR,29.694,117,28,48,24,76,100,237,11.95,0.24,0.405,0.2,0.645,0.85,2.015
7,Andrew Poturalski,C,CHA,24.169,133,41,38,21,79,100,278,14.73,0.31,0.295,0.165,0.605,0.765,2.12
8,Matt Puempel,LW/RW,GR/HFD,25.14,113,43,26,30,69,99,355,12.15,0.38,0.235,0.255,0.62,0.87,3.18
9,Phil Varone,C,LV,27.282,96,34,34,30,68,98,207,17.845,0.405,0.375,0.33,0.78,1.11,2.245
10,Chris Bourque,LW,HER/BRI,32.128,120,30,30,36,60,96,327,9.23,0.25,0.25,0.3,0.5,0.8,2.705
11,Reid Boucher,LW,UTI,24.52,89,49,33,14,82,96,364,13.46,0.555,0.37,0.16,0.92,1.08,4.09
12,Andrew Agozzino,LW,SA/COL,27.2,120,45,29,20,74,94,323,14.02,0.39,0.26,0.175,0.65,0.825,2.75
13,Brandon Pirri,C,CHI,26.934,86,47,29,18,76,94,300,15.665,0.565,0.39,0.23,0.955,1.18,3.61
14,Zach Redmond,D,RCH/ROC,29.64,110,36,24,32,60,92,337,10.855,0.355,0.22,0.295,0.57,0.865,3.15
15,Matt Moulson,LW,ONT,34.373,98,40,26,26,66,92,201,19.935,0.41,0.27,0.265,0.67,0.94,2.05
16,Jacob MacDonald,D,BNG/SPR,25.05,127,33,30,29,63,92,293,11.375,0.26,0.23,0.23,0.49,0.72,2.28
17,Travis Morin,C,TEX,34.184,130,17,37,36,54,90,286,5.91,0.13,0.27,0.27,0.4,0.67,2.205
18,Sam Carrick,C,SD,26.112,113,40,34,14,74,88,291,14.535,0.39,0.305,0.12,0.695,0.815,2.605
19,Curtis McKenzie,LW,TEX/CHI,27.063,105,36,31,20,67,87,259,13.425,0.345,0.295,0.19,0.64,0.83,2.475
20,Justin Kloos,F/C,IA/SD,24.292,118,32,36,19,68,87,261,12.23,0.28,0.32,0.17,0.6,0.77,2.29
21,Jeremy Bracco,RW,TOR,20.998,105,21,45,21,66,87,165,12.205,0.195,0.425,0.2,0.62,0.82,1.565
22,Daniel Carr,LW,LAV/CHI,26.373,68,40,26,20,66,86,206,19.28,0.575,0.345,0.25,0.92,1.175,2.99
23,Anthony Greco,RW,SPR,24.459,130,48,15,23,63,86,440,10.81,0.37,0.115,0.185,0.48,0.665,3.39
24,Mike Sgarbossa,C,MB/HER,25.642,123,39,31,16,70,86,224,17.275,0.33,0.26,0.13,0.585,0.715,1.86
25,Buddy Robinson,RW,MB/STK,26.46,124,35,36,15,71,86,314,10.67,0.27,0.29,0.125,0.56,0.69,2.48
26,Riley Barber,RW,HER,24.103,109,44,24,17,68,85,357,12.325,0.41,0.23,0.155,0.64,0.795,3.31
27,C.J. Smith,LW,RCH/ROC,23.29,99,34,35,16,69,85,263,12.93,0.35,0.365,0.16,0.715,0.875,2.715
28,Peter Holland,C,LAV/HFD/RFD,27.17,91,34,35,16,69,85,256,13.465,0.37,0.365,0.195,0.74,0.935,2.77
29,Harry Zolnierczyk,LW,MIL/SPR,30.54,127,32,35,18,67,85,308,10.365,0.245,0.29,0.15,0.53,0.69,2.365
30,Mason Appleton,C/RW,MB,22.168,95,30,34,20,64,84,242,13.48,0.355,0.345,0.21,0.7,0.91,2.62
31,Sam Anas,RW,IA,24.79,109,35,25,24,60,84,219,15.125,0.3,0.21,0.22,0.51,0.73,1.965
32,Kyle Rau,LW,IA,25.392,117,39,24,21,63,84,308,12.56,0.33,0.205,0.18,0.54,0.715,2.68
33,Teddy Blueger,C,WBS,23.586,115,42,25,16,67,83,257,16.37,0.385,0.21,0.15,0.59,0.74,2.32
34,Emil Pettersson,C,MIL/TUC,24.169,128,24,28,31,52,83,236,10.165,0.19,0.22,0.24,0.41,0.65,1.855
35,Cole Schneider,LW,HFD/MIL,27.556,124,31,33,19,64,83,273,12.075,0.26,0.265,0.145,0.525,0.675,2.18
36,Dryden Hunt,LW,SPR,22.31,104,43,25,14,68,82,302,14.285,0.415,0.24,0.135,0.65,0.785,2.91
37,Josh Currie,C,BAK,25.379,117,44,18,20,62,82,274,16.225,0.39,0.15,0.16,0.545,0.705,2.38
38,Justin Dowling,C,TEX,27.457,115,25,35,22,60,82,241,10.425,0.22,0.305,0.2,0.525,0.725,2.145
39,Kalle Kossila,LW,SD,24.922,83,31,33,17,64,81,224,13.965,0.37,0.41,0.19,0.785,0.97,2.65
40,Kerby Rychel,LW,TOR/LAV/STK,23.44,121,39,19,23,58,81,277,14.32,0.335,0.15,0.195,0.49,0.685,2.32
41,T.J. Brennan,D,LV,28.952,109,22,27,32,49,81,301,7.18,0.195,0.25,0.3,0.445,0.745,2.78
42,Nick Lappin,RW,BNG,25.37,110,47,24,9,71,80,308,15.075,0.42,0.22,0.07,0.635,0.71,2.75
43,Seth Griffith,RW,RCH/MB,25.196,94,23,40,17,63,80,147,16.42,0.25,0.425,0.18,0.67,0.85,1.56
44,Michael Mersch,LW,ONT/TEX,25.453,112,35,30,14,65,79,340,10.195,0.31,0.26,0.125,0.575,0.695,3.055
45,Adam Cracknell,RW/C,LAV/HFD/TOR/SD,32.67,100,41,26,12,67,79,214,19.525,0.405,0.295,0.125,0.695,0.82,2.075
46,Aleksi Saarela,C,CHA,21.188,121,42,28,9,70,79,287,14.575,0.345,0.24,0.075,0.585,0.655,2.41
47,Eric Tangradi,LW,GR/BNG,29.094,104,38,24,17,62,79,307,11.54,0.325,0.19,0.165,0.515,0.68,2.765
48,Paul Thompson,RW,CHI/SPR,29.292,132,46,21,11,67,78,329,14.09,0.355,0.16,0.09,0.515,0.605,2.51
49,Ben Street,C,GR/SD,31.088,92,24,25,29,49,78,260,7.9,0.225,0.25,0.32,0.475,0.785,2.815
50,Rudolfs Balcers,LW,SJ/BEL,20.938,105,38,17,22,55,77,254,15.395,0.365,0.155,0.215,0.525,0.74,2.4
51,Chase De Leo,LW/C,MB/SD,22.392,119,28,20,28,48,76,294,9.865,0.245,0.18,0.235,0.43,0.665,2.485
52,Adam Helewka,LW,SJ/MIL/TUC,22.654,111,25,31,20,56,76,220,12.925,0.235,0.275,0.185,0.51,0.695,1.95
53,Jordan Szwarz,RW/C,PRO,26.841,101,39,23,14,62,76,229,17.395,0.385,0.225,0.135,0.61,0.745,2.26
54,Alexander Volkov,LW,SYR,20.62,127,35,21,20,56,76,214,16.23,0.27,0.16,0.165,0.43,0.6,1.65
55,Alex Belzile,C,SA/LAV,26.542,117,27,27,22,54,76,273,9.895,0.23,0.23,0.185,0.465,0.655,2.33
56,Janne Kuokkanen,C,CHA,19.81,106,22,34,20,56,76,201,10.95,0.21,0.33,0.185,0.54,0.725,1.925
57,Travis St. Denis,RW/C,BRI,25.494,132,36,21,19,57,76,270,13.24,0.265,0.165,0.145,0.43,0.57,2.01
58,Tomas Hyka,RW,CHI,24.982,79,26,29,20,55,75,168,16.305,0.34,0.375,0.23,0.715,0.945,2.1
59,Wayne Simpson,RW,HER/ROC,28.322,130,32,27,16,59,75,258,12.43,0.255,0.205,0.12,0.46,0.58,2.035
60,Chris Conner,LW/RW,LV,34.23,117,29,24,21,53,74,197,14.705,0.245,0.205,0.19,0.45,0.64,1.7
61,Zack MacEwen,C/RW,UTI,21.688,115,27,26,21,53,74,243,11.265,0.25,0.24,0.18,0.485,0.67,2.145
62,Mike Vecchione,C,LV,25.054,120,29,23,21,52,73,237,12.155,0.24,0.195,0.17,0.435,0.61,1.98
63,Anthony Louis,C/LW,RFD,23.096,127,25,29,19,54,73,267,9.33,0.195,0.225,0.145,0.425,0.57,2.11
64,Jean-Sebastien Dea,C,WBS,24.1,96,24,28,21,52,73,216,10.43,0.245,0.31,0.25,0.555,0.795,2.4
65,Corey Tropp,RW,SD,28.642,88,33,28,11,61,72,158,21.545,0.38,0.315,0.115,0.695,0.81,1.78
66,Philippe Maillet,C,ONT,25.354,113,31,24,17,55,72,262,11.805,0.275,0.22,0.155,0.49,0.645,2.355
67,Jordan Schroeder,LW,CLE/RFD,27.462,96,29,26,17,55,72,254,11.445,0.3,0.27,0.18,0.57,0.75,2.645
68,Anthony Richard,LW,MIL,21.236,128,37,21,14,58,72,276,13.87,0.295,0.175,0.11,0.47,0.58,2.145
69,Trevor Carrick,D,CHA,23.7,125,18,22,32,40,72,292,6.095,0.14,0.18,0.245,0.325,0.57,2.345
70,Gerald Mayhew,RW,IA,25.206,123,34,21,17,55,72,233,14.69,0.285,0.185,0.14,0.475,0.61,1.99
71,Trevor Moore,LW,TOR,22.962,114,34,23,14,57,71,256,13.285,0.33,0.21,0.12,0.535,0.66,2.33
72,Dmytro Timashov,LW,TOR,21.456,120,20,28,23,48,71,183,10.68,0.16,0.24,0.195,0.4,0.605,1.515
73,Denis Gurianov,RW,TEX,20.774,113,33,25,13,58,71,216,15.24,0.31,0.245,0.15,0.555,0.705,2.105
74,Vinni Lettieri,C,HFD,23.106,90,40,15,16,55,71,268,14.845,0.455,0.18,0.2,0.63,0.825,3.09
75,Michael Bunting,LW,TUC,22.496,100,34,20,17,54,71,243,13.75,0.335,0.24,0.165,0.58,0.745,2.47
76,Michael Spacek,C,MB,20.935,123,25,29,17,54,71,198,12.26,0.195,0.24,0.145,0.435,0.58,1.615
77,Tanner Fritz,RW,BRI,26.572,86,21,31,18,52,70,171,12.37,0.255,0.38,0.225,0.63,0.86,2.015
78,Tyler Graovac,C,HER/STK,24.886,102,29,25,16,54,70,176,16.51,0.29,0.25,0.155,0.53,0.695,1.73
79,Alex Broadhurst,C,CLE,25.026,114,27,27,16,54,70,211,12.275,0.23,0.24,0.145,0.47,0.61,1.82
80,Aaron Ness,D,HER,27.83,106,6,31,32,37,69,165,3.55,0.055,0.29,0.305,0.35,0.655,1.55
81,Austin Czarnik,C,PRO,24.759,64,25,27,17,52,69,165,15.15,0.39,0.42,0.27,0.81,1.08,2.58
82,Joey LaLeggia,LW/D,BAK/SA,25.726,118,23,25,21,48,69,234,9.62,0.19,0.215,0.175,0.405,0.575,1.965
83,Nicolas Roy,C,CHA,21.108,120,25,27,16,52,68,242,10.585,0.22,0.225,0.125,0.445,0.57,2.035
84,Gage Quinney,C,WBS/CHI,22.633,108,29,24,15,53,68,164,17.965,0.27,0.225,0.145,0.49,0.635,1.515
85,Ryan Haggerty,RW,WBS,25.034,96,32,18,18,50,68,249,13.08,0.335,0.19,0.185,0.525,0.71,2.59
86,Sebastian Aho,D,BRI,22.077,89,15,28,24,43,67,201,7.59,0.175,0.315,0.265,0.49,0.75,2.265
87,Ryan Fitzgerald,C/LW,PRO,23.408,108,29,23,15,52,67,224,12.275,0.255,0.25,0.13,0.5,0.635,2.045
88,Calle Rosen,D,TOR,24.117,114,11,27,29,38,67,286,4.015,0.095,0.245,0.265,0.34,0.61,2.5
89,Steve Bernier,RW,BRI,32.96,107,39,20,8,59,67,223,19.205,0.37,0.195,0.075,0.565,0.645,2.025
90,Nicolas Aube-Kubel,RW,LV,21.85,109,30,26,11,56,67,189,16.405,0.285,0.215,0.105,0.5,0.605,1.745
91,Sami Niku,D,MB,21.431,96,19,25,22,44,66,177,9.7,0.18,0.24,0.235,0.42,0.655,1.865
92,Spencer Foo,RW,STK,23.826,113,34,19,13,53,66,283,11.95,0.295,0.165,0.115,0.465,0.58,2.495
93,Josh Ho-Sang,RW,BRI,22.149,92,14,26,26,40,66,96,14.51,0.15,0.285,0.29,0.44,0.725,1.045
94,Erik Condra,RW,SYR/TEX,31.61,98,24,24,18,48,66,191,12.545,0.245,0.245,0.185,0.49,0.67,1.95
95,Kevin Porter,C,RCH/ROC,32.013,107,24,23,19,47,66,191,12.13,0.215,0.215,0.185,0.43,0.615,1.75
96,Teemu Pulkkinen,LW,CHI,25.703,75,29,25,11,54,65,212,13.68,0.39,0.33,0.15,0.72,0.87,2.83
97,Alexander True,C,SJ,20.664,117,33,21,11,54,65,218,15.48,0.295,0.185,0.1,0.48,0.585,1.88
98,Cory Conacher,RW,SYR,28.254,67,25,27,13,52,65,178,14.43,0.38,0.38,0.165,0.76,0.925,2.625
99,Daniel Sprong,RW,WBS,20.499,65,32,21,12,53,65,214,14.95,0.49,0.32,0.18,0.82,1.0,3.29
100,Adam Johnson,LW,WBS,23.734,124,26,24,15,50,65,261,9.9,0.22,0.205,0.115,0.425,0.535,2.165
101,John Gilmour,D,HFD,24.832,101,22,25,18,47,65,222,9.365,0.21,0.25,0.18,0.46,0.635,2.165
102,Jack Rodewald,RW,BEL,24.084,103,33,14,17,47,64,203,16.4,0.345,0.15,0.175,0.5,0.675,2.04
103,Jayce Hawryluk,RW,SPR,22.206,92,17,37,10,54,64,162,10.9,0.205,0.46,0.115,0.665,0.78,1.84
104,John Quenneville,C,BNG,21.916,75,30,17,17,47,64,216,14.095,0.415,0.22,0.235,0.63,0.865,2.9
105,Adam Clendening,D,TUC/RFD/CLE,25.388,93,8,30,26,38,64,218,3.62,0.085,0.345,0.285,0.435,0.72,2.41
106,Cameron Gaunce,D,CLE/SYR,27.994,115,12,23,28,35,63,158,7.465,0.115,0.22,0.245,0.335,0.585,1.42
107,Brett Sutter,C,ONT,30.789,116,28,16,19,44,63,218,13.335,0.245,0.145,0.165,0.39,0.55,1.86
108,Tanner Kero,C,RFD/UTI,25.644,89,29,21,13,50,63,177,15.6,0.31,0.225,0.145,0.54,0.685,2.0
109,Bobby Butler,RW,MIL/HFD,30.89,122,31,21,11,52,63,232,12.275,0.245,0.165,0.09,0.41,0.5,1.86
110,Kenny Agostino,LW,PRO/LAV,25.877,76,20,20,23,40,63,236,8.42,0.29,0.29,0.25,0.585,0.83,3.47
111,Trevor Murphy,D,TUC/MIL/SD,22.666,110,18,21,23,39,62,282,6.385,0.165,0.185,0.21,0.345,0.56,2.555
112,Kyle Capobianco,D,TUC,20.59,89,9,36,17,45,62,170,5.065,0.105,0.405,0.19,0.515,0.705,1.95
113,Filip Hronek,D,GR,20.368,95,18,21,23,39,62,188,9.53,0.205,0.215,0.275,0.425,0.7,2.185
114,Mike Sislo,RW,TUC/BRI,30.154,101,29,14,19,43,62,251,10.515,0.26,0.14,0.17,0.4,0.57,2.435
115,Alexandre Grenier,RW,SPR/LAV,26.529,126,30,25,7,55,62,237,12.485,0.235,0.185,0.06,0.42,0.47,1.84
116,Andrew Mangiapane,LW,STK,21.949,54,29,19,14,48,62,143,20.525,0.535,0.345,0.24,0.885,1.125,2.61
117,Curtis Valk,C,SPR,24.6,73,20,19,23,39,62,150,13.33,0.27,0.26,0.32,0.53,0.85,2.05
118,Robbie Russo,D,GR/TUC,25.08,123,14,19,28,33,61,253,5.42,0.11,0.16,0.24,0.27,0.515,2.1
119,JC Lipon,RW,MB,24.684,114,27,23,11,50,61,255,10.435,0.235,0.205,0.095,0.435,0.53,2.285
120,Tommy Cross,D,PRO/CLE,28.508,126,11,26,24,37,61,274,3.795,0.085,0.215,0.19,0.295,0.48,2.155
121,Adam Tambellini,LW,HFD/BEL,23.372,123,28,18,14,46,60,282,10.155,0.225,0.155,0.115,0.38,0.49,2.26
122,Filip Chlapik,C,BEL,20.784,93,26,20,14,46,60,199,13.01,0.29,0.21,0.15,0.5,0.65,2.18
123,Daniel Audette,C,LAV,21.86,107,23,22,15,45,60,184,12.54,0.215,0.205,0.14,0.42,0.565,1.71
124,Trevor Smith,C,MIL/SA,33.1,105,24,16,20,40,60,162,14.35,0.22,0.15,0.18,0.365,0.545,1.51
125,Ben Smith,RW,TOR,29.181,73,27,23,9,50,59,147,18.37,0.37,0.32,0.12,0.68,0.81,2.01
126,Wade Megan,C,CHI/GR,27.652,96,25,20,14,45,59,277,10.105,0.295,0.185,0.17,0.49,0.655,2.92
127,Scott Kosmachuk,RW,HFD/COL,24.142,107,27,21,11,48,59,219,12.7,0.265,0.175,0.085,0.445,0.53,2.1
128,Michael Carcone,LW,UTI/TOR,21.825,112,29,14,16,43,59,236,12.965,0.27,0.145,0.15,0.415,0.565,2.09
129,Joe Gambardella,C/LW,BAK,24.276,91,37,14,8,51,59,147,24.75,0.425,0.165,0.09,0.585,0.68,1.645
130,Garrett Wilson,LW,WBS,27.002,87,25,21,13,46,59,180,16.755,0.345,0.275,0.155,0.62,0.775,2.065
131,Zac Dalpe,C,CLE,28.371,70,29,16,14,45,59,267,11.045,0.41,0.23,0.2,0.64,0.84,3.815
132,Greg McKegg,C,WBS/CHA,25.746,78,20,18,20,38,58,123,15.68,0.245,0.235,0.26,0.48,0.74,1.55
133,Michael Chaput,C,UTI/LAV,25.934,79,27,18,13,45,58,168,16.825,0.365,0.21,0.14,0.57,0.715,2.15
134,Matthew Ford,RW,GR,33.434,121,30,20,8,50,58,238,11.88,0.235,0.165,0.065,0.405,0.47,1.945
135,Brad Malone,C,BAK,28.824,97,20,24,14,44,58,199,10.035,0.2,0.25,0.145,0.45,0.6,2.1
136,Samuel Blais,LW/RW,SA,21.746,67,25,19,14,44,58,165,14.645,0.36,0.265,0.205,0.63,0.835,2.5
137,Nick Merkley,RW,TUC,20.815,64,22,20,15,42,57,150,13.59,0.31,0.315,0.235,0.625,0.86,2.36
138,Blake Pietila,LW,BNG,25.067,103,28,16,13,44,57,228,12.265,0.285,0.17,0.135,0.455,0.59,2.275
139,Patrick Russell,RW,BAK,25.196,109,28,20,9,48,57,244,11.48,0.275,0.205,0.085,0.475,0.565,2.37
140,Beau Bennett,RW,CHI,25.802,60,12,26,19,38,57,134,8.96,0.2,0.43,0.32,0.63,0.95,2.23
141,Roope Hintz,LW,TEX,21.327,91,29,15,13,44,57,202,15.72,0.36,0.275,0.14,0.63,0.775,2.26
142,Colin Blackwell,C,RCH/MIL,24.969,84,24,22,11,46,57,135,17.03,0.29,0.25,0.09,0.54,0.63,1.77
143,Matt Lorito,LW/F,GR/BRI,27.704,64,25,17,15,42,57,207,22.385,0.395,0.235,0.585,0.63,1.215,2.305
144,Steven Fogarty,C,HFD,24.908,110,26,14,17,40,57,176,15.15,0.25,0.135,0.165,0.385,0.555,1.615
145,Michael Dal Colle,LW,BRI,21.738,92,24,20,12,44,56,180,15.045,0.325,0.22,0.16,0.54,0.7,2.025
146,Valentin Zykov,RW,CHA,22.839,69,35,6,15,41,56,118,31.395,0.425,0.05,0.12,0.475,0.595,1.39
147,Brian Flynn,RW,TEX/SA,29.64,87,19,20,17,39,56,178,7.81,0.16,0.25,0.165,0.405,0.57,2.03
148,Ethan Prow,D,WBS,25.327,94,19,21,16,40,56,189,9.14,0.19,0.22,0.16,0.41,0.57,1.945
149,Matt Taormina,D,LAV/STK,31.405,87,4,30,22,34,56,159,1.665,0.03,0.275,0.185,0.305,0.5,1.76
150,Tyler Wotherspoon,D,STK/SA,25.012,118,10,17,29,27,56,186,5.15,0.08,0.14,0.245,0.22,0.46,1.56
151,Lucas Wallmark,C,CHA,22.029,45,17,27,11,44,55,95,17.89,0.38,0.6,0.24,0.98,1.22,2.11
152,Morgan Klimchuk,LW,STK/TOR/BEL,23.041,100,28,13,14,41,55,184,15.1,0.275,0.105,0.145,0.38,0.52,1.795
153,Hudson Fasching,RW,RCH/TUC,22.636,116,24,19,12,43,55,204,11.78,0.215,0.16,0.11,0.375,0.48,1.815
154,Alexander Nylander,RW,RCH/ROC,20.04,95,18,14,22,32,54,161,11.23,0.195,0.155,0.225,0.35,0.57,1.7
155,Luke Johnson,C,RFD,23.49,109,26,12,16,38,54,228,13.735,0.27,0.125,0.145,0.395,0.54,2.035
156,Andreas Johnsson,LW,TOR,22.818,54,26,17,11,43,54,132,19.7,0.48,0.31,0.2,0.8,1.0,2.44
157,Julien Gauthier,RW,CHA,20.418,122,33,12,9,45,54,232,14.23,0.275,0.1,0.075,0.37,0.445,1.915
158,Lane Pederson,F/C,TUC,20.615,111,25,12,17,37,54,158,15.815,0.23,0.105,0.165,0.335,0.495,1.455
159,Mitchell Vande Sompel,D,BRI,21.091,113,15,19,20,34,54,184,8.24,0.135,0.17,0.175,0.305,0.475,1.63
160,Laurent Dauphin,C,TUC/RFD/MIL,22.975,91,16,24,13,40,53,197,8.16,0.175,0.26,0.145,0.435,0.585,2.15
161,Dylan Strome,C,TUC,20.526,50,22,19,12,41,53,144,15.28,0.44,0.38,0.24,0.82,1.06,2.88
162,Tyler Sikura,LW/C,RFD,25.828,107,29,15,9,44,53,184,14.295,0.245,0.12,0.11,0.365,0.475,1.73
163,Mitchell Stephens,C,SYR,21.108,88,24,21,8,45,53,175,15.68,0.275,0.295,0.055,0.57,0.63,1.805
164,Mathieu Joseph,RW,SYR,20.597,70,15,24,14,39,53,186,8.06,0.21,0.34,0.2,0.56,0.76,2.66
165,Stuart Percy,D,RCH/BEL,24.828,108,9,20,24,29,53,161,5.12,0.075,0.18,0.225,0.26,0.485,1.47
166,Andrew Miller,RW,CHA,28.992,55,15,31,6,46,52,90,16.67,0.27,0.56,0.11,0.84,0.95,1.64
167,Chase Balisy,RW/C,SPR/BEL,26.118,125,19,24,9,43,52,150,11.945,0.15,0.19,0.07,0.335,0.405,1.185
