,Name,GP,ROW,GF%,GF,GA,GD,SF%,SF,SA,SD,Sh%,Sv%,PDO
0,Calgary Hitmen,1152,648,57.758,4085,3281,804,53.41,36396,32067,4329,11.274,0.906,101.841
1,Kelowna Rockets,1152,646,61.187,3897,3132,765,53.33,36200,31908,4292,11.786,0.914,103.176
2,Kootenay Ice,1152,634,50.636,3811,3258,553,49.658,35778,33369,2409,9.945,0.904,100.265
3,Brandon Wheat Kings,1152,605,54.778,4130,3688,442,51.557,36853,35181,1672,11.268,0.9,101.236
4,Medicine Hat Tigers,1152,591,55.169,4087,3645,442,54.497,36713,35120,1593,9.771,0.906,100.318
5,Spokane Chiefs,1152,586,51.455,3768,3339,429,52.683,37096,33066,4030,9.69,0.898,99.472
6,Tri-City Americans,1152,563,46.856,3695,3613,82,46.119,35303,36219,-916,9.328,0.91,100.285
7,Red Deer Rebels,1152,561,50.509,3417,3267,150,48.656,34739,34086,653,9.749,0.91,100.702
8,Swift Current Broncos,1152,548,48.84,3558,3536,22,49.214,35449,35675,-226,9.07,0.908,99.924
9,Kamloops Blazers,1152,525,45.49,3632,3787,-155,49.804,34771,36307,-1536,9.08,0.894,98.402
10,Saskatoon Blades,1152,515,43.059,3587,3820,-233,46.004,35123,37503,-2380,9.326,0.896,98.895
11,Moose Jaw Warriors,1152,493,44.806,3630,3948,-318,48.436,35495,37269,-1774,9.332,0.894,98.699
12,Seattle Thunderbirds,1152,492,48.416,3450,3711,-261,49.042,35499,36703,-1204,9.422,0.904,99.832
13,Vancouver Giants,1008,482,45.248,3259,3118,141,51.94,31976,28134,3842,8.795,0.885,97.292
14,Regina Pats,1152,481,50.313,3506,3866,-360,50.142,34049,36347,-2298,10.174,0.9,100.107
15,Lethbridge Hurricanes,1152,440,39.12,3422,4048,-626,41.77,33001,36345,-3344,9.451,0.895,98.93
16,Prince Albert Raiders,1152,434,46.402,3387,4133,-746,49.829,35193,37929,-2736,9.088,0.898,98.832
17,Prince George Cougars,1152,434,42.463,3372,4184,-812,47.643,34745,37994,-3249,9.413,0.885,97.878
18,Everett Silvertips,864,395,50.95,2347,2355,-8,49.856,24134,26191,-2057,10.174,0.904,100.58
19,Portland Winterhawks,432,282,58.509,1841,1296,545,53.341,16488,13964,2524,10.99,0.909,101.906
20,Edmonton Oil Kings,576,267,56.083,1850,1721,129,55.49,18836,17203,1633,9.323,0.908,100.202
21,Portland Winter Hawks,720,266,36.001,1938,2593,-655,43.234,20719,23355,-2636,8.121,0.89,97.205
22,Victoria Royals,288,129,51.427,921,964,-43,48.28,8479,9168,-689,10.725,0.904,101.051
23,Chilliwack Bruins,360,119,45.386,953,1240,-287,45.052,9769,11701,-1932,10.138,0.901,100.157
