,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP
0,Travis Morin,C,TEX,31.693,543,157,178,132,335,467,1258,13.022,0.292,0.358,0.201,0.648,0.851,2.248
1,T.J. Hensick,C,LE/PEO/HFD/HAM/UTI/CHA/ONT,29.773,508,136,195,131,331,462,1173,10.022,0.221,0.326,0.211,0.547,0.758,2.204
2,Chris Bourque,LW,HER/PRO/HFD,29.503,382,136,156,115,292,407,1216,10.7,0.317,0.37,0.252,0.68,0.93,2.954
3,Chris Mueller,C,MIL/TEX/HFD/SD/TUC,29.537,517,165,136,93,301,394,1227,14.009,0.295,0.382,0.226,0.675,0.899,2.143
4,Kris Newbury,C,HFD/GR/CT/HER/ADK/ONT/CHA/BAK,33.578,501,134,153,94,287,381,1167,13.785,0.232,0.196,0.103,0.432,0.531,1.718
5,T.J. Brennan,D,POR/RCH/TOR/RFD/LV,26.461,519,134,132,113,266,379,1390,10.53,0.29,0.28,0.264,0.571,0.837,2.789
6,Chris Terry,LW,ALB/CHA/STJ,25.957,437,151,126,92,277,369,1161,13.733,0.399,0.328,0.188,0.722,0.91,2.82
7,Andy Miele,C,POR/GR/LV,27.45,420,119,138,111,257,368,831,12.594,0.246,0.318,0.32,0.562,0.884,1.934
8,Matthew Ford,RW,LE/HER/ADK/SPR/OKC/BAK/GR,30.942,501,162,93,83,255,338,1258,12.338,0.313,0.212,0.194,0.524,0.718,2.532
9,Mark Mancari,RW,POR/CHI/RCH/SA,28.212,404,134,118,84,252,336,1249,8.055,0.223,0.252,0.21,0.476,0.68,2.673
10,Chris Conner,LW,WBS/GR/POR/HER/LV,31.739,393,114,141,77,255,332,876,16.024,0.302,0.348,0.18,0.656,0.834,1.938
11,Keith Aucoin,C,HER/TOR/CHI,33.922,264,85,147,96,232,328,582,13.59,0.247,0.448,0.305,0.69,0.998,1.876
12,Jason Akeson,RW,ADK/LV/RCH/BNG,25.318,395,114,120,94,234,328,1058,11.324,0.307,0.32,0.22,0.629,0.845,2.705
13,Bracken Kearns,C,RFD/SA/WOR/BRI,34.111,479,130,104,87,234,321,902,14.608,0.288,0.19,0.204,0.477,0.684,1.953
14,Zach Boychuk,LW,ALB/CHA/BAK,24.963,405,141,114,61,255,316,1071,10.802,0.278,0.225,0.098,0.502,0.603,2.53
15,Greg Rallo,LW,TEX/SA,33.07,483,149,91,67,240,307,1323,13.543,0.349,0.201,0.15,0.548,0.693,2.608
16,Phil Varone,C,RCH/BNG,24.814,392,89,132,77,221,298,800,11.93,0.248,0.362,0.186,0.612,0.796,2.084
17,Jeff Taffe,C,RCH/RFD/HOU/HER,31.633,353,115,105,74,220,294,940,11.411,0.29,0.274,0.201,0.56,0.767,2.512
18,Trevor Smith,C,BRI/SYR/SPR/NOR/WBS/TOR/MIL,30.116,390,116,103,74,219,293,887,12.554,0.251,0.312,0.156,0.563,0.718,2.013
19,Ben Street,C,WBS/ABB/LE/SA/GR,28.604,355,123,101,68,224,292,1159,10.928,0.39,0.371,0.243,0.767,1.01,3.694
20,Ryan Craig,LW,NOR/WBS/SPR/LE/CLE,33.699,540,128,95,59,223,282,1034,12.241,0.18,0.13,0.069,0.314,0.38,1.518
21,Joe Whitney,LW,POR/ALB/BRI/TUC/SA,27.623,388,114,84,80,198,278,1000,10.994,0.27,0.188,0.223,0.458,0.684,2.369
22,Ryan Hamilton,LW,TOR/OKC/BAK,30.427,404,149,74,52,223,275,818,16.752,0.352,0.186,0.15,0.54,0.69,2.101
23,Andrew Gordon,RW,HER/CHI/SYR/STJ/LV,27.788,364,130,83,57,213,270,906,12.364,0.282,0.21,0.136,0.487,0.624,2.283
24,Carter Camper,C,PRO/SPR/BNG/HER/ALB,27.21,375,71,100,98,171,269,778,7.953,0.152,0.267,0.274,0.42,0.689,1.964
25,Colin McDonald,RW,SPR/OKC/WBS/BRI/LV,30.85,422,127,83,58,210,268,1093,13.684,0.314,0.191,0.154,0.504,0.659,2.321
26,Cole Schneider,LW,BNG/RCH,25.088,353,111,94,63,205,268,859,12.6,0.322,0.31,0.183,0.627,0.815,2.547
27,Jonathan Marchessault,RW,CT/SPR/SYR,23.781,306,98,99,66,197,263,1018,11.515,0.438,0.306,0.111,0.745,0.858,3.738
28,Corey Locke,C,HFD/BNG/CHI/ABB,27.98,249,72,106,82,178,260,538,11.012,0.229,0.382,0.311,0.614,0.931,2.035
29,Jon DiSalvatore,RW,HOU/HER/SYR/SPR,32.994,371,107,83,69,190,259,767,9.018,0.16,0.238,0.124,0.396,0.517,1.527
30,Dustin Jeffrey,C,WBS/TEX/UTI/BRI/SPR,26.456,273,90,94,71,184,255,740,12.414,0.292,0.338,0.255,0.633,0.888,2.385
31,Matt Taormina,D,LOW/ALB/SYR/SPR/WOR,28.905,428,68,98,89,166,255,980,7.942,0.192,0.283,0.238,0.481,0.72,2.451
32,Brett Sutter,C,ABB/CHA/IA/ONT,28.297,532,104,92,56,196,252,1057,11.744,0.215,0.167,0.092,0.385,0.475,1.889
33,Darren Haydar,RW,LE/CHI,32.025,284,91,89,72,180,252,694,12.501,0.302,0.312,0.231,0.621,0.844,2.426
34,Eric Tangradi,LW,WBS/HAM/GR,26.485,352,119,80,53,199,252,933,12.762,0.33,0.274,0.156,0.609,0.762,2.627
35,Jerome Samson,RW,ALB/CHA/STJ/SYR,26.062,315,118,82,51,200,251,1182,6.102,0.196,0.212,0.119,0.409,0.526,2.725
36,Nick Drazenovic,C,PEO/SPR/WBS/SA,27.685,359,95,89,66,184,250,849,8.24,0.173,0.192,0.154,0.364,0.523,2.058
37,Andrew Agozzino,LW,PEO/LE/SA/CHI,24.668,339,97,90,61,187,248,888,11.192,0.271,0.274,0.183,0.546,0.727,2.459
38,Brett Sterling,LW,CHI/WBS/PEO/POR,29.958,302,126,73,46,199,245,792,13.842,0.332,0.212,0.148,0.543,0.696,2.27
39,Martin St. Pierre,C,BNG/SPR/RFD/HAM,29.098,297,71,96,76,167,243,638,10.626,0.212,0.298,0.244,0.51,0.762,1.946
40,Pat Cannone,C,BNG/CHI/IA,29.118,421,89,87,65,176,241,773,11.216,0.188,0.24,0.173,0.428,0.6,1.698
41,Colton Sceviour,RW,TEX,23.468,348,99,83,58,182,240,961,11.724,0.435,0.301,0.199,0.741,0.941,3.579
42,Michael Kostka,D,POR/RCH/NOR/SA/TOR/RFD/HFD/BNG/STK,29.806,436,46,101,90,147,237,906,3.144,0.07,0.25,0.165,0.319,0.479,2.184
43,John McCarthy,LW,WOR/CHI/SJ,29.11,436,103,73,61,176,237,947,12.183,0.256,0.148,0.128,0.404,0.531,2.118
44,Cal O'Reilly,C,MIL/WBS/POR/UTI/RCH/TOR,28.898,298,42,116,79,158,237,459,8.677,0.141,0.389,0.234,0.528,0.765,1.599
45,Ben Walter,C,LOW/LE/ABB,27.472,298,79,95,62,174,236,587,13.34,0.245,0.321,0.195,0.57,0.764,1.854
46,Alexandre Giroux,LW,HER/OKC/SPR,29.499,204,110,74,51,184,235,704,14.945,0.51,0.332,0.222,0.845,1.065,3.392
47,Aaron Palushaj,RW,HAM/PEO/CHA/LV/CLE,25.788,339,88,78,66,166,232,805,8.083,0.184,0.208,0.134,0.392,0.526,2.149
48,Luke Adam,C,POR/RCH/SPR/HFD,24.276,342,105,71,56,176,232,813,11.328,0.25,0.188,0.139,0.438,0.578,2.183
49,Brandon Mashinter,LW,WOR/CT/HFD/RFD,26.994,471,115,68,48,183,231,925,14.46,0.268,0.178,0.068,0.445,0.512,1.848
50,Taylor Beck,RW,MIL/BRI/SA/BAK/HFD,24.126,299,80,98,53,178,231,751,11.102,0.308,0.394,0.228,0.701,0.93,2.748
51,Jeremy Morin,RW,RFD/TOR/SJ/SYR/TUC,24.434,330,113,71,46,184,230,982,12.11,0.29,0.18,0.091,0.475,0.566,2.543
52,Tim Kennedy,C,CT/RCH/SA/WOR/POR/HER,28.91,309,57,102,70,159,229,441,10.103,0.134,0.316,0.229,0.445,0.679,1.25
53,Linden Vey,C,MCH/UTI/STK,23.978,278,73,99,56,172,228,493,12.301,0.231,0.414,0.191,0.636,0.828,1.826
54,Bryan Lerg,LW,SPR/WBS/LE/WOR/SJ,28.668,366,101,64,62,165,227,844,11.56,0.292,0.223,0.2,0.516,0.716,2.522
55,Casey Wellman,RW,HOU/CT/HER/SA,25.973,300,96,75,55,171,226,771,13.037,0.322,0.23,0.175,0.552,0.728,2.49
56,Mike Sislo,RW,ALB/TOR/SA,27.67,376,106,71,47,177,224,855,11.625,0.284,0.214,0.129,0.504,0.629,2.382
57,Spencer Machacek,RW,CHI/STJ/SPR/WBS,23.983,338,94,84,46,178,224,838,12.85,0.295,0.215,0.106,0.51,0.615,2.319
58,Patrick Maroon,LW,ADK/SYR/NOR,23.522,272,95,74,55,169,224,733,13.518,0.381,0.273,0.175,0.65,0.826,2.782
59,Alex Grant,D,WBS/BNG/NOR/SPR/PRO,26.66,393,60,78,85,138,223,932,7.544,0.188,0.216,0.228,0.404,0.632,2.489
60,Jason Jaffray,LW,ABB/MTB/STJ,32.242,302,88,80,55,168,223,691,14.448,0.292,0.212,0.172,0.504,0.677,2.042
61,Sean Backman,RW,TEX/BRI/MCH/ONT,29.398,482,87,81,53,168,221,1204,7.656,0.216,0.232,0.122,0.449,0.572,2.77
62,Jordan Weal,C,MCH/LV,22.95,264,73,84,63,157,220,585,12.91,0.295,0.317,0.32,0.614,0.935,2.278
63,Mark Arcobello,C,OKC/TOR,25.655,237,85,77,58,162,220,719,14.541,0.5,0.385,0.391,0.886,1.272,3.39
64,Mike Angelidis,C,ALB/NOR/SYR/STK,30.227,513,103,68,48,171,219,897,10.33,0.164,0.142,0.091,0.31,0.401,1.604
65,Brian Connelly,D,RFD/ABB/HOU/IA,26.33,350,34,77,107,111,218,725,5.205,0.105,0.223,0.317,0.33,0.644,2.05
66,Kevin Porter,C,SA/LE/RCH/GR/WBS,29.482,315,82,78,55,160,215,578,12.178,0.226,0.216,0.194,0.445,0.635,1.855
67,Kael Mouillierat,LW,TEX/BRI/STJ/WBS,26.8,297,81,82,52,163,215,687,12.609,0.278,0.25,0.174,0.528,0.699,2.215
68,Jon Matsumoto,C,ADK/CHA/SA/CHI/WOR,25.988,315,94,81,39,175,214,731,12.072,0.243,0.172,0.094,0.416,0.512,1.994
69,Gabriel Dumont,C,HAM/STJ/SYR,24.959,409,97,80,36,177,213,989,10.32,0.26,0.202,0.107,0.46,0.566,2.51
70,Cory Conacher,RW,MIL/RCH/NOR/SYR/UTI/BRI,25.067,222,84,74,55,158,213,582,13.464,0.322,0.388,0.245,0.71,0.956,2.557
71,Brad Hunt,D,CHI/OKC/BAK,27.092,287,57,76,76,133,209,689,11.876,0.306,0.348,0.329,0.658,0.987,2.574
72,Danny Syvret,D,ADK/SYR/PEO/HFD/WBS/IA/UTI,29.273,386,45,82,82,127,209,748,10.2,0.15,0.182,0.094,0.333,0.43,1.544
73,Brandon DeFazio,LW,WBS/BRI/UTI/PRO/TEX,27.021,435,104,62,42,166,208,1039,10.528,0.279,0.175,0.115,0.454,0.577,2.609
74,Justin Dowling,C,ABB/TEX,24.973,308,73,87,47,160,207,638,10.209,0.205,0.286,0.182,0.495,0.675,1.988
75,Brandon Kozun,RW,MCH/TOR,23.586,319,91,71,45,162,207,660,11.871,0.248,0.241,0.079,0.489,0.568,2.074
76,Jim O'Brien,C,BNG/HER/ALB/SA,26.58,369,88,76,43,164,207,854,10.356,0.237,0.2,0.138,0.438,0.576,2.252
77,Tom Kostopoulos,RW,WBS,36.704,309,84,78,42,162,204,621,13.61,0.28,0.261,0.14,0.54,0.68,2.075
78,Paul Thompson,RW,WBS/SPR/ALB,26.807,380,104,75,25,179,204,1014,10.509,0.322,0.255,0.125,0.583,0.702,3.044
79,Dane Byers,LW,HFD/CT/SA/SPR/OKC/HER,27.596,399,84,65,54,149,203,723,10.529,0.178,0.118,0.15,0.301,0.446,1.66
80,Craig Cunningham,RW,PRO/SPR/TUC,25.038,319,101,61,41,162,203,848,13.207,0.339,0.245,0.356,0.589,0.94,2.625
81,Seth Griffith,RW,PRO/TOR,22.822,203,66,75,61,141,202,413,14.94,0.31,0.438,0.356,0.748,1.106,2.074
82,Brandon Pirri,C,RFD,21.559,238,68,70,62,138,200,638,11.035,0.348,0.309,0.274,0.654,0.93,3.122
83,Jamie Tardif,RW,GR/PRO/RCH,27.707,324,106,58,35,164,199,860,12.714,0.362,0.21,0.105,0.578,0.684,2.856
84,Maxime Fortunus,D,TEX/IA,32.144,532,54,59,86,113,199,845,6.034,0.082,0.102,0.112,0.188,0.296,1.401
85,Yanni Gourde,LW,WOR/SYR,23.784,298,80,65,53,145,198,626,13.976,0.319,0.239,0.209,0.563,0.772,2.258
86,Spencer Abbott,RW,TOR/RFD/SD,26.94,256,67,77,53,144,197,526,12.19,0.251,0.257,0.214,0.507,0.721,1.975
87,Eric O'Dell,C,CHI/STJ/RCH/BNG,24.236,247,97,59,40,156,196,578,15.986,0.37,0.229,0.15,0.605,0.756,2.339
88,Tomas Tatar,LW,GR,20.916,265,87,64,45,151,196,690,12.169,0.348,0.275,0.143,0.617,0.76,2.92
89,Jordan Schroeder,LW,MTB/CHI/UTI/IA,24.971,292,77,72,46,149,195,630,10.412,0.261,0.264,0.225,0.522,0.748,2.552
90,Mike Blunden,RW,SYR/SPR/HAM/BNG,28.76,350,98,53,42,151,193,907,10.65,0.291,0.137,0.125,0.43,0.557,2.66
91,Zac Dalpe,C,ALB/CHA/UTI/RCH/IA/CLE,25.88,270,97,54,39,151,190,818,10.749,0.32,0.123,0.084,0.45,0.534,2.942
92,Adam Cracknell,RW,PEO/CHI/SPR,28.202,326,85,55,50,140,190,772,12.299,0.306,0.118,0.202,0.425,0.627,2.491
