,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP
0,Hank Crone,LW/F,FGO,19.57,102,39,41,35,80,115,326,12.055,0.38,0.41,0.345,0.785,1.13,3.145
1,Mikael Hakkarainen,C,MUS/CHI,19.886,117,40,35,33,75,108,328,12.298,0.392,0.38,0.305,0.77,1.08,3.17
2,Filip Suchy,C,OMA,19.218,101,46,29,23,75,98,255,17.845,0.445,0.28,0.225,0.725,0.95,2.48
3,Ben Meyers,LW/F,FGO,19.084,108,52,32,14,84,98,303,16.365,0.465,0.285,0.103,0.745,0.848,2.8
4,Anthony Del Gaizo,C,MUS,19.123,117,51,24,21,75,96,272,17.115,0.43,0.2,0.18,0.635,0.81,2.31
5,Nick Abruzzese,C/F,CHI,18.784,102,33,37,24,70,94,183,18.81,0.33,0.375,0.245,0.705,0.95,1.79
6,Quinn Preston,RW,DBQ,19.402,115,38,32,20,70,90,332,11.77,0.33,0.275,0.175,0.61,0.78,2.88
7,Josiah Slavin,LW,TC/LIN/CHI,18.958,152,43,30,16,73,89,324,12.418,0.29,0.24,0.098,0.528,0.633,2.28
8,Robert Mastrosimone,LW,CHI,17.14,98,37,27,21,64,85,250,15.17,0.41,0.295,0.2,0.7,0.9,2.625
9,Nathan Smith,C,CR,19.408,95,31,31,22,62,84,208,14.955,0.325,0.325,0.225,0.655,0.88,2.18
10,Nicolas Werbik,C,YNG/DM,19.435,113,44,27,13,71,84,350,12.515,0.385,0.235,0.12,0.625,0.74,3.08
11,Jackson Cates,C,WAT,19.47,113,44,24,16,68,84,283,14.74,0.39,0.215,0.14,0.595,0.745,2.495
12,Max Ellis,RW,YNG/MUS/CIL/LIN,17.91,156,35,29,18,64,82,356,9.452,0.232,0.175,0.12,0.412,0.532,2.367
13,Brendan Furry,LW,OMA/TC,19.69,96,33,34,14,67,81,234,14.2,0.36,0.38,0.155,0.74,0.895,2.615
14,Connor McMenamin,LW,SC/TC,18.804,142,34,24,22,58,80,264,15.048,0.305,0.188,0.143,0.493,0.633,2.018
15,Casey Dornbach,RW,LIN,19.692,117,32,28,20,60,80,261,12.625,0.275,0.24,0.17,0.51,0.68,2.225
16,Garrett Wait,LW,WAT,18.758,116,34,29,17,63,80,265,12.33,0.29,0.25,0.15,0.545,0.69,2.285
17,Emil Ohrvall,C/F,WAT,19.266,92,38,20,21,58,79,228,16.245,0.42,0.22,0.23,0.64,0.87,2.505
18,Ben Copeland,RW,WAT,17.888,116,23,37,17,60,77,269,7.955,0.195,0.31,0.14,0.505,0.65,2.29
19,Jack Drury,C,WAT,17.116,100,28,23,26,51,77,196,12.39,0.26,0.215,0.24,0.475,0.715,1.86
20,Martin Pospisil,LW/C,SC,18.324,82,20,36,21,56,77,209,9.53,0.26,0.47,0.255,0.73,0.985,2.745
21,Cade Borchardt,C/F,MAD/SF,19.695,101,24,35,17,59,76,194,12.685,0.24,0.355,0.17,0.59,0.76,1.89
22,Brett Murray,LW/F,YNG,19.157,73,38,23,15,61,76,160,21.315,0.465,0.305,0.21,0.77,0.98,2.075
23,Julian Napravnik,RW,DM,19.865,111,38,26,12,64,76,379,10.37,0.345,0.235,0.11,0.58,0.69,3.385
24,Mick Messner,LW,MAD,17.908,115,29,28,19,57,76,302,9.585,0.255,0.24,0.165,0.495,0.655,2.625
25,Matias Maccelli,LW,DBQ,17.42,82,30,25,20,55,75,204,13.945,0.35,0.295,0.235,0.645,0.875,2.425
26,Alexander Steeves,C,DBQ,17.266,108,26,29,20,55,75,284,9.465,0.235,0.265,0.18,0.505,0.69,2.6
27,Jack Hughes,C,USA,16.84,40,23,30,21,53,74,147,13.42,0.465,0.775,0.53,1.24,1.77,3.855
28,Gustaf Westlund,C,LIN,19.26,117,20,28,26,48,74,279,7.14,0.175,0.24,0.225,0.415,0.63,2.39
29,Emilio Pettersen,C,OMA/MUS,16.952,117,24,24,25,48,73,229,10.41,0.205,0.2,0.215,0.41,0.62,1.95
30,Cole Gallant,RW,FGO/OMA,19.008,114,30,26,17,56,73,211,15.335,0.26,0.22,0.145,0.49,0.63,1.835
31,Graham Lillibridge,LD/D,CHI,18.129,115,8,38,27,46,73,199,4.375,0.07,0.335,0.24,0.405,0.635,1.745
32,Reed Lebster,RW,DM,18.783,156,38,18,16,56,72,252,15.718,0.298,0.142,0.128,0.44,0.568,1.8
33,Artem Ivanyuzhenkov,LW/F,SF,19.98,98,43,19,9,62,71,215,20.2,0.45,0.21,0.09,0.655,0.745,2.21
34,Zach Solow,C,DBQ,17.859,56,18,40,11,58,69,136,13.24,0.32,0.71,0.2,1.04,1.23,2.43
35,Colby Bukes,RD/D,MUS,18.87,167,13,37,19,50,69,257,5.185,0.085,0.27,0.13,0.352,0.485,1.708
36,Matej Blumel,RW/F,WAT,17.792,93,33,19,16,52,68,272,11.295,0.37,0.215,0.18,0.585,0.76,3.015
37,Jack Dugan,LW,CHI,19.48,54,31,20,15,51,66,167,18.56,0.57,0.37,0.28,0.94,1.22,3.09
38,Jason Polin,C,CR,18.498,143,40,18,8,58,66,291,15.2,0.332,0.158,0.053,0.495,0.548,2.133
39,Josh Dunne,C,GB,18.272,115,31,20,15,51,66,244,12.88,0.265,0.17,0.125,0.435,0.565,2.09
40,Alec Broetzman,LW,MAD,20.108,104,34,22,10,56,66,284,11.34,0.31,0.2,0.085,0.51,0.605,2.66
41,Egor Afanasyev,LW/F,MUS,17.144,90,30,21,14,51,65,211,13.315,0.33,0.23,0.155,0.57,0.72,2.345
42,Ronnie Attard,LD,TC,18.742,131,33,12,20,45,65,214,15.785,0.372,0.145,0.23,0.518,0.748,2.005
43,Blake Lizotte,C,FGO,18.757,56,19,24,22,43,65,130,14.62,0.34,0.43,0.39,0.77,1.16,2.32
44,Dominick Mersch,LW,LIN,18.25,112,33,17,15,50,65,303,10.58,0.295,0.155,0.135,0.445,0.575,2.695
45,Wyatt Bongiovanni,C,TC/MUS,17.648,95,29,18,18,47,65,221,13.46,0.335,0.2,0.2,0.54,0.74,2.415
46,Cole Guttman,C,DBQ,17.946,70,33,17,15,50,65,145,21.74,0.43,0.2,0.205,0.63,0.835,1.965
47,Baker Shore,C,CHI,17.574,119,29,20,15,49,64,201,13.135,0.24,0.17,0.125,0.41,0.535,1.68
48,Hank Sorensen,RD/D,WAT,19.53,131,16,15,33,31,64,244,6.822,0.135,0.13,0.268,0.262,0.535,2.045
49,Joel Farabee,LW,USA,17.056,56,27,26,10,53,63,144,19.69,0.49,0.48,0.185,0.97,1.155,2.635
50,Chase Gresock,RW,YNG,18.591,111,38,16,8,54,62,266,14.49,0.335,0.14,0.07,0.475,0.545,2.345
51,Jeremy Davidson,RW,CIL/FGO,18.047,107,30,20,12,50,62,241,12.395,0.29,0.185,0.115,0.475,0.59,2.31
52,Jaxon Nelson,C/F,SF/OMA,17.712,150,26,20,16,46,62,271,9.758,0.212,0.17,0.13,0.38,0.51,2.122
53,Colin Theisen,LW,DBQ,19.395,57,35,10,17,45,62,190,18.42,0.61,0.18,0.3,0.79,1.09,3.33
54,Scooter Brickey,RD,MUS/DM,18.556,156,15,27,20,42,62,232,7.192,0.105,0.198,0.128,0.3,0.43,1.502
55,Noah Cates,LW,OMA,18.11,71,23,22,17,45,62,151,13.015,0.265,0.295,0.215,0.56,0.78,2.0
56,Marc Del Gaizo,LD/D,MUS,17.431,117,15,22,24,37,61,257,5.35,0.125,0.185,0.205,0.315,0.52,2.195
57,Jack Malone,RW,YNG,17.173,95,20,23,18,43,61,122,24.375,0.335,0.235,0.185,0.568,0.753,1.418
58,TJ Walsh,LW,CR/DM,17.63,118,22,21,17,43,60,176,12.575,0.212,0.218,0.178,0.432,0.608,1.565
59,Mathieu De St Phalle,RW/F,OMA/SC/CHI,17.99,99,14,19,27,33,60,131,10.66,0.145,0.2,0.275,0.345,0.62,1.34
60,Nolan Moyle,C,GB,17.926,116,24,28,8,52,60,256,8.5,0.205,0.24,0.07,0.455,0.52,2.22
61,Jack Adams,C,FGO,19.609,56,37,15,8,52,60,176,21.02,0.66,0.27,0.14,0.93,1.07,3.14
62,Kamil Sadlocha,F,MAD,17.93,114,24,22,13,46,59,187,12.475,0.21,0.19,0.115,0.4,0.52,1.64
63,Filip Forsmark,LW,TC,19.73,105,20,27,11,47,58,149,13.44,0.19,0.27,0.11,0.465,0.575,1.44
64,Oliver Wahlstrom,RW,USA,16.758,55,31,16,11,47,58,197,15.115,0.58,0.3,0.21,0.88,1.09,3.65
65,Khristian Acosta,RW,SF/CIL/TC,19.615,106,13,26,19,39,58,145,8.548,0.118,0.25,0.17,0.368,0.542,1.36
66,Andrei Svechnikov,RW,MUS,16.474,48,29,18,11,47,58,159,18.24,0.6,0.38,0.23,0.98,1.21,3.31
67,Calen Kiefiuk,LW,BLM/CIL,17.048,112,22,23,12,45,57,264,7.48,0.19,0.195,0.11,0.385,0.49,2.295
68,Matteo Pietroniro,LD/D,CHI,19.405,99,22,9,26,31,57,151,14.445,0.225,0.095,0.27,0.32,0.59,1.54
69,Matthew Boldy,LW,USA,16.946,51,21,21,15,42,57,152,14.145,0.44,0.425,0.29,0.87,1.16,3.085
70,Brock Caufield,RW,GB,18.022,117,25,20,12,45,57,189,13.015,0.21,0.17,0.105,0.38,0.485,1.6
71,Alex Limoges,C,WAT/TC,18.998,55,22,21,13,43,56,138,15.94,0.4,0.38,0.24,0.78,1.02,2.51
72,Nolan Walker,C,SF,18.406,60,24,23,9,47,56,105,40.5,0.49,0.3,0.265,0.79,1.055,1.41
73,Liam Walsh,LW,CR,18.425,153,28,22,6,50,56,217,13.142,0.222,0.167,0.048,0.395,0.438,1.622
74,Trenton Bliss,LW,GB,19.002,84,21,17,18,38,56,165,7.19,0.175,0.155,0.15,0.33,0.48,1.61
