,Name,GP,ROW,GF%,GF,GA,GD,SF%,SF,SA,SD,Sh%,Sv%,PDO
0,London Knights,1088,663,60.006,4344,3294,1050,52.14,37612,36119,1493,12.541,0.909,103.4
1,Kitchener Rangers,1088,592,52.711,3868,3336,532,53.032,39859,35510,4349,9.701,0.904,100.131
2,Barrie Colts,1088,571,56.822,3875,3400,475,50.257,37572,36919,653,11.638,0.91,102.568
3,Guelph Storm,1088,549,44.082,3718,3470,248,46.178,36372,35610,762,9.141,0.9,99.106
4,Plymouth Whalers,1020,544,46.958,3599,3064,535,46.409,33766,34408,-642,9.459,0.91,100.439
5,Windsor Spitfires,1088,538,50.734,3970,3775,195,51.096,38537,36109,2428,10.298,0.896,99.917
6,Ottawa 67's,1082,522,49.838,3901,3686,215,48.902,36828,37256,-428,10.988,0.896,100.518
7,Sault Ste. Marie Greyhounds,1088,519,54.623,3693,3652,41,51.08,36036,35822,214,11.241,0.904,101.567
8,Owen Sound Attack,1088,493,50.423,3623,3658,-35,51.416,38800,36392,2408,9.175,0.904,99.564
9,Erie Otters,1088,490,57.854,3747,3961,-214,54.299,36348,36787,-439,11.552,0.9,101.536
10,Belleville Bulls,1014,467,45.878,3238,3332,-94,47.652,33327,35359,-2032,8.751,0.906,99.316
11,Peterborough Petes,1086,462,46.278,3475,3952,-477,48.168,35727,39094,-3367,9.709,0.896,99.243
12,Sarnia Sting,1088,454,51.094,3618,3977,-359,50.692,35851,37405,-1554,10.83,0.894,100.212
13,Oshawa Generals,1084,452,52.666,3656,3897,-241,53.148,36949,36169,780,9.523,0.904,99.857
14,Kingston Frontenacs,1088,444,53.064,3626,4050,-424,53.076,37463,38999,-1536,9.234,0.908,100.052
15,Brampton Battalion,884,429,50.983,2816,2698,118,55.962,30267,27300,2967,8.136,0.902,98.267
16,Saginaw Spirit,952,389,44.772,3104,3408,-304,48.079,31210,33386,-2176,9.548,0.889,98.422
17,Sudbury Wolves,1088,388,37.778,3223,3981,-758,45.066,34503,38425,-3922,8.296,0.888,97.011
18,Niagara IceDogs,612,286,51.572,2151,2021,130,52.451,21174,19667,1507,9.763,0.899,99.58
19,Toronto St. Michael's Majors,474,239,44.69,1510,1568,-58,46.083,15848,16479,-631,9.954,0.895,99.444
20,Mississauga IceDogs,476,188,50.747,1518,1853,-335,52.606,16335,17119,-784,10.13,0.892,99.287
21,Mississauga St. Michael's Majors,272,127,50.076,837,832,5,49.318,8846,8629,217,9.358,0.908,100.195
22,North Bay Battalion,204,101,53.032,688,600,88,53.472,6745,5650,1095,10.183,0.896,99.762
23,Mississauga Steelheads,272,94,44.624,725,965,-240,46.3,8097,9393,-1296,9.449,0.901,99.553
24,North Bay Centennials,136,55,47.075,417,467,-50,49.9,4811,4836,-25,8.455,0.906,98.99
25,Mississauga St. Michaels Majors,68,49,62.75,283,168,115,58.69,2543,1790,753,10.78,0.908,101.6
26,Hamilton Bulldogs,68,25,43.11,197,260,-63,45.86,1955,2308,-353,9.8,0.891,98.88
27,Flint Firebirds,68,18,39.65,182,277,-95,44.93,1955,2396,-441,9.03,0.887,97.73
