,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP
0,Travis Morin,C,TEX,32.692,538,146,185,145,331,476,1281,9.572,0.212,0.359,0.26,0.569,0.83,2.211
1,T.J. Hensick,C,PEO/HFD/HAM/UTI/CHA/ONT,30.772,510,127,183,127,310,437,1127,10.15,0.2,0.328,0.221,0.534,0.754,1.993
2,Chris Mueller,C,MIL/TEX/HFD/SD/TUC/TOR,30.538,523,171,149,99,320,419,1272,12.956,0.278,0.317,0.218,0.594,0.806,2.17
3,T.J. Brennan,D,POR/RCH/TOR/RFD/LV,27.46,517,142,138,121,280,401,1449,9.499,0.256,0.26,0.258,0.516,0.774,2.711
4,Chris Terry,LW,CHA/STJ/LAV,27.207,419,166,135,92,301,393,1246,14.266,0.461,0.384,0.189,0.837,1.031,3.168
5,Chris Bourque,LW,HER/PRO/HFD,30.597,397,131,146,113,277,390,1237,9.743,0.292,0.301,0.289,0.59,0.878,2.975
6,Phil Varone,C,RCH/BNG/LV,25.798,466,112,157,99,269,368,954,13.435,0.279,0.351,0.243,0.631,0.873,2.082
7,Andy Miele,C,POR/GR/LV,27.45,420,119,138,111,257,368,831,12.594,0.246,0.318,0.32,0.562,0.884,1.934
8,Ben Street,C,WBS/ABB/LE/SA/GR,29.596,428,144,122,91,266,357,1366,10.534,0.34,0.33,0.282,0.674,0.95,3.267
9,Matthew Ford,RW,LE/HER/ADK/SPR/OKC/BAK/GR,31.942,528,171,97,81,268,349,1307,13.556,0.312,0.181,0.132,0.492,0.624,2.302
10,Jason Akeson,RW,ADK/LV/RCH/BNG/SYR,26.302,406,115,122,96,237,333,1085,7.512,0.198,0.25,0.2,0.45,0.648,2.578
11,Kris Newbury,C,CT/HER/ADK/ONT/CHA/BAK,33.586,431,119,132,79,251,330,1037,13.761,0.232,0.197,0.103,0.434,0.532,1.726
12,Carter Camper,C,PRO/SPR/BNG/HER/ALB/TUC/CLE,28.202,443,87,130,113,217,330,920,9.612,0.196,0.354,0.247,0.55,0.794,2.027
13,Cole Schneider,LW,BNG/RCH/HFD,26.072,429,127,115,76,242,318,1031,10.95,0.266,0.295,0.176,0.558,0.738,2.403
14,Chris Conner,LW,WBS/GR/POR/HER/LV,32.739,399,112,131,70,243,313,798,16.592,0.28,0.273,0.145,0.557,0.701,1.728
15,Bracken Kearns,C,SA/WOR/BRI/BNG,35.236,466,129,94,90,223,313,878,13.753,0.25,0.214,0.197,0.463,0.662,1.793
16,Joe Whitney,LW,POR/ALB/BRI/TUC/SA/HER/HFD,28.616,450,128,97,86,225,311,1127,11.007,0.25,0.199,0.162,0.449,0.607,2.21
17,Andrew Agozzino,LW,LE/SA/CHI,25.732,409,120,102,70,222,292,1061,12.302,0.3,0.227,0.154,0.526,0.679,2.464
18,Trevor Smith,C,SYR/SPR/NOR/WBS/TOR/MIL,31.366,379,112,100,77,212,289,796,14.174,0.256,0.241,0.194,0.491,0.684,1.822
19,Zach Boychuk,LW,CHA/BAK,24.978,353,126,100,54,226,280,945,10.824,0.279,0.227,0.1,0.506,0.609,2.536
20,Pat Cannone,C,BNG/CHI/IA,30.11,497,106,96,78,202,280,886,13.128,0.204,0.18,0.172,0.384,0.555,1.594
21,Eric Tangradi,LW,WBS/HAM/GR,27.548,361,133,88,56,221,277,1034,12.925,0.376,0.277,0.158,0.656,0.812,2.923
22,Greg Rallo,LW,TEX/SA,34.57,443,135,83,56,218,274,1201,15.373,0.26,0.171,0.11,0.43,0.537,1.812
23,Ryan Hamilton,LW,TOR/OKC/BAK,31.428,398,139,76,56,215,271,787,12.238,0.251,0.178,0.176,0.43,0.6,1.998
24,Mike Sislo,RW,ALB/TOR/SA/TUC,28.662,444,129,80,62,209,271,1030,12.382,0.312,0.172,0.174,0.487,0.66,2.476
25,Colin McDonald,RW,OKC/WBS/BRI/LV,31.912,402,123,87,60,210,270,988,11.625,0.23,0.196,0.132,0.425,0.558,1.926
26,Jonathan Marchessault,RW,CT/SPR/SYR,23.781,306,98,99,66,197,263,1018,11.515,0.438,0.306,0.111,0.745,0.858,3.738
27,Brett Sutter,C,CHA/IA/ONT,29.297,534,110,93,59,203,262,1061,11.475,0.218,0.144,0.126,0.363,0.488,1.928
28,Tim Kennedy,C,CT/RCH/SA/WOR/POR/HER/BNG,30.144,369,61,119,82,180,262,510,7.951,0.102,0.298,0.214,0.397,0.614,1.2
29,Mark Mancari,RW,POR/CHI/RCH/SA,28.243,330,106,89,67,195,262,1018,8.167,0.229,0.25,0.21,0.48,0.684,2.689
30,Cal O'Reilly,C,WBS/POR/UTI/RCH/TOR/IA,29.96,338,48,121,92,169,261,486,12.152,0.167,0.363,0.271,0.529,0.796,1.416
31,Matt Taormina,D,ALB/SYR/SPR/WOR/LAV,29.92,416,62,100,95,162,257,910,5.644,0.126,0.354,0.284,0.484,0.774,2.178
32,Alex Grant,D,WBS/BNG/NOR/SPR/PRO/IA,27.66,452,70,90,94,160,254,1110,6.998,0.183,0.188,0.188,0.371,0.56,2.599
33,Brandon Pirri,C,RFD/CHI,23.996,295,97,83,72,180,252,823,13.358,0.429,0.27,0.227,0.697,0.92,3.186
34,Justin Dowling,C,ABB/TEX,25.965,373,86,107,55,193,248,752,10.804,0.202,0.298,0.151,0.502,0.653,1.869
35,Seth Griffith,RW,PRO/TOR/RCH,23.759,249,81,93,69,174,243,478,19.01,0.32,0.414,0.263,0.734,0.998,1.742
36,Paul Thompson,RW,WBS/SPR/ALB/CHI,27.8,456,128,86,28,214,242,1197,11.81,0.321,0.198,0.082,0.522,0.601,2.727
37,Jeff Taffe,C,RFD/HOU/HER,31.695,292,87,92,59,179,238,762,11.291,0.286,0.28,0.198,0.564,0.766,2.512
38,Ryan Craig,LW,WBS/SPR/LE/CLE,33.707,467,105,84,48,189,237,812,12.253,0.18,0.13,0.069,0.314,0.381,1.511
39,Kenny Agostino,LW,ADK/STK/CHI/PRO,24.502,261,78,85,73,163,236,665,10.892,0.289,0.318,0.318,0.607,0.925,2.698
40,Gabriel Dumont,C,HAM/STJ/SYR,25.952,427,102,90,42,192,234,1035,10.595,0.27,0.381,0.218,0.645,0.868,2.535
41,Luke Adam,C,POR/RCH/SPR/HFD,24.276,342,105,71,56,176,232,813,11.328,0.25,0.188,0.139,0.438,0.578,2.183
42,Andrew Miller,RW,OKC/CHA/BAK,28.054,280,79,102,51,181,232,544,15.034,0.262,0.432,0.166,0.699,0.865,1.752
43,Taylor Beck,RW,MIL/BRI/SA/BAK/HFD,24.126,299,80,98,53,178,231,751,11.102,0.308,0.394,0.228,0.701,0.93,2.748
44,Jeremy Morin,RW,RFD/TOR/SJ/SYR/TUC,24.434,330,113,71,46,184,230,982,12.11,0.29,0.18,0.091,0.475,0.566,2.543
45,Linden Vey,C,MCH/UTI/STK,23.978,278,73,99,56,172,228,493,12.301,0.231,0.414,0.191,0.636,0.828,1.826
46,Cory Conacher,RW,MIL/RCH/NOR/SYR/UTI/BRI,26.41,240,91,80,57,171,228,628,14.342,0.356,0.359,0.178,0.715,0.893,2.558
47,Casey Wellman,RW,HOU/CT/HER/SA,25.973,300,96,75,55,171,226,771,13.037,0.322,0.23,0.175,0.552,0.728,2.49
48,Brandon Mashinter,LW,WOR/CT/HFD/RFD/SJ,27.994,456,104,72,47,176,223,845,13.851,0.219,0.184,0.079,0.402,0.482,1.573
49,Tom Kostopoulos,RW,WBS,37.674,340,89,87,47,176,223,662,12.905,0.22,0.275,0.15,0.495,0.645,1.698
50,Teemu Pulkkinen,LW,GR/IA/CHI,24.516,241,112,75,35,187,222,757,13.012,0.41,0.335,0.132,0.745,0.877,3.007
51,Keith Aucoin,C,HER/TOR/CHI,33.984,192,50,102,70,152,222,399,13.295,0.238,0.448,0.308,0.681,0.991,1.865
52,Jordan Schroeder,LW,MTB/CHI/UTI/IA/CLE,25.971,329,87,83,52,170,222,731,11.088,0.274,0.286,0.188,0.56,0.748,2.506
53,John McCarthy,LW,WOR/CHI/SJ,30.11,418,98,70,53,168,221,923,10.49,0.218,0.173,0.109,0.391,0.496,2.079
54,Sean Backman,RW,TEX/BRI/MCH/ONT,29.398,482,87,81,53,168,221,1204,7.656,0.216,0.232,0.122,0.449,0.572,2.77
55,Jordan Weal,C,MCH/LV,22.95,264,73,84,63,157,220,585,12.91,0.295,0.317,0.32,0.614,0.935,2.278
