,Name,GP,ROW,GF%,GF,GA,GD,SF%,SF,SA,SD,Sh%,Sv%,PDO
0,Calgary Hitmen,1368,762,57.758,4868,4060,808,53.41,42658,38744,3914,11.274,0.906,101.841
1,Kelowna Rockets,1368,744,61.187,4732,4018,714,53.33,42931,39217,3714,11.786,0.914,103.176
2,Brandon Wheat Kings,1368,742,54.778,5084,4398,686,51.557,44624,41626,2998,11.268,0.9,101.236
3,Spokane Chiefs,1368,697,51.455,4509,4077,432,52.683,44753,39258,5495,9.69,0.898,99.472
4,Swift Current Broncos,1368,683,48.84,4402,4210,192,49.214,42597,41782,815,9.07,0.908,99.924
5,Red Deer Rebels,1368,671,50.509,4289,4137,152,48.656,41783,41205,578,9.749,0.91,100.702
6,Kootenay Ice,1224,667,50.636,4056,3534,522,49.658,38086,35769,2317,9.945,0.904,100.265
7,Medicine Hat Tigers,1368,666,55.169,4730,4586,144,54.497,43192,42640,552,9.771,0.906,100.318
8,Tri-City Americans,1368,653,46.856,4495,4491,4,46.119,42355,43475,-1120,9.328,0.91,100.285
9,Kamloops Blazers,1368,649,45.49,4420,4520,-100,49.804,41953,43237,-1284,9.08,0.894,98.402
10,Seattle Thunderbirds,1368,613,48.416,4326,4474,-148,49.042,42927,44421,-1494,9.422,0.904,99.832
11,Moose Jaw Warriors,1368,600,44.806,4435,4731,-296,48.436,42516,44560,-2044,9.332,0.894,98.699
12,Regina Pats,1368,599,50.313,4404,4687,-283,50.143,40913,43186,-2273,10.174,0.9,100.107
13,Saskatoon Blades,1368,583,43.059,4261,4782,-521,46.004,41247,45110,-3863,9.326,0.896,98.895
14,Lethbridge Hurricanes,1368,563,39.12,4249,4748,-499,41.77,39502,42438,-2936,9.452,0.895,98.93
15,Prince George Cougars,1368,547,42.463,4176,4971,-795,47.643,42336,45076,-2740,9.413,0.885,97.878
16,Prince Albert Raiders,1368,536,46.402,4132,4896,-764,49.829,42129,44845,-2716,9.088,0.898,98.832
17,Vancouver Giants,1008,482,45.248,3259,3118,141,51.94,31976,28134,3842,8.795,0.885,97.292
18,Portland Winter Hawks,936,397,36.016,2795,3270,-475,43.242,28572,30436,-1864,8.123,0.89,97.208
19,Everett Silvertips,864,395,50.95,2347,2355,-8,49.856,24134,26191,-2057,10.174,0.904,100.58
20,Portland Winterhawks,432,282,58.509,1841,1296,545,53.341,16488,13964,2524,10.99,0.909,101.906
21,Edmonton Oil Kings,576,267,56.083,1850,1721,129,55.49,18836,17203,1633,9.323,0.908,100.202
22,Victoria Royals,288,129,51.427,921,964,-43,48.28,8479,9168,-689,10.725,0.904,101.051
23,Chilliwack Bruins,360,119,45.386,953,1240,-287,45.052,9769,11701,-1932,10.138,0.901,100.157
24,Edmonton Ice,144,34,39.68,473,723,-250,43.075,4238,5608,-1370,11.09,0.872,98.335
