,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP
0,T.J. Hensick,C,LE/PEO/HFD/HAM,27.796,376,111,153,106,264,370,884,11.779,0.263,0.336,0.254,0.599,0.853,2.274
1,Travis Morin,C,TEX,29.716,408,121,129,108,250,358,974,12.559,0.349,0.34,0.333,0.689,1.023,2.742
2,Mark Mancari,RW,POR/CHI/RCH/SA,28.212,404,134,118,84,252,336,1249,8.055,0.223,0.252,0.21,0.476,0.68,2.673
3,Kris Newbury,C,HFD/GR/CT/HER/ADK,31.602,405,113,135,87,248,335,1022,11.85,0.277,0.272,0.222,0.55,0.773,2.36
4,Keith Aucoin,C,HER/TOR/CHI,33.922,264,85,147,96,232,328,582,13.59,0.247,0.448,0.305,0.69,0.998,1.876
5,Chris Terry,LW,ALB/CHA,24.472,379,121,103,77,224,301,971,11.676,0.278,0.255,0.115,0.533,0.649,2.36
6,Jeff Taffe,C,RCH/RFD/HOU/HER,31.633,353,115,105,74,220,294,940,11.411,0.29,0.274,0.201,0.56,0.767,2.512
7,Zach Boychuk,LW,ALB/CHA,23.979,333,129,98,59,227,286,888,15.045,0.385,0.23,0.165,0.615,0.786,2.521
8,Chris Mueller,C,MIL/TEX/HFD,27.56,386,126,80,64,206,270,945,11.825,0.301,0.208,0.212,0.51,0.716,2.481
9,Andrew Gordon,RW,HER/CHI/SYR/STJ/LV,27.788,364,130,83,57,213,270,906,12.364,0.282,0.21,0.136,0.487,0.624,2.283
10,Chris Bourque,LW,HER/PRO/HFD,27.128,234,88,101,78,189,267,788,12.029,0.368,0.371,0.299,0.731,1.03,3.117
11,Greg Rallo,LW,TEX/SA,32.086,426,127,79,57,206,263,1188,10.786,0.307,0.192,0.12,0.496,0.616,2.846
12,Corey Locke,C,HFD/BNG/CHI/ABB,27.98,249,72,106,82,178,260,538,11.012,0.229,0.382,0.311,0.614,0.931,2.035
13,Jonathan Marchessault,RW,CT/SPR/SYR,22.844,295,92,96,66,188,254,974,9.39,0.325,0.342,0.222,0.67,0.896,3.476
14,Matthew Ford,RW,LE/HER/ADK/SPR/OKC,28.966,386,121,70,61,191,252,957,11.424,0.292,0.217,0.186,0.506,0.69,2.529
15,Darren Haydar,RW,LE/CHI,32.025,284,91,89,72,180,252,694,12.501,0.302,0.312,0.231,0.621,0.844,2.426
16,Jerome Samson,RW,ALB/CHA/STJ/SYR,26.062,315,118,82,51,200,251,1182,6.102,0.196,0.212,0.119,0.409,0.526,2.725
17,Jon DiSalvatore,RW,HOU/HER/SYR,31.526,349,106,77,68,183,251,742,14.035,0.27,0.205,0.197,0.472,0.674,1.915
18,T.J. Brennan,D,POR/RCH/TOR/RFD,24.484,374,88,91,72,179,251,1007,7.709,0.24,0.3,0.238,0.544,0.778,3.065
19,Andy Miele,C,POR/GR,25.543,280,88,94,67,182,249,562,16.738,0.345,0.33,0.272,0.668,0.945,2.046
20,Trevor Smith,C,BRI/SYR/SPR/NOR/WBS/TOR,28.632,316,102,80,62,182,244,745,15.247,0.312,0.314,0.153,0.626,0.776,2.106
21,Martin St. Pierre,C,BNG/SPR/RFD/HAM,29.098,297,71,96,76,167,243,638,10.626,0.212,0.298,0.244,0.51,0.762,1.946
22,Nick Drazenovic,C,PEO/SPR/WBS,26.701,324,93,85,62,178,240,780,13.581,0.286,0.273,0.198,0.559,0.756,2.146
23,Colton Sceviour,RW,TEX,23.468,348,99,83,58,182,240,961,11.724,0.435,0.301,0.199,0.741,0.941,3.579
24,Ryan Craig,LW,NOR/WBS/SPR,31.723,409,108,80,52,188,240,844,14.735,0.269,0.178,0.125,0.446,0.572,1.92
25,Ben Walter,C,LOW/LE/ABB,27.472,298,79,95,62,174,236,587,13.34,0.245,0.321,0.195,0.57,0.764,1.854
26,Alexandre Giroux,LW,HER/OKC/SPR,29.499,204,110,74,51,184,235,704,14.945,0.51,0.332,0.222,0.845,1.065,3.392
27,Casey Wellman,RW,HOU/CT/HER/SA,25.973,300,96,75,55,171,226,771,13.037,0.322,0.23,0.175,0.552,0.728,2.49
28,Jason Akeson,RW,ADK/LV,23.41,265,81,79,65,160,225,715,11.894,0.348,0.292,0.249,0.644,0.889,2.92
29,Patrick Maroon,LW,ADK/SYR/NOR,23.522,272,95,74,55,169,224,733,13.518,0.381,0.273,0.175,0.65,0.826,2.782
30,Spencer Machacek,RW,CHI/STJ/SPR/WBS,23.983,338,94,84,46,178,224,838,12.85,0.295,0.215,0.106,0.51,0.615,2.319
31,Jason Jaffray,LW,ABB/MTB/STJ,32.242,302,88,80,55,168,223,691,14.448,0.292,0.212,0.172,0.504,0.677,2.042
32,Chris Conner,LW,WBS/GR/POR/HER,29.762,265,76,91,54,167,221,638,13.276,0.306,0.291,0.188,0.602,0.785,2.32
33,Brian Connelly,D,RFD/ABB/HOU/IA,26.33,350,34,77,107,111,218,725,5.205,0.105,0.223,0.317,0.33,0.644,2.05
34,Bracken Kearns,C,RFD/SA/WOR,31.408,332,84,76,57,160,217,612,11.502,0.214,0.222,0.186,0.438,0.626,1.822
35,Ben Street,C,WBS/ABB/LE,26.65,278,91,73,52,164,216,887,9.0,0.292,0.312,0.251,0.609,0.86,3.487
36,Brett Sterling,LW,CHI/WBS/PEO/POR,27.52,241,115,63,38,178,216,694,16.464,0.483,0.264,0.166,0.746,0.912,2.931
37,Jon Matsumoto,C,ADK/CHA/SA/CHI/WOR,25.988,315,94,81,39,175,214,731,12.072,0.243,0.172,0.094,0.416,0.512,1.994
38,Joe Whitney,LW,POR/ALB,25.67,278,86,65,58,151,209,744,11.838,0.312,0.24,0.282,0.554,0.834,2.476
39,Brandon Kozun,RW,MCH/TOR,23.586,319,91,71,45,162,207,660,11.871,0.248,0.241,0.079,0.489,0.568,2.074
