,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP
0,Brent Aubin,RW,ROU/QUE,19.307,345,192,122,91,314,405,1244,16.026,0.686,0.434,0.298,1.12,1.416,4.222
1,David Desharnais,C,CHI,19.129,262,126,147,101,273,374,576,21.246,0.54,0.622,0.46,1.162,1.622,2.591
2,Yannick Riendeau,C/RW,DRU/ROU/BAT,18.609,387,144,129,80,273,353,980,18.675,0.476,0.388,0.183,0.861,1.048,2.54
3,Francois Bouchard,RW,BAC,18.512,259,125,120,98,245,343,756,17.097,0.515,0.486,0.374,1.002,1.375,3.059
4,Alexandre Picard-Hooper,C,BAC/SNB,19.435,265,137,120,66,257,323,829,15.584,0.466,0.435,0.32,0.898,1.222,2.939
5,Mathieu Roy,D/LW,VDO/BAT,19.103,320,155,107,59,262,321,1218,13.576,0.616,0.434,0.217,1.05,1.268,4.433
6,Claude Giroux,RW,GAT,18.926,187,125,99,97,224,321,555,22.468,0.678,0.562,0.542,1.24,1.782,3.015
7,Benoit Mondou,C,BAC/SHA,19.495,244,107,114,93,221,314,746,16.761,0.545,0.509,0.34,1.055,1.394,3.154
8,Maxime Boisclair,LW,SHE/CHI,19.708,268,159,72,82,231,313,905,18.568,0.761,0.34,0.362,1.1,1.465,3.911
9,Sidney Crosby,C,RIM,16.608,121,120,130,53,250,303,628,19.13,0.99,1.07,0.435,2.06,2.5,5.18
10,Philippe Dupuis,C,HUL/GAT/ROU/MON,19.52,246,106,128,69,234,303,868,12.098,0.5,0.594,0.421,1.099,1.52,4.156
11,Francis Pare,C,SHA/CHI,19.274,267,135,94,69,229,298,933,16.855,0.602,0.399,0.238,1.002,1.243,3.761
12,Thomas Beauregard,RW,BAT,19.66,256,154,80,60,234,294,994,17.86,0.796,0.4,0.257,1.196,1.453,4.434
13,Alex Bourret,LW,SHE/LEW/SHA,18.071,258,110,110,71,220,291,766,14.864,0.519,0.496,0.344,1.015,1.359,3.496
14,Olivier Latendresse,D,VDO,18.715,246,98,111,80,209,289,746,13.832,0.465,0.562,0.351,1.027,1.378,3.754
15,Dany Roussin,LW,SHE/RIM,18.932,206,133,91,63,224,287,686,19.02,0.682,0.42,0.37,1.102,1.472,3.465
16,Mathieu Perreault,C,BAT,18.944,194,93,126,66,219,285,655,13.875,0.485,0.67,0.375,1.16,1.53,3.455
17,Stanislav Lascek,RW,CHI,18.911,176,82,117,83,199,282,692,11.9,0.522,0.728,0.468,1.255,1.722,4.255
18,Brett Morrison,C,GAT/PEI/ROU,19.269,244,114,94,67,208,275,540,21.36,0.52,0.425,0.304,0.941,1.246,2.384
19,Alexandre Picard,D/LW,HAL/LEW/CAP,18.636,330,108,86,79,194,273,967,11.316,0.37,0.286,0.221,0.654,0.876,3.063
20,Benjamin Breault,C,BAC,18.69,249,119,84,62,203,265,875,14.309,0.53,0.33,0.288,0.857,1.145,3.646
21,Benoit Doucet,LW,VIC,19.594,252,119,90,56,209,265,739,16.492,0.555,0.394,0.286,0.949,1.236,3.334
22,Alexandre Demers,C,DRU,19.121,285,101,118,44,219,263,772,12.071,0.364,0.411,0.16,0.785,0.942,2.932
23,Dean Ouellet,C,CAP,19.239,250,107,97,54,204,258,754,14.55,0.502,0.431,0.24,0.933,1.17,3.351
24,Guillaume Labrecque,RW,HUL/GAT/SHA,19.383,266,101,105,52,206,258,689,14.146,0.4,0.384,0.262,0.789,1.051,2.922
25,Viatcheslav Trukhno,LW,PEI/GAT,18.812,184,78,109,70,187,257,576,13.452,0.425,0.655,0.408,1.072,1.48,3.155
26,Steve Bernier,RW,MON,18.71,205,120,57,77,177,254,739,15.655,0.565,0.295,0.325,0.86,1.185,3.645
27,Josh Hennessy,C,QUE,18.852,199,108,77,66,185,251,786,13.442,0.54,0.438,0.285,0.978,1.265,4.022
28,Brad Marchand,RW,MON/VDO/HAL,18.472,245,102,98,48,200,248,667,14.745,0.483,0.475,0.201,0.952,1.151,3.238
29,Olivier Labelle,RW,HUL/GAT/BAT,19.295,273,111,72,64,183,247,797,14.375,0.52,0.328,0.269,0.847,1.118,3.484
30,Angelo Esposito,C,QUE,17.816,173,96,97,53,193,246,583,16.0,0.552,0.538,0.28,1.092,1.375,3.442
31,Marc-Antoine Pouliot,C,RIM,18.568,177,102,68,75,170,245,805,12.808,0.592,0.44,0.408,1.032,1.44,4.67
32,Karl Gagne,C,MON/QUE,19.452,207,80,119,44,199,243,595,13.512,0.397,0.538,0.22,0.938,1.158,2.93
33,Kevin Asselin,RW,CAP,19.722,256,119,53,67,172,239,764,15.314,0.535,0.234,0.296,0.77,1.062,3.556
34,Mathieu Melanson,RW,CHI/QUE,19.194,259,106,50,82,156,238,843,13.449,0.521,0.252,0.348,0.774,1.124,3.759
35,Jordan Clendenning,C,BAT/CAP,19.674,323,89,84,58,173,231,629,17.486,0.396,0.332,0.258,0.728,0.988,2.208
36,Francois-Pierre Guenette,C,HAL/CAP,19.91,211,93,99,39,192,231,509,16.965,0.405,0.428,0.198,0.83,1.03,2.412
37,David Laliberte,RW,MTL/PEI,19.562,279,121,69,39,190,229,823,15.174,0.56,0.31,0.2,0.866,1.066,3.613
38,Toby Lafrance,C,VIC,19.373,230,112,67,50,179,229,737,15.381,0.525,0.304,0.258,0.834,1.088,3.402
39,Alexander Radulov,RW,QUE,18.699,127,93,100,34,193,227,612,14.9,0.735,0.795,0.27,1.535,1.8,4.83
40,Danny Stewart,C,RIM/PEI,19.522,262,96,69,61,165,226,772,13.09,0.414,0.309,0.241,0.722,0.964,3.141
41,Marc-Andre Cote,RW,BAT/VDO,19.614,328,81,77,68,158,226,681,12.578,0.315,0.24,0.236,0.558,0.794,2.448
