,Name,GP,ROW,GF%,GF,GA,GD,SF%,SF,SA,SD,Sh%,Sv%,PDO
0,Kelowna Rockets,1584,871,55.384,5555,4689,866,52.268,50097,45783,4314,11.344,0.899,101.213
1,Brandon Wheat Kings,1584,853,52.271,5889,5090,799,48.016,51757,48690,3067,11.398,0.904,101.777
2,Calgary Hitmen,1584,847,46.946,5544,4831,713,50.379,49405,45147,4258,9.926,0.886,98.456
3,Spokane Chiefs,1584,796,51.217,5247,4823,424,53.034,51703,45652,6051,10.381,0.888,99.113
4,Swift Current Broncos,1584,786,52.842,5114,4900,214,48.542,49375,49107,268,10.67,0.91,101.639
5,Medicine Hat Tigers,1584,777,52.248,5557,5371,186,54.397,51179,49489,1690,9.997,0.893,99.232
6,Red Deer Rebels,1584,767,48.137,4991,4841,150,48.336,48673,48153,520,9.69,0.902,99.89
7,Tri-City Americans,1584,757,49.911,5248,5243,5,47.463,48869,50653,-1784,10.82,0.902,101.05
8,Kamloops Blazers,1584,753,49.779,5106,5161,-55,50.176,48978,50421,-1443,9.052,0.908,99.859
9,Moose Jaw Warriors,1584,726,55.641,5261,5398,-137,51.053,49522,51714,-2192,11.516,0.905,101.951
10,Seattle Thunderbirds,1584,724,50.957,5043,5120,-77,50.08,49764,50878,-1114,10.248,0.902,100.409
11,Regina Pats,1584,722,53.624,5240,5379,-139,53.76,48888,50069,-1181,9.838,0.902,99.974
12,Lethbridge Hurricanes,1584,680,49.431,5071,5475,-404,48.129,46457,49647,-3190,10.651,0.9,100.626
13,Kootenay Ice,1224,667,50.636,4056,3534,522,49.658,38086,35769,2317,9.945,0.904,100.265
14,Saskatoon Blades,1584,667,44.346,4902,5620,-718,48.118,47730,52271,-4541,9.566,0.889,98.476
15,Prince George Cougars,1584,643,46.958,4877,5682,-805,49.113,49464,52046,-2582,9.58,0.897,99.187
16,Prince Albert Raiders,1584,620,47.106,4790,5645,-855,49.507,48878,51888,-3010,9.716,0.896,99.202
17,Vancouver Giants,1224,555,44.284,3868,3934,-66,47.566,38392,35480,2912,9.291,0.893,98.554
18,Everett Silvertips,1080,520,57.19,3000,2854,146,52.854,31064,32300,-1236,9.36,0.922,101.548
19,Portland Winter Hawks,936,397,36.016,2795,3270,-475,43.242,28572,30436,-1864,8.123,0.89,97.208
20,Portland Winterhawks,648,394,54.904,2615,1984,631,53.252,24235,21217,3018,9.706,0.908,100.504
21,Edmonton Oil Kings,792,335,42.146,2438,2562,-124,49.359,25589,23961,1628,9.099,0.878,96.886
22,Victoria Royals,504,250,53.402,1723,1607,116,47.989,15297,16128,-831,11.792,0.907,102.475
23,Chilliwack Bruins,360,119,45.386,953,1240,-287,45.052,9769,11701,-1932,10.138,0.901,100.157
24,Kootenay ICE,216,50,38.8,544,924,-380,44.988,6053,7826,-1773,9.045,0.884,97.485
25,Edmonton Ice,144,34,39.68,473,723,-250,43.075,4238,5608,-1370,11.09,0.872,98.335
