,Name,GP,ROW,GF%,GF,GA,GD,SF%,SF,SA,SD,Sh%,Sv%,PDO
0,Quebec Remparts,758,429,56.017,2951,2356,595,49.097,24622,23445,1177,12.005,0.908,102.806
1,Moncton Wildcats,758,411,51.158,2664,2257,407,50.274,24752,23153,1599,10.426,0.901,100.477
2,Drummondville Voltigeurs,758,391,54.017,2697,2422,275,54.707,25047,21560,3487,10.666,0.892,99.821
3,Gatineau Olympiques,758,386,50.482,2711,2482,229,51.14,22613,21929,684,11.579,0.88,99.575
4,Cape Breton Screaming Eagles,758,364,44.6,2522,2506,16,49.662,24352,22734,1618,10.1,0.876,97.638
5,Rouyn-Noranda Huskies,758,350,49.314,2744,2829,-85,51.763,23549,23021,528,11.644,0.872,98.9
6,Shawinigan Cataractes,758,349,42.6,2537,2535,2,45.989,23268,24243,-975,9.014,0.897,98.704
7,Halifax Mooseheads,758,343,59.08,2638,2637,1,55.548,24433,22931,1502,11.791,0.897,101.517
8,Chicoutimi Sagueneens,758,339,44.54,2457,2465,-8,48.26,22440,23373,-933,9.207,0.894,98.562
9,Rimouski Oceanic,758,336,54.562,2738,2764,-26,50.791,23615,24324,-709,11.583,0.899,101.455
10,Victoriaville Tigres,758,328,52.166,2612,2692,-80,49.557,23976,24974,-998,10.934,0.902,101.117
11,Val-d'Or Foreurs,758,308,53.7,2523,2798,-275,52.528,23152,24319,-1167,11.727,0.889,100.61
12,Baie-Comeau Drakkar,758,305,55.583,2467,2776,-309,54.986,23090,23825,-735,10.156,0.901,100.166
13,PEI Rocket,690,294,48.761,2299,2493,-194,48.278,20769,23031,-2262,10.833,0.89,99.903
14,Acadie-Bathurst Titan,758,289,41.776,2460,2792,-332,47.019,23496,24956,-1460,8.79,0.894,98.128
15,Saint John Sea Dogs,618,273,44.602,2098,2167,-69,45.371,19181,20340,-1159,9.571,0.902,99.807
16,Lewiston MAINEiacs,554,263,49.223,1841,1824,17,50.043,17927,16891,1036,10.894,0.889,99.788
17,Blainville-Boisbriand Armada,204,112,56.43,763,584,179,52.573,6170,5462,708,12.132,0.896,101.732
18,St. John's Fog Devils,210,82,46.228,656,809,-153,47.59,6472,7175,-703,9.915,0.894,99.328
19,Montreal Junior,136,62,50.79,423,410,13,49.45,4190,4286,-96,9.71,0.907,100.375
20,Montreal Juniors,68,41,58.9,258,180,78,56.53,2315,1780,535,10.8,0.899,100.74
21,Sherbrooke Phoenix,136,30,38.75,361,571,-210,41.97,3567,4931,-1364,9.92,0.887,98.535
22,Charlottetown Islanders,68,15,41.76,180,251,-71,46.66,2189,2502,-313,8.1,0.906,98.72
