,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP
0,Jason Krog,C,CHI/MTB,33.998,356,128,174,126,302,428,889,11.708,0.284,0.44,0.334,0.718,1.056,2.326
1,Keith Aucoin,C,ALB/HER,30.921,298,113,202,103,315,418,785,15.174,0.377,0.641,0.37,1.018,1.388,2.478
2,Alexandre Giroux,LW,HER/CHI/OKC,28.312,343,217,119,80,336,416,1295,15.811,0.589,0.368,0.274,0.96,1.231,3.69
3,Darren Haydar,RW,CHI/GR/LE,29.963,346,141,149,108,290,398,892,14.71,0.37,0.358,0.297,0.732,1.024,2.514
4,Corey Locke,C,HAM/HOU/HFD/BNG,25.418,380,127,133,117,260,377,874,15.075,0.332,0.456,0.34,0.789,1.134,2.218
5,Martin St. Pierre,C,NOR/RFD/PRO/BNG,25.222,272,87,146,92,233,325,567,14.546,0.308,0.456,0.32,0.765,1.09,2.115
6,Mark Mancari,RW,RCH/POR,24.243,347,133,113,73,246,319,1077,13.77,0.469,0.347,0.22,0.814,1.035,3.37
7,Brett Sterling,LW,CHI/WBS,25.456,319,170,89,57,259,316,985,16.136,0.482,0.27,0.148,0.753,0.9,2.983
8,Ben Walter,C,PRO/BRI/LOW/LE,25.409,361,109,124,78,233,311,811,14.062,0.298,0.346,0.211,0.645,0.854,2.122
9,Pierre-Alexandre Parenteau,RW,NOR/POR/HFD,25.606,252,113,100,70,213,283,902,13.51,0.494,0.392,0.296,0.886,1.188,3.65
10,Jon DiSalvatore,RW,PEO/SA/LOW/HOU,28.526,377,112,98,62,210,272,959,13.107,0.313,0.26,0.159,0.567,0.726,2.396
11,Jared Ross,C/D,PHI/CHI/ADK/PRO/PEO,26.483,386,91,98,79,189,268,834,6.653,0.136,0.168,0.16,0.304,0.462,1.447
12,Chris Bourque,LW,HER,22.753,267,96,91,77,187,264,894,11.384,0.389,0.414,0.379,0.806,1.182,3.426
13,Graham Mink,RW,WOR/HER/RCH/PEO,30.384,337,131,71,62,202,264,910,14.275,0.357,0.19,0.168,0.551,0.714,2.5
