,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP
0,Francois Bouchard,RW,BAC,18.512,259,125,120,98,245,343,756,17.097,0.515,0.486,0.374,1.002,1.375,3.059
1,David Desharnais,C,CHI,19.254,192,103,132,88,235,323,471,21.788,0.558,0.678,0.475,1.235,1.71,2.628
2,Alexandre Picard-Hooper,C,BAC/SNB,19.435,265,137,120,66,257,323,829,15.584,0.466,0.435,0.32,0.898,1.222,2.939
3,Claude Giroux,RW,GAT,18.926,187,125,99,97,224,321,555,22.468,0.678,0.562,0.542,1.24,1.782,3.015
4,Brent Aubin,RW,ROU/QUE,19.495,210,149,91,66,240,306,889,16.575,0.72,0.452,0.305,1.172,1.475,4.342
5,Francis Pare,C,SHA/CHI,19.336,262,133,94,69,227,296,928,15.094,0.599,0.414,0.244,1.012,1.26,3.88
6,Mathieu Perreault,C,BAT,18.944,194,93,126,66,219,285,655,13.875,0.485,0.67,0.375,1.16,1.53,3.455
7,Brett Morrison,C,GAT/PEI/ROU,19.269,244,114,94,67,208,275,540,21.36,0.52,0.425,0.304,0.941,1.246,2.384
8,Benjamin Breault,C,BAC,18.69,249,119,84,62,203,265,875,14.309,0.53,0.33,0.288,0.857,1.145,3.646
9,Dean Ouellet,C,CAP,19.239,250,107,97,54,204,258,754,14.55,0.502,0.431,0.24,0.933,1.17,3.351
10,Viatcheslav Trukhno,LW,PEI/GAT,18.812,184,78,109,70,187,257,576,13.452,0.425,0.655,0.408,1.072,1.48,3.155
11,Mathieu Roy,LW,BAT/VDO,19.086,198,125,81,43,206,249,880,14.21,0.645,0.432,0.22,1.078,1.297,4.515
12,Brad Marchand,RW,MON/VDO/HAL,18.472,245,102,98,48,200,248,667,14.745,0.483,0.475,0.201,0.952,1.151,3.238
13,Angelo Esposito,C,QUE,17.816,173,96,97,53,193,246,583,16.0,0.552,0.538,0.28,1.092,1.375,3.442
14,Maxime Boisclair,LW,CHI,20.084,140,121,54,63,175,238,598,20.11,0.865,0.385,0.45,1.25,1.7,4.275
15,Toby Lafrance,C,VIC,19.373,230,112,67,50,179,229,737,15.381,0.525,0.304,0.258,0.834,1.088,3.402
16,Alexander Radulov,RW,QUE,18.699,127,93,100,34,193,227,612,14.9,0.735,0.795,0.27,1.535,1.8,4.83
17,Stanislav Lascek,RW,CHI,19.161,117,65,95,65,160,225,536,11.52,0.535,0.795,0.57,1.335,1.905,4.5
18,James Sheppard,C,CAP,17.642,187,77,94,54,171,225,508,15.788,0.462,0.585,0.302,1.047,1.345,2.835
19,Thomas Beauregard,RW,BAT,19.847,143,120,54,44,174,218,668,19.278,0.832,0.448,0.24,1.28,1.52,4.41
20,Derick Brassard,C,DRU,18.232,141,75,77,65,152,217,508,12.618,0.495,0.53,0.645,1.025,1.67,3.995
21,Chris Culligan,C,CAP,18.354,252,73,82,60,155,215,535,13.134,0.309,0.364,0.276,0.671,0.946,2.534
22,Geoff Walker,RW,GAT/PEI,18.894,228,94,79,42,173,215,733,13.165,0.459,0.401,0.22,0.86,1.076,3.708
23,Jordan Clendenning,C,BAT/CAP,19.736,261,83,75,54,158,212,533,17.672,0.4,0.331,0.26,0.731,0.992,2.218
24,Yannick Riendeau,RW,ROU,18.368,234,92,70,49,162,211,512,19.118,0.466,0.376,0.184,0.84,1.027,2.399
25,Benoit Doucet,LW,VIC,19.72,185,97,66,46,163,209,594,16.125,0.552,0.38,0.29,0.932,1.225,3.38
26,Stefano Giliati,LW,SHA/LEW,19.066,257,94,70,43,164,207,724,13.429,0.456,0.34,0.205,0.795,1.0,3.358
27,Michael Dubuc,LW,PEI/ROU,18.338,231,112,55,39,167,206,772,13.866,0.526,0.239,0.189,0.762,0.951,3.572
28,Tomas Svoboda,RW,DRU/BAT,19.807,201,97,60,49,157,206,709,13.615,0.512,0.315,0.242,0.822,1.07,3.76
29,Hugo Carpentier,C,ROU,18.623,257,81,72,51,153,204,476,16.317,0.328,0.301,0.201,0.628,0.829,2.006
30,Alex Bourret,LW,LEW/SHA,18.446,132,75,75,50,150,200,505,14.785,0.57,0.565,0.375,1.135,1.51,3.815
31,Olivier Latendresse,D,VDO,19.09,138,68,80,51,148,199,571,12.08,0.495,0.575,0.37,1.07,1.44,4.125
32,Felix Petit,C,QUE,18.3,205,61,80,57,141,198,430,13.308,0.318,0.412,0.272,0.728,1.0,2.28
33,Philippe Dupuis,C,ROU/MON,19.895,118,66,73,53,139,192,531,12.47,0.56,0.62,0.455,1.185,1.64,4.525
34,Marc-Andre Cote,RW,BAT/VDO,19.676,267,73,61,58,134,192,595,12.611,0.318,0.239,0.235,0.559,0.794,2.471
35,Ryan Hillier,LW,HAL,18.764,229,86,69,35,155,190,676,12.104,0.401,0.292,0.152,0.691,0.842,3.126
36,Alexandre Imbeault,C,VIC/CHI,19.476,183,84,49,55,133,188,652,13.562,0.542,0.282,0.312,0.828,1.14,3.958
37,Jakub Voracek,RW,HAL,17.584,112,56,73,58,129,187,418,13.305,0.505,0.66,0.51,1.165,1.685,3.755
38,Jonathan Duchesneau,C,BAC/BAT/DRU,18.966,199,64,72,49,136,185,594,11.13,0.345,0.392,0.27,0.735,1.005,3.052
39,Cam Fergus,C,GAT/CAP,19.212,170,100,44,38,144,182,556,17.82,0.645,0.282,0.25,0.928,1.178,3.482
40,Alexandre Demers,C,DRU,19.309,170,75,78,29,153,182,536,12.958,0.405,0.418,0.167,0.832,0.997,3.068
41,Matthew Pistilli,RW,SHA/GAT,18.036,196,75,59,45,134,179,486,18.029,0.472,0.37,0.281,0.841,1.122,2.702
42,Guillaume Doucet,C,ROU/PEI,19.26,208,83,56,39,139,178,595,14.268,0.422,0.292,0.18,0.715,0.893,2.99
43,Marc-Andre Gragnani,D,PEI,18.766,195,48,67,63,115,178,468,10.73,0.272,0.368,0.318,0.633,0.955,2.472
44,Danick Bouchard,RW,SHA,19.867,203,100,30,47,130,177,703,14.212,0.568,0.165,0.275,0.732,1.007,3.848
45,Maxime Lacroix,LW,QUE,19.406,254,83,50,43,133,176,655,12.648,0.365,0.228,0.185,0.594,0.78,2.884
46,Dany Masse,C,VDO/BAT,18.468,264,66,70,38,136,174,521,12.379,0.32,0.344,0.175,0.662,0.842,2.408
47,Francis Verreault-Paul,RW,CHI,19.484,238,83,42,48,125,173,586,12.97,0.375,0.208,0.216,0.581,0.799,2.852
48,Wesley Welcher,C,MON/SNL,19.129,243,63,71,38,134,172,443,12.852,0.252,0.339,0.17,0.585,0.76,1.871
49,Mathieu Carle,D,BAT/ROU,18.21,199,38,54,80,92,172,542,7.898,0.208,0.322,0.402,0.53,0.933,2.652
50,Sebastien Bisaillon,D,VDO,19.021,195,62,64,45,126,171,577,9.365,0.29,0.348,0.235,0.638,0.872,2.955
51,Peter-James Corsi,C,VDO/HAL,18.242,253,72,55,43,127,170,619,12.198,0.339,0.252,0.213,0.595,0.802,2.736
52,Christopher DiDomenico,LW,SNB,18.066,140,64,65,41,129,170,376,16.92,0.46,0.465,0.29,0.92,1.215,2.685
53,Marek Zagrapan,C,CHI,18.277,118,67,57,45,124,169,387,17.305,0.565,0.48,0.385,1.05,1.43,3.28
54,Stefan Chaput,C,LEW,18.638,196,71,65,32,136,168,536,14.484,0.406,0.369,0.154,0.774,0.923,2.811
55,Jerome Samson,RW,MON/VDO,18.282,196,70,68,30,138,168,585,11.362,0.415,0.39,0.172,0.8,0.972,3.37
56,Sidney Crosby,C,RIM,17.109,62,66,77,25,143,168,348,18.97,1.06,1.24,0.4,2.31,2.71,5.61
57,Simon Courcelles,C,QUE/LEW,19.516,203,50,68,50,118,168,347,14.747,0.26,0.32,0.248,0.58,0.832,1.745
58,Ryan Sparling,RW,SNB,18.397,192,63,67,36,130,166,437,15.542,0.388,0.375,0.228,0.755,0.99,2.407
59,Ryan Graham,LW,GAT/SNL/BAT,19.373,242,84,45,36,129,165,662,12.91,0.392,0.21,0.148,0.602,0.75,2.94
60,Matt Marquardt,LW,MON/BAC,19.41,203,100,43,21,143,164,592,16.548,0.528,0.228,0.103,0.758,0.857,3.102
61,Jean-Claude Sawyer,D,CAP,19.344,195,37,68,57,105,162,587,6.55,0.195,0.38,0.325,0.575,0.895,3.032
62,Guillaume Latendresse,LW,DRU,17.815,116,72,51,38,123,161,522,13.67,0.645,0.44,0.325,1.085,1.415,4.605
63,Eric Castonguay,RW,LEW,18.243,205,72,47,42,119,161,537,13.593,0.36,0.242,0.218,0.602,0.818,2.652
64,Cedric Lalonde-McNicoll,C,SHA,18.173,184,72,60,28,132,160,437,14.677,0.419,0.436,0.17,0.861,1.026,2.426
65,Marc-Andre Dorion,D,BAT/BAC,19.589,258,27,60,73,87,160,458,7.861,0.164,0.3,0.291,0.464,0.756,1.946
66,Rane Carnegie,RW,HAL,20.202,131,76,46,38,122,160,532,14.36,0.585,0.355,0.295,0.94,1.23,4.095
67,Jonathan Laberge,C,SHA/SNB/CAP/BAT,19.189,260,66,61,31,127,158,548,12.368,0.304,0.292,0.136,0.594,0.73,2.363
68,David Laliberte,RW,PEI,19.75,143,85,42,30,127,157,526,15.933,0.598,0.305,0.212,0.898,1.11,3.715
69,Benoit Mondou,C,SHA,19.87,116,62,63,32,125,157,366,16.375,0.53,0.545,0.275,1.075,1.35,3.155
70,Olivier Labelle,RW,GAT/BAT,19.67,134,69,47,40,116,156,501,13.12,0.515,0.35,0.295,0.865,1.165,3.74
71,Justin Munden,RW,ROU/HAL,19.098,194,62,52,40,114,154,488,11.848,0.318,0.272,0.198,0.592,0.79,2.503
72,Guillaume Labrecque,RW,GAT/SHA,19.758,134,56,56,41,112,153,442,12.69,0.415,0.415,0.305,0.835,1.145,3.295
73,Kristopher Letang,D,VDO,18.646,170,52,50,50,102,152,648,7.985,0.328,0.353,0.37,0.678,1.048,4.018
74,David Brine,C,HAL,20.19,137,48,66,37,114,151,488,9.525,0.35,0.48,0.265,0.825,1.095,3.535
75,Maxime Gratchev,LW,QUE/RIM,18.094,218,62,45,44,107,151,590,9.49,0.281,0.224,0.242,0.505,0.748,2.852
76,Joakim Jensen,RW,BAC,18.356,184,63,52,34,115,149,340,18.405,0.368,0.295,0.188,0.663,0.85,1.925
77,Mathieu Aubin,C,LEW,18.493,119,66,39,43,105,148,491,12.97,0.53,0.31,0.355,0.84,1.195,4.015
78,Maxim Noreau,D,VIC,18.564,203,44,69,35,113,148,548,7.485,0.225,0.365,0.202,0.588,0.79,2.878
79,Kevin Asselin,RW,CAP,20.097,133,75,32,40,107,147,520,14.35,0.565,0.24,0.3,0.805,1.1,3.905
80,Nathan Welton,D,MON/QUE,19.648,205,33,53,60,86,146,409,8.235,0.172,0.262,0.318,0.44,0.758,2.085
81,Patrick Coulombe,D,RIM/CHI,19.898,132,31,66,48,97,145,444,6.605,0.24,0.5,0.365,0.745,1.105,3.41
82,Mathieu Melanson,RW,QUE,19.57,126,67,34,43,101,144,487,13.545,0.54,0.275,0.345,0.815,1.165,3.905
83,Ivan Vishnevskiy,D,ROU,18.824,159,44,54,46,98,144,555,8.662,0.308,0.29,0.338,0.598,0.935,3.545
84,Jean-Philippe Paquet,D,SHA/BAC,19.814,252,33,79,32,112,144,575,5.778,0.145,0.32,0.149,0.462,0.611,2.538
85,David Krejci,C,GAT,18.885,117,49,46,49,95,144,397,12.65,0.42,0.39,0.43,0.815,1.245,3.45
86,Marc-Andre Cliche,C,LEW,18.734,137,65,46,33,111,144,367,16.438,0.422,0.322,0.185,0.75,0.935,2.502
87,Martin Thibeault,C,VDO,19.739,256,56,57,30,113,143,450,11.678,0.225,0.264,0.132,0.489,0.622,1.911
88,Olivier Donais,RW,BAC/SHA,18.976,202,60,57,23,117,140,479,11.179,0.275,0.288,0.124,0.565,0.689,2.343
89,Nicolas Blanchard,C,CHI,18.544,191,50,54,36,104,140,430,11.593,0.285,0.3,0.2,0.585,0.785,2.542
90,Stephane Goulet,LW,MON,19.188,136,73,42,25,115,140,411,17.25,0.54,0.31,0.185,0.85,1.035,3.03
91,Frederic St-Denis,D,DRU,19.894,204,37,42,59,79,138,472,7.38,0.172,0.19,0.295,0.36,0.65,2.285
92,Michael Frolik,LW,RIM,19.077,97,55,43,40,98,138,415,13.315,0.565,0.45,0.41,1.015,1.42,4.255
93,Chad Denny,D,LEW,18.722,174,44,53,41,97,138,595,7.232,0.26,0.338,0.265,0.598,0.862,3.537
94,Drew Paris,D,QUE/RIM/DRU/BAT,18.468,249,42,58,37,100,137,656,6.841,0.218,0.264,0.169,0.474,0.65,2.925
95,Jeff Desjardins,C,QUE/ROU,17.89,180,51,56,29,107,136,421,10.7,0.27,0.34,0.158,0.617,0.77,2.32
96,Maxime Lincourt,RW,QUE/RIM/VDO/MON,19.49,203,58,43,34,101,135,561,4.871,0.148,0.116,0.086,0.266,0.35,2.176
97,Bryce Swan,RW,HAL,19.068,198,77,35,22,112,134,462,15.579,0.389,0.186,0.122,0.576,0.701,2.424
98,Jean-Philip Chabot,C,MON/GAT,18.584,202,75,37,22,112,134,360,18.761,0.382,0.169,0.088,0.554,0.639,1.891
99,Keven Veilleux,RW,VIC/RIM,17.468,164,39,47,48,86,134,387,9.152,0.228,0.302,0.305,0.53,0.835,2.335
100,Tyler Hawes,RW,PEI/ROU,19.236,264,76,33,24,109,133,382,20.706,0.341,0.13,0.109,0.47,0.581,1.604
101,Martin Frechette,D,GAT,19.432,209,38,61,32,99,131,506,7.41,0.218,0.342,0.165,0.56,0.728,2.645
102,Kelsey Tessier,C,QUE,17.162,131,59,42,30,101,131,325,18.1,0.45,0.315,0.225,0.765,0.99,2.465
103,Patrick Bernier,RW,SHA,19.356,265,48,41,41,89,130,430,11.589,0.226,0.204,0.189,0.432,0.621,1.902
104,Petr Pohl,RW,GAT/BAT,18.55,124,54,40,35,94,129,400,13.52,0.44,0.325,0.28,0.755,1.04,3.225
105,Francis Charette,LW,RIM/DRU,18.928,128,52,45,32,97,129,401,12.142,0.448,0.425,0.238,0.87,1.105,3.742
106,Paul Alexander McIlveen,RW,CAP,19.98,116,52,40,36,92,128,384,13.19,0.425,0.33,0.305,0.755,1.06,3.2
107,Jean-Simon Allard,C,SNL,17.562,201,32,61,34,93,127,345,9.388,0.178,0.338,0.18,0.518,0.695,1.802
108,Maxime Tanguay,C,CHI/RIM/VIC,17.954,195,46,50,30,96,126,385,11.896,0.275,0.269,0.145,0.548,0.692,2.132
109,Olivier Fortier,C,DRU/RIM,17.622,176,57,48,21,105,126,403,13.662,0.31,0.258,0.105,0.565,0.678,2.22
110,Darryl Smith,C,GAT,19.788,197,62,39,24,101,125,469,13.242,0.328,0.2,0.132,0.53,0.658,2.46
111,Pierre-Marc Guilbault,D,SHA/GAT/PEI,19.862,204,28,63,34,91,125,591,4.703,0.14,0.308,0.168,0.448,0.615,2.828
112,Pierre-Luc Lessard,D,GAT/PEI/BAC,18.79,240,32,49,43,81,124,315,10.759,0.141,0.234,0.205,0.375,0.584,1.432
113,Steven Cacciotti,LW,DRU/VIC,19.684,225,62,35,27,97,124,535,10.199,0.286,0.169,0.115,0.45,0.568,2.675
114,Julien Brouillette,D,CHI,19.03,203,27,51,45,78,123,359,7.68,0.138,0.295,0.212,0.435,0.645,1.772
115,Andrew Bodnarchuk,D,HAL,18.43,196,32,51,40,83,123,447,6.797,0.16,0.277,0.198,0.442,0.64,2.395
116,Garrett Peters,RW,HAL/DRU,19.925,199,72,30,21,102,123,547,13.228,0.385,0.162,0.12,0.55,0.672,3.045
117,Michal Sersen,D,RIM/QUE,19.216,130,31,50,40,81,121,486,6.095,0.24,0.39,0.31,0.63,0.94,3.765
118,Danny Stewart,C,RIM/PEI,19.898,128,52,37,30,89,119,417,12.605,0.415,0.3,0.235,0.715,0.95,3.27
119,Scott Howes,LW,DRU/SNB,19.534,113,68,29,21,97,118,427,15.645,0.59,0.24,0.19,0.83,1.02,3.795
120,Mathieu Labrie,D,BAT/SNL,19.348,263,24,47,46,71,117,462,4.955,0.091,0.182,0.195,0.281,0.476,1.938
121,Dany Roussin,LW,RIM,19.683,69,54,24,38,78,116,262,20.61,0.78,0.35,0.55,1.13,1.68,3.8
122,Patrick Bordeleau,LW,VDO/BAT/DRU,19.733,150,44,35,36,79,115,270,17.24,0.315,0.282,0.285,0.597,0.885,1.835
123,Kyle Doucet,RW,VIC/ROU,19.956,130,33,57,25,90,115,277,11.885,0.25,0.435,0.185,0.69,0.87,2.12
124,Phil Mangan,C,MON/SNL,20.092,120,40,42,33,82,115,384,11.54,0.355,0.355,0.27,0.71,0.98,3.165
125,Logan MacMillan,LW,HAL,17.446,176,44,42,28,86,114,368,11.87,0.275,0.242,0.202,0.518,0.72,2.255
126,Marc-Antoine Pouliot,C,RIM,19.319,70,45,42,27,87,114,370,12.16,0.64,0.6,0.39,1.24,1.63,5.29
127,Tomy Joly,LW,BAT,18.462,149,61,28,25,89,114,301,19.828,0.415,0.168,0.168,0.582,0.75,1.958
128,Paul Byron,C,GAT,17.886,120,58,28,26,86,112,254,23.38,0.51,0.255,0.21,0.765,0.98,2.255
129,Jonathan Paiement,D,LEW,20.026,130,27,44,40,71,111,390,6.925,0.205,0.34,0.305,0.545,0.855,3.005
130,Martin Bartos,D,SNB/BAT,17.786,105,35,43,31,78,109,259,13.915,0.325,0.39,0.27,0.71,0.98,2.35
131,Luke Gallant,D,CAP/SNL,19.36,180,39,36,33,75,108,513,6.8,0.205,0.2,0.202,0.402,0.602,2.852
132,Jason Demers,D,MON/VIC,18.392,215,17,52,39,69,108,290,5.522,0.09,0.304,0.219,0.394,0.616,1.535
133,Billy Bezeau,D,PEI/BAT/VIC/QUE,19.078,187,15,44,47,59,106,328,5.078,0.09,0.248,0.31,0.338,0.648,1.818
134,Andrew Andricopoulos,D,QUE,18.709,198,23,49,34,72,106,321,7.28,0.122,0.283,0.165,0.4,0.57,1.625
135,Adam Pineault,C,MON,18.816,116,55,24,26,79,105,539,10.29,0.48,0.21,0.23,0.685,0.91,4.64
136,Alexandre Monahan,LW,SNB/VIC,18.755,199,55,25,25,80,105,454,11.968,0.335,0.135,0.143,0.47,0.612,2.528
137,Chris Tutalo,LW,LEW,19.473,170,39,41,25,80,105,330,10.748,0.213,0.242,0.148,0.455,0.6,1.93
138,Ian Mathieu-Girard,C,MON/QUE/VDO,19.752,116,37,43,24,80,104,217,15.42,0.29,0.335,0.18,0.625,0.805,1.735
139,Charles-Antoine Messier,C,BAC/BAT/CHI,18.112,192,45,33,26,78,104,333,11.735,0.22,0.185,0.143,0.408,0.55,1.803
140,Christian Gaudet,C,MON,19.503,202,42,40,22,82,104,364,11.95,0.218,0.21,0.108,0.428,0.538,1.818
141,Andrew MacDonald,D,MON,19.522,133,20,45,39,65,104,321,6.105,0.155,0.335,0.29,0.49,0.785,2.42
142,Oskars Bartulis,D,MON/CAP,18.9,171,24,31,48,55,103,379,7.162,0.167,0.188,0.325,0.355,0.675,2.265
143,Marc-Edouard Vlasic,D,QUE,17.964,136,21,37,45,58,103,292,6.665,0.155,0.275,0.335,0.43,0.77,2.165
144,Jordan LaVallee,D,QUE,18.849,101,58,24,21,82,103,371,15.405,0.555,0.235,0.22,0.795,1.015,3.595
145,Etienne Bellavance-Martin,C,RIM/DRU,19.585,126,39,32,30,71,101,323,13.37,0.305,0.23,0.22,0.535,0.755,2.3
146,Brandon Roach,D,LEW,19.769,134,34,33,34,67,101,451,7.55,0.25,0.245,0.255,0.495,0.75,3.36
147,Mark Tobin,LW,RIM,19.304,135,48,29,24,77,101,284,17.57,0.355,0.215,0.175,0.57,0.75,2.11
148,Morten Madsen,C,VIC,19.664,62,32,43,25,75,100,246,13.01,0.52,0.69,0.4,1.21,1.61,3.97
149,Chris Doyle,LW,PEI,16.984,113,45,34,20,79,99,290,15.785,0.395,0.295,0.17,0.69,0.86,2.52
150,Vincent Lambert,LW,CAP/SNB,19.808,139,42,34,22,76,98,360,11.69,0.305,0.245,0.16,0.545,0.71,2.59
151,Joey Haddad,RW,PEI/CAP,18.175,186,43,29,26,72,98,312,12.975,0.268,0.17,0.158,0.438,0.6,1.947
152,Tomas Zohorna,C,DRU,18.2,138,37,33,27,70,97,341,9.675,0.265,0.24,0.195,0.505,0.7,2.455
153,Tyler Whitehead,RW,CAP/ROU,19.79,193,48,29,20,77,97,313,14.422,0.25,0.17,0.1,0.422,0.525,1.685
154,Jan Danecek,LW,VIC/SHA,19.082,120,47,34,16,81,97,339,13.85,0.395,0.295,0.14,0.69,0.83,2.865
155,Matthew Lachaine,LW,PEI,18.668,189,40,29,28,69,97,295,13.665,0.255,0.195,0.158,0.442,0.6,1.79
156,Felix Schutz,C,SNB/VDO,18.368,110,40,41,15,81,96,315,12.8,0.37,0.38,0.135,0.75,0.89,2.9
157,Francois Gauthier,RW,CAP/SNB,18.76,180,38,28,30,66,96,392,10.442,0.215,0.132,0.16,0.348,0.507,2.129
158,David Skokan,C,RIM,18.024,158,39,26,31,65,96,311,13.608,0.275,0.18,0.19,0.452,0.643,1.982
159,Sebastien Bernier,D,MON/QUE/SNL/DRU/CHI/GAT/RIM,19.73,209,23,41,31,64,95,345,7.361,0.115,0.218,0.162,0.334,0.496,1.611
160,Colby Pridham,LW,HAL,19.358,121,38,34,23,72,95,307,8.732,0.232,0.25,0.138,0.485,0.622,2.155
161,Bryan Wilson,D,GAT/DRU/CHI,19.2,233,18,47,29,65,94,350,5.081,0.092,0.224,0.162,0.321,0.479,1.686
162,Matt Eagles,C,MON,18.909,151,48,30,16,78,94,325,14.162,0.325,0.218,0.122,0.542,0.66,2.258
163,Alex Grant,D,SNB,17.902,185,31,38,24,69,93,451,6.66,0.172,0.225,0.132,0.398,0.532,2.617
164,Marc-Andre Laroche,LW,RIM/BAC,17.83,197,38,30,24,68,92,353,10.78,0.195,0.162,0.118,0.358,0.478,1.808
165,Mario Kempe,RW,SNL,18.488,110,48,27,16,75,91,380,13.035,0.445,0.255,0.15,0.7,0.85,3.44
166,Martin Latal,LW,PEI,18.997,123,35,29,27,64,91,357,10.0,0.285,0.24,0.22,0.525,0.745,2.885
167,Martins Karsums,LW,MON,19.051,79,48,27,16,75,91,252,18.745,0.58,0.35,0.17,0.925,1.1,3.075
168,Mathieu Tousignant,C,BAC/PEI,17.066,134,30,39,21,69,90,274,8.25,0.202,0.242,0.368,0.44,0.812,1.76
169,Pierre-Alexandre Vandall,C,SHA,17.08,129,45,22,23,67,90,288,11.822,0.302,0.188,0.192,0.49,0.678,1.985
170,Marc-Andre Daneau,RW,LEW,19.033,265,40,25,25,65,90,447,9.046,0.19,0.109,0.112,0.298,0.41,1.914
171,Keven Petit,RW,GAT,19.412,125,53,20,17,73,90,288,18.553,0.452,0.195,0.143,0.64,0.79,2.388
172,Louis-Philippe Lachance,D,QUE/PEI/RIM,19.952,205,21,50,18,71,89,401,5.135,0.113,0.238,0.103,0.348,0.45,2.06
173,Julius Sinkovic,LW,VDO/BAC,18.978,118,23,35,31,58,89,225,10.025,0.19,0.295,0.265,0.485,0.75,1.905
174,Yanick Charron,C,PEI/DRU/RIM,19.906,159,38,29,21,67,88,377,10.072,0.292,0.218,0.145,0.512,0.655,2.9
175,Nick Layton,RW,SNL,18.266,129,42,26,20,68,88,287,15.28,0.325,0.2,0.155,0.53,0.685,2.225
176,Keven Guerette-Charland,LW,VIC/SNB,17.6,192,39,25,24,64,88,315,11.852,0.215,0.145,0.128,0.36,0.488,1.71
177,Marc-Andre Bourdon,D,ROU,17.494,132,14,39,34,53,87,210,5.78,0.1,0.29,0.255,0.395,0.65,1.575
178,Robert Slaney,LW,CAP,18.172,176,42,26,19,68,87,342,11.852,0.275,0.175,0.12,0.45,0.57,2.1
179,Luciano Lomanno,D,HAL/PEI,19.61,194,22,27,37,49,86,264,9.105,0.122,0.152,0.21,0.277,0.49,1.352
180,Maxime Macenauer,C,RIM/ROU,17.945,122,32,29,25,61,86,210,13.532,0.238,0.227,0.185,0.465,0.658,1.748
181,Francis Guerette-Charland,RW,VIC/SNB,19.51,141,47,22,16,69,85,384,6.22,0.164,0.08,0.078,0.244,0.32,1.81
182,Josh Hennessy,C,QUE,19.603,68,35,38,12,73,85,281,12.46,0.51,0.56,0.18,1.07,1.25,4.13
183,Alexandre Picard,LW,LEW,18.935,65,40,25,20,65,85,220,18.18,0.62,0.38,0.31,1.0,1.31,3.38
184,Sebastien Piche,D,ROU/LEW/SHA,18.738,203,7,40,38,47,85,419,1.531,0.038,0.266,0.249,0.305,0.554,2.301
185,Sebastien Rioux,D,SNB/CHI,18.84,206,19,34,31,53,84,335,6.06,0.1,0.172,0.16,0.275,0.432,1.662
186,Nicolas Bachand,LW,RIM/SNL,19.78,173,41,21,22,62,84,299,11.218,0.238,0.115,0.12,0.358,0.478,1.675
187,Vladimir Kubus,C,CAP,18.784,114,43,14,27,57,84,295,14.535,0.39,0.13,0.255,0.52,0.775,2.65
188,Keith Yandle,D,MON,19.018,66,25,31,28,56,84,282,8.87,0.38,0.47,0.42,0.85,1.27,4.27
189,Dave Bouchard,LW,DRU/BAT/SNB,19.01,165,37,27,19,64,83,384,12.025,0.305,0.125,0.14,0.43,0.57,2.448
190,Jordan Caron,RW,RIM,16.369,105,38,20,25,58,83,274,13.91,0.37,0.195,0.24,0.565,0.805,2.68
191,David Perron,C,LEW,18.3,70,39,31,13,70,83,170,22.94,0.56,0.44,0.19,1.0,1.19,2.43
192,Alexandre Blais,C,BAC/CAP,18.731,120,28,27,27,55,82,330,8.67,0.24,0.22,0.225,0.46,0.685,2.745
193,Steve Bellefleur,C,SHA/SNB,19.546,204,33,31,18,64,82,245,12.645,0.162,0.165,0.1,0.328,0.432,1.24
194,T.J. Brennan,D,SNL,17.951,133,32,19,31,51,82,348,9.475,0.245,0.145,0.235,0.38,0.615,2.63
