,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP
0,Chris Bourque,LW,HER/BRI,31.753,268,78,85,73,163,236,755,9.834,0.265,0.286,0.281,0.55,0.83,2.684
1,Chris Mueller,C,SD/TUC/TOR,31.655,251,82,89,56,171,227,556,17.025,0.395,0.33,0.238,0.724,0.959,2.305
2,T.J. Brennan,D,TOR/LV,28.577,254,68,68,73,136,209,684,8.148,0.22,0.261,0.308,0.481,0.79,2.781
3,Phil Varone,C,RCH/BNG/LV,26.907,226,68,81,55,149,204,480,17.212,0.392,0.38,0.302,0.774,1.076,2.25
4,Kenny Agostino,LW,STK/CHI/PRO/LAV,25.502,206,67,73,63,140,203,579,9.724,0.318,0.329,0.245,0.653,0.892,3.394
5,Cole Schneider,LW,RCH/BNG/HFD/MIL,27.18,268,76,79,47,155,202,666,12.665,0.286,0.275,0.151,0.56,0.718,2.296
6,Seth Griffith,RW,PRO/TOR/RCH/MB,24.82,189,57,86,58,143,201,361,14.475,0.252,0.449,0.244,0.696,0.941,1.759
7,Travis Morin,C,TEX,33.809,265,53,86,60,139,199,570,7.533,0.164,0.271,0.235,0.434,0.67,2.189
8,Greg Carey,LW,SPR/LV,27.572,264,108,56,32,164,196,715,15.669,0.421,0.244,0.149,0.658,0.81,2.685
9,T.J. Tynan,C,LE/CLE/CHI,25.68,268,43,89,58,132,190,440,12.028,0.184,0.349,0.258,0.535,0.792,1.561
10,Chris Terry,LW,STJ/LAV/GR,28.691,170,86,67,34,153,187,557,15.635,0.5,0.38,0.182,0.875,1.06,3.195
11,Chris Conner,LW/RW,LV,33.856,245,67,74,44,141,185,435,14.415,0.254,0.254,0.208,0.509,0.716,1.79
12,Cal O'Reilly,C,RCH/TOR/IA,31.085,230,39,87,57,126,183,353,11.875,0.185,0.406,0.242,0.585,0.826,1.566
13,Eric Tangradi,LW,GR/BNG,28.719,230,83,61,35,144,179,633,11.679,0.308,0.194,0.161,0.503,0.664,2.609
14,Andrew Agozzino,LW,SA/CHI/COL,26.824,232,75,61,41,136,177,589,13.549,0.378,0.285,0.194,0.663,0.856,2.77
15,Carter Camper,C,HER/ALB/TUC/CLE/GR,29.319,228,43,75,51,118,169,434,11.051,0.214,0.358,0.209,0.571,0.784,1.949
16,Riley Barber,RW,HER,23.728,222,83,48,36,131,167,622,13.102,0.412,0.244,0.16,0.656,0.816,3.17
17,Matt Lorito,LW/F,ALB/GR/BRI,27.328,196,65,66,36,131,167,479,23.195,0.374,0.26,0.581,0.635,1.218,1.971
18,Corey Tropp,RW,ALB/SD,28.268,216,70,70,25,140,165,366,21.451,0.368,0.312,0.099,0.682,0.778,1.717
19,Travis Boyd,C,HER,24.128,215,52,63,49,115,164,377,6.582,0.124,0.39,0.122,0.51,0.634,1.23
20,Sam Carrick,C,TOR/SD/RFD,25.738,237,70,57,34,127,161,584,15.282,0.405,0.284,0.126,0.686,0.811,2.582
21,Wayne Simpson,RW,POR/PRO/HER/ROC,27.947,274,56,63,41,119,160,491,12.268,0.251,0.208,0.13,0.459,0.589,2.008
22,Kerby Rychel,LW,LE/TOR/LAV/STK,23.066,231,64,53,43,117,160,550,13.496,0.325,0.189,0.201,0.516,0.718,2.399
23,Andrew Poturalski,C,CHA,23.794,223,62,60,35,122,157,453,13.864,0.285,0.284,0.165,0.57,0.731,2.045
24,Matt Taormina,D,SYR/LAV/STK,31.03,218,32,71,54,103,157,501,2.88,0.068,0.245,0.162,0.314,0.484,1.938
25,Justin Dowling,C,TEX,27.082,216,44,66,46,110,156,433,10.045,0.216,0.304,0.229,0.521,0.749,2.184
26,Paul Thompson,RW,ALB/SPR/CHI,28.916,239,78,50,27,128,155,668,13.196,0.35,0.192,0.118,0.544,0.66,2.7
27,Alexandre Grenier,RW,UTI/SPR/LAV,26.154,264,63,55,37,118,155,547,11.881,0.225,0.17,0.1,0.394,0.487,1.871
28,Michael Mersch,LW,ONT/TEX,25.078,212,75,53,27,128,155,685,10.361,0.329,0.245,0.124,0.576,0.698,3.176
29,Ben Street,C,SA/GR/SD,30.712,169,56,53,45,109,154,532,8.134,0.261,0.284,0.31,0.546,0.849,3.115
30,Jordan Szwarz,RW/C,SPR/PRO,26.466,222,73,46,34,119,153,437,17.61,0.354,0.184,0.132,0.538,0.67,2.037
31,Austin Czarnik,C,PRO,24.008,154,51,61,41,112,153,369,14.3,0.335,0.41,0.277,0.75,1.028,2.355
32,Mike Sislo,RW,ALB/TOR/SA/TUC/BRI,29.779,230,70,44,38,114,152,575,10.356,0.258,0.166,0.154,0.425,0.578,2.431
33,Carter Verhaeghe,C,BRI/SYR,22.214,186,62,43,45,105,150,381,16.208,0.358,0.245,0.299,0.602,0.895,2.241
34,Wade Megan,C,POR/CHI/GR,27.276,244,72,45,31,117,148,616,11.886,0.332,0.165,0.174,0.505,0.676,2.791
35,Chase De Leo,LW/C,MB/SD,22.017,261,61,39,48,100,148,646,10.389,0.26,0.189,0.212,0.451,0.664,2.501
36,Bracken Kearns,C,BRI/BNG,35.596,214,60,44,43,104,147,399,14.37,0.262,0.215,0.198,0.475,0.675,1.8
37,Matthew Ford,RW,BAK/GR,33.059,236,71,43,30,114,144,539,11.506,0.244,0.179,0.096,0.428,0.524,2.076
38,Jean-Sebastien Dea,C,WBS,23.725,244,62,48,33,110,143,487,10.844,0.245,0.276,0.224,0.52,0.736,2.34
39,Mike Sgarbossa,C,SD/SPR/MB/HER,25.267,201,61,51,31,112,143,401,16.867,0.342,0.254,0.164,0.595,0.758,2.018
40,Curtis McKenzie,LW,TEX/CHI,26.562,166,60,45,37,105,142,402,13.34,0.32,0.275,0.225,0.595,0.82,2.345
41,Josh Currie,C,BAK,25.004,237,76,37,29,113,142,506,16.208,0.382,0.15,0.124,0.535,0.659,2.312
42,Buddy Robinson,RW,BNG/SJ/MB/STK,26.085,252,65,52,23,117,140,570,10.562,0.244,0.251,0.119,0.494,0.615,2.288
43,T.J. Hensick,C/RW,UTI/CHA/ONT/SJ,31.89,197,37,63,39,100,139,411,8.065,0.192,0.262,0.105,0.458,0.562,2.492
44,Kyle Rau,LW,POR/SPR/IA,25.018,228,66,44,29,110,139,558,11.775,0.308,0.201,0.15,0.512,0.658,2.636
45,Andrew Miller,RW,CHA/BAK,28.242,165,44,62,32,106,138,295,15.308,0.268,0.42,0.175,0.692,0.867,1.752
46,Colin Smith,C,TOR/SA/WBS/STK,23.489,209,43,57,38,100,138,408,9.94,0.188,0.25,0.2,0.442,0.638,1.885
47,Mark McNeill,C,RFD/TEX/MIL/PRO,24.686,235,55,41,39,96,135,476,12.302,0.215,0.172,0.165,0.387,0.548,1.764
48,Joey LaLeggia,LW/D,BAK/SA,25.351,248,51,49,34,100,134,508,9.42,0.189,0.208,0.148,0.396,0.542,1.973
49,Kalle Kossila,LW,SD,24.546,154,47,49,37,96,133,399,13.712,0.344,0.351,0.206,0.696,0.901,2.514
50,Reid Boucher,LW,ALB/MIL/UTI,24.144,128,72,41,20,113,133,512,15.612,0.585,0.305,0.181,0.886,1.068,3.906
51,Frederick Gaudreau,RW,MIL,23.626,195,62,42,29,104,133,399,16.03,0.35,0.218,0.155,0.568,0.722,2.152
52,Robbie Russo,D,GR/TUC,24.706,252,26,49,57,75,132,498,5.066,0.104,0.186,0.252,0.29,0.545,2.105
53,Alex Broadhurst,C,LE/CLE,24.651,226,48,51,32,99,131,383,11.835,0.205,0.24,0.15,0.445,0.59,1.696
54,Trevor Carrick,D,CHA,23.325,252,31,40,59,71,130,571,5.575,0.128,0.178,0.221,0.308,0.53,2.321
55,Rocco Grimaldi,RW,POR/SA/MIL,24.724,183,66,34,30,100,130,556,11.578,0.37,0.288,0.224,0.658,0.881,3.206
56,Matthew Peca,C,SYR,23.636,196,33,66,31,99,130,348,9.532,0.18,0.355,0.152,0.53,0.68,1.882
57,Matt Puempel,LW/RW,BNG/GR/HFD,24.64,147,60,31,38,91,129,459,12.895,0.412,0.227,0.222,0.645,0.86,3.252
58,Pat Cannone,C,CHI/IA,30.352,222,46,46,37,92,129,373,12.918,0.208,0.188,0.168,0.395,0.562,1.635
59,Adam Tambellini,LW,HFD/BEL,22.997,265,58,35,34,93,127,555,10.591,0.22,0.156,0.121,0.376,0.493,2.111
60,Hunter Shinkaruk,LW,UTI/STK/LAV,23.049,219,64,36,27,100,127,482,10.712,0.219,0.095,0.112,0.314,0.419,1.922
61,Alex Grant,D,SPR/PRO/IA,27.902,212,41,40,46,81,127,559,7.16,0.19,0.18,0.202,0.37,0.572,2.655
62,Trevor Murphy,D,MIL/TUC/SD,22.29,244,41,42,44,83,127,548,7.021,0.166,0.162,0.206,0.324,0.535,2.381
63,Paul Carey,LW,HER/PRO/BEL,28.725,143,50,41,34,91,125,322,14.61,0.335,0.28,0.26,0.61,0.87,2.272
64,Cory Conacher,RW,SYR,28.004,123,42,55,28,97,125,330,13.42,0.358,0.422,0.205,0.78,0.985,2.662
65,Tom Kostopoulos,RW,WBS,37.892,180,48,50,27,98,125,359,12.837,0.222,0.282,0.155,0.505,0.66,1.728
66,Michael Bunting,LW,SPR/TUC,22.121,230,58,34,32,92,124,472,12.776,0.295,0.238,0.149,0.538,0.688,2.318
67,Tanner Fritz,RW,BRI,26.197,168,42,50,32,92,124,318,12.155,0.234,0.328,0.189,0.558,0.75,1.861
68,John McCarthy,LW,SJ,31.227,239,53,40,31,93,124,483,9.624,0.19,0.169,0.104,0.364,0.465,1.982
69,Jordan Schroeder,LW,IA/CLE/RFD,27.087,161,49,42,33,91,124,421,11.35,0.301,0.252,0.206,0.552,0.759,2.674
70,Chase Balisy,RW/C,POR/SPR/BEL,25.743,270,45,51,27,96,123,311,11.995,0.141,0.176,0.082,0.312,0.396,1.126
71,Scott Kosmachuk,RW,MB/HFD/COL,23.766,232,57,41,25,98,123,505,12.497,0.271,0.154,0.079,0.429,0.508,2.188
72,Justin Bailey,RW,RCH/ROC/LV,22.334,206,68,31,24,99,123,526,12.402,0.319,0.128,0.11,0.448,0.554,2.572
73,Colin McDonald,RW,LV,33.084,231,54,38,31,92,123,453,9.41,0.178,0.155,0.145,0.332,0.478,1.9
74,Tanner Kero,C,RFD/UTI,25.27,177,56,34,32,90,122,359,16.412,0.328,0.213,0.174,0.542,0.715,2.005
75,Kevin Porter,C,WBS/RCH/ROC,31.638,192,40,44,37,84,121,349,11.856,0.209,0.206,0.194,0.416,0.609,1.745
76,JC Lipon,RW,MB,24.309,230,52,41,28,93,121,521,9.864,0.23,0.194,0.109,0.419,0.526,2.35
77,Brett Sutter,C,ONT/IA,30.414,256,55,36,29,91,120,476,13.28,0.239,0.151,0.144,0.391,0.529,1.826
78,Nikolay Goldobin,LW,SJ/UTI,21.191,139,49,38,33,87,120,273,17.038,0.335,0.308,0.29,0.643,0.928,1.965
79,Tommy Cross,D,PRO/CLE,28.133,264,26,46,47,72,119,516,4.045,0.084,0.206,0.179,0.285,0.461,2.018
80,Andy Miele,C,GR/LV,27.918,140,31,44,44,75,119,269,11.45,0.22,0.315,0.32,0.535,0.855,1.915
81,Danick Martel,LW,LV/SYR,22.885,198,67,33,18,100,118,457,7.529,0.182,0.205,0.046,0.391,0.438,2.219
82,Daniel Carr,LW,STJ/LAV/CHI,25.998,111,56,35,27,91,118,323,17.901,0.53,0.334,0.252,0.862,1.12,2.944
83,Anthony Greco,RW,SPR,24.21,204,64,23,30,87,117,628,10.06,0.328,0.112,0.175,0.432,0.61,3.185
84,Zach Redmond,D,SA/STJ/RCH/ROC,29.264,147,43,34,40,77,117,430,10.742,0.35,0.235,0.272,0.581,0.854,3.131
85,Casey Bailey,RW,TOR/BNG/BRI,25.137,206,50,34,33,84,117,524,9.272,0.245,0.162,0.155,0.402,0.562,2.593
86,Nick Lappin,RW,ALB/BNG,24.996,157,64,39,13,103,116,446,13.91,0.381,0.239,0.062,0.617,0.681,2.725
87,Jacob MacDonald,D,SPR/ALB/BNG,24.675,162,41,38,37,79,116,369,9.976,0.222,0.198,0.208,0.419,0.626,2.071
88,Michael Chaput,C,LE/UTI/LAV,25.56,152,45,34,37,79,116,303,16.228,0.344,0.221,0.211,0.56,0.776,2.085
89,Colby Cave,C,PRO,22.846,238,43,35,37,78,115,394,15.004,0.28,0.229,0.309,0.509,0.821,1.836
90,Erik Condra,RW,SYR/TEX,31.361,153,39,45,30,84,114,311,13.302,0.265,0.292,0.202,0.558,0.758,2.0
91,Teddy Blueger,C,WBS,23.21,179,49,40,25,89,114,352,13.506,0.326,0.185,0.146,0.506,0.651,2.185
92,Curtis Valk,C,UTI/SPR,23.85,160,38,38,38,76,114,332,11.635,0.23,0.23,0.245,0.458,0.702,1.982
93,Aaron Ness,D,HER,27.454,219,17,45,51,62,113,330,4.118,0.062,0.259,0.296,0.322,0.619,1.502
94,Dryden Hunt,LW,SPR,22.06,174,56,35,22,91,113,444,13.108,0.362,0.205,0.132,0.565,0.698,2.702
95,Zack Mitchell,RW,IA/ONT,24.812,217,57,30,26,87,113,359,15.298,0.251,0.151,0.103,0.397,0.502,1.622
96,Cameron Gaunce,D,POR/WBS/CLE/SYR,27.618,239,16,40,57,56,113,356,7.026,0.114,0.229,0.244,0.342,0.59,1.53
97,Mark Zengerle,RW,GR/LV/MIL,27.596,198,27,55,31,82,113,249,9.708,0.122,0.29,0.158,0.408,0.565,1.25
98,Sam Anas,RW,IA,24.54,175,47,33,32,80,112,324,13.59,0.252,0.167,0.198,0.42,0.617,1.835
99,Mat Bodie,D,HFD/RCH/SYR,26.777,212,23,48,41,71,112,333,6.695,0.103,0.222,0.2,0.325,0.525,1.527
100,Brendan Ranford,LW,TEX/TUC/SA,24.619,200,33,48,31,81,112,361,7.438,0.135,0.22,0.138,0.355,0.488,1.74
101,Taylor Leier,LW,LV/ROC,23.331,167,46,38,28,84,112,442,11.378,0.272,0.215,0.148,0.488,0.635,2.46
102,Marek Hrivik,C,HFD/STK,25.301,156,39,46,26,85,111,345,12.168,0.288,0.34,0.175,0.625,0.798,2.37
103,Jason Dickinson,C,TEX,21.452,173,49,37,25,86,111,362,14.065,0.33,0.188,0.128,0.518,0.648,2.278
104,Dominik Simon,C,WBS,22.355,159,44,39,28,83,111,329,11.132,0.24,0.265,0.24,0.505,0.748,2.242
105,Harry Zolnierczyk,LW,SD/MIL/SPR,30.165,175,44,42,24,86,110,406,10.819,0.235,0.274,0.16,0.506,0.676,2.188
106,Garrett Wilson,LW,POR/WBS,26.627,183,43,43,24,86,110,379,16.065,0.33,0.278,0.15,0.609,0.756,2.062
107,John Quenneville,C,ALB/BNG,21.666,133,44,37,29,81,110,374,13.345,0.392,0.235,0.24,0.628,0.865,2.895
108,Nicholas Baptiste,RW,RCH/MIL,22.241,212,57,32,20,89,109,471,10.66,0.236,0.156,0.074,0.395,0.468,2.234
109,Trevor Smith,C,MIL/SA,32.85,179,38,39,32,77,109,304,12.88,0.202,0.185,0.162,0.385,0.548,1.58
110,Will O'Neill,D,WBS/LV,29.508,218,17,53,39,70,109,408,2.444,0.045,0.216,0.131,0.261,0.392,1.661
111,Jason Akeson,RW,RCH/BNG/SYR,26.536,141,34,43,31,77,108,370,6.868,0.178,0.25,0.2,0.428,0.625,2.542
112,Nathan Walker,LW,HER,23.728,210,49,30,29,79,108,370,13.309,0.265,0.147,0.126,0.411,0.538,1.978
113,Ville Pokka,D,RFD/BEL,22.78,221,23,45,40,68,108,487,5.132,0.103,0.185,0.2,0.288,0.485,2.068
114,Darren Archibald,LW,UTI/BEL,27.722,187,55,30,23,85,108,445,12.858,0.348,0.178,0.129,0.525,0.654,2.676
115,Jonny Brodzinski,RW,ONT,24.366,156,56,27,25,83,108,476,11.427,0.364,0.12,0.096,0.484,0.58,3.17
116,Max McCormick,LW,BNG/BEL/COL,25.5,199,51,31,25,82,107,452,11.414,0.242,0.164,0.122,0.409,0.532,2.148
117,Blake Pietila,LW,ALB/BNG,24.692,210,55,30,22,85,107,422,13.035,0.3,0.184,0.136,0.484,0.618,2.265
118,Morgan Klimchuk,LW,STK/TOR/BEL,22.666,221,50,30,27,80,107,422,13.247,0.24,0.086,0.138,0.328,0.459,1.784
119,Gabriel Dumont,C,STJ/SYR,27.068,146,36,44,27,80,107,352,9.739,0.23,0.331,0.246,0.558,0.806,2.334
120,Adam Helewka,LW,SJ/MIL/TUC,22.28,172,39,41,26,80,106,338,12.791,0.23,0.261,0.158,0.491,0.649,1.741
121,Colton Hargrove,LW,PRO/TEX,25.349,240,46,45,15,91,106,433,11.418,0.194,0.192,0.052,0.381,0.434,1.649
122,Brendan Leipsic,LW,TOR,21.827,114,38,38,29,76,105,315,12.08,0.34,0.335,0.265,0.67,0.935,2.79
123,Vladislav Kamenev,C,MIL/SA/COL,21.217,146,39,38,28,77,105,278,5.892,0.115,0.15,0.391,0.266,0.658,1.734
124,Nick Paul,LW,BNG/BEL,22.616,196,46,29,30,75,105,385,15.136,0.328,0.202,0.186,0.53,0.716,2.109
125,Laurent Dauphin,C,SPR/TUC/RFD/MIL,22.6,195,44,39,22,83,105,442,9.246,0.208,0.227,0.139,0.434,0.577,2.185
126,Sonny Milano,LW,LE/CLE,21.469,150,44,39,21,83,104,326,13.655,0.334,0.306,0.098,0.643,0.745,2.398
127,Valentin Zykov,RW,ONT/CHA,22.464,180,58,17,29,75,104,328,26.69,0.345,0.048,0.091,0.392,0.484,1.426
128,Trevor Moore,LW,TOR,22.712,171,47,36,21,83,104,333,15.16,0.342,0.222,0.118,0.562,0.682,2.198
129,Ryan Haggerty,RW,RFD/WBS,24.659,190,52,27,25,79,104,432,12.119,0.305,0.148,0.156,0.452,0.607,2.515
130,Patrice Cormier,C,MB,26.505,203,50,29,25,79,104,339,15.982,0.265,0.14,0.132,0.405,0.538,1.658
131,Christian Thomas,RW,STJ/SPR/HER/WBS,24.556,150,52,27,25,79,104,355,15.145,0.34,0.175,0.162,0.515,0.678,2.355
132,Andrew Mangiapane,LW,STK,21.699,120,49,34,20,83,103,275,19.312,0.475,0.312,0.192,0.792,0.985,2.438
133,Josh Ho-Sang,RW,BRI,21.899,142,24,43,35,67,102,164,14.265,0.16,0.31,0.28,0.475,0.75,1.13
134,Charles Hudon,C,STJ,21.731,123,55,21,26,76,102,342,16.12,0.45,0.165,0.215,0.615,0.835,2.79
135,Joe Whitney,LW,BRI/TUC/SA/HER/HFD,28.858,172,42,32,28,74,102,383,11.37,0.26,0.192,0.167,0.452,0.617,2.23
136,Michael McCarron,C,STJ/LAV,22.652,176,38,41,23,79,102,370,9.919,0.206,0.28,0.105,0.486,0.596,2.065
137,Lucas Wallmark,C,CHA,21.53,112,41,40,20,81,101,233,17.64,0.37,0.395,0.185,0.765,0.955,2.085
138,Samuel Blais,LW/RW,CHI/SA,21.496,142,51,30,20,81,101,288,15.638,0.348,0.22,0.172,0.568,0.74,2.32
139,Tyler Graovac,C,IA/HER/STK,24.511,167,44,33,24,77,101,344,15.669,0.296,0.222,0.164,0.51,0.681,1.953
140,Teemu Pulkkinen,LW,IA/CHI,25.204,122,47,39,15,86,101,364,12.76,0.385,0.315,0.12,0.7,0.82,3.03
141,Patrick Brown,C,CHA,25.423,255,43,30,28,73,101,388,12.292,0.182,0.115,0.111,0.291,0.402,1.501
142,Andreas Johnsson,LW,TOR,22.318,129,46,35,20,81,101,270,17.095,0.375,0.275,0.16,0.655,0.815,2.14
143,Nikita Scherbak,RW,STJ/LAV/ONT,21.836,158,29,41,30,70,100,276,9.272,0.166,0.221,0.204,0.386,0.59,1.739
144,Mitch Callahan,RW,GR/BAK,26.206,216,46,37,17,83,100,421,9.885,0.184,0.149,0.054,0.331,0.381,1.785
145,Pontus Aberg,RW,MIL/SD,24.103,136,61,26,13,87,100,346,18.186,0.611,0.111,0.336,0.722,1.059,3.639
146,Taylor Beck,RW,BRI/SA/BAK/HFD,24.844,106,36,39,25,75,100,293,12.52,0.34,0.36,0.23,0.7,0.93,2.745
