,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP
0,Keith Aucoin,C,HER,30.36,142,60,99,43,159,202,348,17.14,0.425,0.695,0.3,1.12,1.42,2.45
1,Alexandre Giroux,LW,HER,27.75,138,110,56,34,166,200,594,18.68,0.795,0.405,0.25,1.205,1.45,4.305
2,Corey Locke,C,HOU/HFD,24.856,153,56,54,54,110,164,386,14.485,0.365,0.35,0.355,0.72,1.075,2.52
3,Jason Krog,C,MTB/CHI,33.436,152,44,66,51,110,161,351,12.145,0.295,0.435,0.335,0.725,1.06,2.32
4,Darren Haydar,RW,GR/LE,29.401,145,54,52,38,106,144,345,15.64,0.37,0.355,0.265,0.725,0.99,2.365
5,Chris Bourque,LW,HER,23.129,118,43,50,50,93,143,414,10.775,0.375,0.435,0.43,0.815,1.245,3.505
6,Mark Mancari,RW,POR,23.682,147,57,55,29,112,141,485,11.77,0.39,0.375,0.195,0.76,0.96,3.3
7,Tim Stapleton,C,TOR/CHI,26.688,143,58,45,35,103,138,363,16.08,0.405,0.315,0.25,0.72,0.97,2.545
8,Martin St. Pierre,C,PRO/BNG,25.598,138,39,54,45,93,138,282,13.95,0.28,0.395,0.33,0.675,1.01,2.005
9,David Desharnais,C,HAM,22.504,137,51,56,29,107,136,252,21.08,0.38,0.43,0.22,0.81,1.025,1.92
10,Jerome Samson,RW,ALB,21.532,144,59,47,26,106,132,588,9.865,0.405,0.325,0.18,0.735,0.91,4.075
11,Jeff Taffe,C,WBS/RCH,28.07,135,53,41,37,94,131,402,13.445,0.4,0.295,0.275,0.695,0.965,2.975
12,Mike Santorelli,C,MIL,23.254,127,53,48,28,101,129,375,14.135,0.425,0.38,0.22,0.795,1.02,2.98
13,Brock Trotter,C,HAM,22.164,151,54,41,31,95,126,293,17.94,0.36,0.27,0.21,0.63,0.835,1.94
14,Jon Matsumoto,C,PHI/ADK,22.425,158,59,41,25,100,125,474,12.47,0.375,0.26,0.16,0.63,0.795,2.995
15,Pierre-Alexandre Parenteau,RW,HFD,25.981,109,49,40,34,89,123,381,13.365,0.48,0.375,0.31,0.855,1.17,3.575
16,Jared Ross,C/D,PHI/ADK/PRO,25.924,185,42,44,36,86,122,412,8.043,0.21,0.22,0.187,0.43,0.62,2.157
17,Kyle Greentree,LW,QC/RFD,25.336,143,64,36,21,100,121,446,14.255,0.44,0.245,0.14,0.69,0.83,3.09
18,Andrew Gordon,RW,HER,23.257,159,58,32,26,90,116,393,14.79,0.365,0.2,0.16,0.57,0.73,2.475
19,Mark Letestu,C,WBS,24.112,136,45,43,28,88,116,399,11.435,0.33,0.32,0.2,0.65,0.855,2.965
20,Pascal Pelletier,C,RFD/PEO/SYR,25.752,151,46,41,26,87,113,408,11.275,0.31,0.27,0.17,0.58,0.745,2.71
21,Kyle Wilson,C,HER,24.251,157,52,35,24,87,111,348,14.965,0.33,0.22,0.15,0.555,0.705,2.215
22,Trevor Smith,C,BRI,24.1,153,51,30,28,81,109,418,12.125,0.33,0.195,0.185,0.53,0.715,2.73
23,Cal O'Reilly,C,MIL,22.46,102,22,51,36,73,109,164,13.415,0.225,0.525,0.34,0.75,1.085,1.68
24,Ben Walter,C,BRI/LOW,24.848,143,42,41,25,83,108,302,13.915,0.295,0.285,0.175,0.58,0.755,2.12
25,Dustin Jeffrey,C,WBS,21.05,140,35,42,31,77,108,359,9.555,0.24,0.295,0.215,0.54,0.755,2.505
26,Danny Groulx,D,RFD/WOR,27.731,160,20,46,40,66,106,466,4.135,0.12,0.29,0.255,0.415,0.66,2.91
27,Greg Mauldin,LW,BNG/BRI,26.767,157,49,28,28,77,105,461,10.63,0.31,0.175,0.175,0.49,0.67,2.94
28,Brett MacLean,RW,SA,20.226,150,51,40,14,91,105,432,11.785,0.335,0.265,0.09,0.605,0.7,2.875
29,Josh Hennessy,C,BNG,24.103,137,50,28,27,78,105,312,16.09,0.36,0.195,0.195,0.555,0.75,2.255
30,Jon DiSalvatore,RW,LOW/HOU,27.964,155,41,37,27,78,105,351,11.76,0.265,0.24,0.175,0.505,0.68,2.265
31,Clay Wilson,D,SYR/CHI/RCH,25.949,145,28,46,30,74,104,365,7.69,0.195,0.315,0.21,0.505,0.715,2.52
32,Jason Jaffray,LW,MTB/ABB,27.712,128,48,27,28,75,103,345,14.435,0.38,0.21,0.225,0.59,0.815,2.665
33,Jeremy Williams,RW,TOR/GR,25.138,123,59,27,17,86,103,382,15.47,0.505,0.21,0.135,0.71,0.845,3.235
34,Mikko Lehtonen,RW,PRO,21.96,150,51,28,24,79,103,469,11.08,0.34,0.185,0.16,0.525,0.69,3.115
35,Michal Repik,RW,RCH,20.207,135,41,39,22,80,102,340,12.31,0.31,0.29,0.17,0.595,0.765,2.52
36,Ben Maxwell,C,HAM,20.962,130,38,34,30,72,102,290,13.02,0.29,0.26,0.235,0.55,0.78,2.245
37,Denis Hamel,LW,BNG,31.851,136,47,35,19,82,101,485,9.715,0.35,0.255,0.14,0.605,0.745,3.58
38,Patrick Rissmiller,LW,HFD/GR,30.39,133,34,41,26,75,101,271,12.655,0.255,0.31,0.2,0.565,0.76,2.04
39,Ryan Vesce,C,WOR,26.942,102,38,46,17,84,101,307,12.48,0.38,0.425,0.15,0.805,0.96,3.035
40,Steve Zalewski,C,WOR,22.572,153,35,44,22,79,101,387,9.025,0.225,0.29,0.145,0.515,0.655,2.53
41,Chad Kolarik,C,SA/SYR,23.136,152,46,34,20,80,100,415,11.055,0.3,0.22,0.13,0.53,0.66,2.73
42,Mathieu Perreault,C,HER,21.196,133,27,40,33,67,100,212,13.17,0.215,0.3,0.255,0.51,0.77,1.605
43,Charles Linglet,LW,PEO/SPR,26.734,133,27,42,30,69,99,336,7.725,0.195,0.305,0.21,0.495,0.71,2.48
44,Derek MacKenzie,C,SYR,27.764,111,39,29,31,68,99,329,11.89,0.35,0.265,0.285,0.62,0.905,2.965
45,Mike York,LW,SYR/RCH,31.2,120,25,43,31,68,99,243,12.405,0.23,0.365,0.25,0.59,0.84,1.96
46,Patrick Maroon,LW,PHI/ADK,20.897,147,34,32,32,66,98,329,10.245,0.225,0.22,0.22,0.44,0.67,2.25
47,Spencer Machacek,RW,CHI,20.42,156,43,31,23,74,97,408,10.55,0.275,0.2,0.15,0.475,0.62,2.615
48,Graham Mink,RW,HER/RCH,29.822,135,52,22,22,74,96,364,14.105,0.385,0.165,0.16,0.55,0.71,2.695
49,Jiri Tlusty,LW,TOR/ALB,21.001,105,39,37,20,76,96,268,14.465,0.37,0.335,0.18,0.705,0.885,2.55
50,Brett Sterling,LW,CHI,24.894,107,50,26,19,76,95,305,16.375,0.465,0.245,0.175,0.71,0.885,2.85
51,Marco Rosa,C,HOU/MTB,27.167,149,38,33,24,71,95,355,10.65,0.255,0.215,0.16,0.47,0.635,2.38
52,Wyatt Smith,C,SA/NOR/WBS,32.087,147,32,29,34,61,95,245,13.015,0.22,0.195,0.235,0.415,0.645,1.67
53,Colton Fretter,RW,POR/SPR,27.014,159,50,33,12,83,95,302,16.715,0.315,0.21,0.075,0.525,0.6,1.9
54,Chris Minard,LW,WBS/SPR,27.325,94,56,22,17,78,95,375,14.76,0.59,0.235,0.18,0.825,1.005,4.01
55,David Laliberte,RW,PHI/ADK,23.0,136,46,33,15,79,94,374,12.38,0.335,0.245,0.115,0.58,0.695,2.755
56,Jack Skille,RW,RFD,21.828,121,43,33,18,76,94,457,9.41,0.355,0.275,0.15,0.625,0.78,3.775
57,Marc-Andre Gragnani,D,POR,22.017,142,21,32,41,53,94,194,10.93,0.15,0.225,0.29,0.375,0.66,1.365
58,Nathan Gerbe,LW,POR,21.648,101,41,27,26,68,94,372,10.4,0.39,0.275,0.265,0.66,0.92,3.615
59,Marty Murray,C,MCH/MIL/MTB,34.08,150,30,37,27,67,94,266,11.385,0.2,0.245,0.18,0.445,0.625,1.77
60,Trent Whitfield,C,PEO/PRO,31.748,121,37,29,27,66,93,314,11.88,0.31,0.245,0.22,0.555,0.775,2.595
61,Brandon Bochenski,RW,NOR,26.95,111,48,30,15,78,93,397,12.72,0.445,0.27,0.145,0.715,0.86,3.535
62,Luca Caputi,LW,WBS,20.456,120,41,32,19,73,92,298,13.87,0.35,0.265,0.16,0.615,0.775,2.55
63,Mike Glumac,RW,HAM,28.946,141,53,21,18,74,92,385,13.815,0.385,0.15,0.13,0.53,0.66,2.74
64,Mark Cullen,C,MTB/RFD,30.384,118,35,32,25,67,92,212,16.35,0.295,0.27,0.215,0.565,0.775,1.79
65,Maxim Noreau,D,HOU,21.815,153,32,36,23,68,91,343,9.965,0.21,0.235,0.15,0.445,0.595,2.245
66,T.J. Trevelyan,LW,IOW/WOR,25.028,139,51,26,14,77,91,441,11.545,0.37,0.185,0.105,0.555,0.66,3.205
67,Brad Marchand,RW,PRO,20.847,113,31,32,28,63,91,377,8.44,0.305,0.27,0.27,0.575,0.845,3.56
68,Mathieu Darche,LW,POR/HAM,32.304,112,47,25,19,72,91,359,12.98,0.445,0.225,0.135,0.665,0.8,3.435
69,Tim Brent,C,RFD/TOR,25.018,97,33,37,20,70,90,221,15.91,0.35,0.355,0.2,0.71,0.91,2.24
70,Zack Smith,F,BNG,20.946,147,38,21,30,59,89,309,12.155,0.255,0.15,0.205,0.4,0.605,2.105
71,Francois Bouchard,RW,HER,20.889,141,36,27,24,63,87,238,15.47,0.25,0.19,0.165,0.445,0.615,1.665
72,Francis Pare,RW,GR,21.713,140,40,32,15,72,87,290,13.905,0.295,0.23,0.11,0.525,0.635,2.085
73,Jesse Joensuu,RW,BRI,21.447,141,34,38,15,72,87,286,11.84,0.24,0.27,0.105,0.51,0.62,2.03
74,Boyd Kane,LW,PHI/HER,30.912,134,41,25,21,66,87,227,17.93,0.305,0.19,0.165,0.495,0.66,1.71
75,T.J. Hensick,C,LE,23.266,70,27,38,21,65,86,188,16.535,0.46,0.525,0.28,0.99,1.27,2.78
76,Joel Perrault,C,SA,25.946,93,35,26,24,61,85,291,12.29,0.375,0.28,0.26,0.66,0.92,3.135
77,Blair Jones,C,NOR,22.469,143,29,35,20,64,84,412,6.88,0.195,0.245,0.135,0.44,0.58,2.815
78,Mattias Ritola,C,GR,22.008,139,34,29,21,63,84,343,9.88,0.245,0.21,0.155,0.455,0.61,2.47
79,Chris Conner,LW,PEO/WBS,25.231,89,35,30,19,65,84,258,15.24,0.425,0.31,0.205,0.74,0.94,2.85
80,Jean-Michel Daoust,RW,WBS/HOU,25.31,136,31,36,16,67,83,202,14.915,0.22,0.265,0.11,0.485,0.595,1.465
81,Alexandre Picard,LW,SYR/SA,23.435,107,48,23,11,71,82,318,15.1,0.45,0.21,0.1,0.655,0.755,2.97
82,Janne Pesonen,LW,WBS,26.35,70,32,29,21,61,82,229,13.97,0.46,0.41,0.3,0.87,1.17,3.27
83,Michael Swift,C,LOW,21.976,128,36,22,24,58,82,229,15.74,0.275,0.165,0.185,0.44,0.62,1.735
84,Joey Crabb,RW,CHI,25.954,121,39,37,6,76,82,248,15.545,0.33,0.29,0.065,0.625,0.68,2.21
85,Guillaume Desbiens,RW,MTB,23.906,145,40,27,14,67,81,260,15.375,0.275,0.18,0.095,0.46,0.555,1.8
86,Philippe Dupuis,C,LE,23.895,135,33,33,15,66,81,410,8.05,0.245,0.245,0.11,0.49,0.6,3.04
87,Sean Sullivan,D,SA,24.966,142,21,39,21,60,81,290,7.345,0.15,0.275,0.145,0.415,0.565,2.02
88,Brodie Dupont,C,HFD,22.077,159,35,31,15,66,81,278,12.605,0.22,0.195,0.095,0.415,0.51,1.745
89,Artem Anisimov,C,HFD,20.313,80,37,25,19,62,81,202,18.32,0.46,0.31,0.24,0.78,1.01,2.52
90,Bobby Sanguinetti,D,HFD,21.045,139,15,26,39,41,80,255,6.205,0.115,0.185,0.285,0.295,0.58,1.825
91,Kris Newbury,C,TOR/HFD/GR,27.071,103,21,41,18,62,80,224,8.96,0.195,0.455,0.15,0.65,0.805,2.355
92,Greg Moore,C,HFD/BRI/SYR,24.974,149,42,17,21,59,80,352,12.065,0.28,0.115,0.14,0.4,0.54,2.36
93,Chad Wiseman,LW,LOW/SPR,27.978,90,33,27,18,60,78,212,15.635,0.375,0.315,0.165,0.69,0.855,2.395
94,Oskar Osala,LW,HER/ALB,21.223,144,47,14,17,61,78,311,15.11,0.33,0.095,0.115,0.425,0.54,2.165
95,Sean Bentivoglio,LW,BRI,23.416,158,32,23,22,55,77,261,12.17,0.205,0.145,0.135,0.35,0.485,1.65
96,Garrett Stafford,D,GR/TEX,29.132,130,18,28,31,46,77,225,7.915,0.14,0.22,0.235,0.355,0.585,1.72
97,Gabe Gauthier,C,MCH,25.154,140,20,28,29,48,77,261,7.63,0.14,0.2,0.205,0.345,0.55,1.865
98,Aaron Gagnon,C,GR/TEX,22.896,139,35,20,22,55,77,239,13.48,0.24,0.135,0.155,0.37,0.525,1.69
99,Yannick Weber,D,HAM,20.478,133,23,30,23,53,76,358,6.21,0.175,0.225,0.17,0.4,0.57,2.69
100,David Van der Gulik,LW,QC/ABB,25.908,137,33,24,19,57,76,299,11.185,0.24,0.175,0.14,0.415,0.555,2.175
101,Kevin Porter,C,SA/LE,23.014,98,29,32,15,61,76,194,15.105,0.3,0.335,0.15,0.63,0.78,1.975
102,Matt Anderson,RW,CHI,26.376,129,29,23,24,52,76,227,13.045,0.225,0.18,0.185,0.405,0.59,1.755
103,Ryan Russell,RW,HAM,21.874,153,39,17,20,56,76,310,12.585,0.255,0.115,0.13,0.365,0.495,2.025
104,Justin Abdelkader,C,GR,22.056,109,35,24,17,59,76,264,14.125,0.325,0.24,0.135,0.57,0.705,2.33
105,Radek Smolenak,LW,NOR/ABB,22.286,131,33,27,16,60,76,333,9.435,0.245,0.205,0.12,0.45,0.57,2.525
106,Julian Talbot,C,PEO,23.98,141,37,28,10,65,75,277,13.385,0.265,0.205,0.075,0.465,0.54,1.975
107,Derek Smith,D,BNG,24.424,149,21,27,27,48,75,334,6.165,0.14,0.18,0.185,0.32,0.505,2.245
108,Jonas Junland,D,PEO,21.335,144,27,26,22,53,75,302,9.12,0.19,0.18,0.155,0.365,0.515,2.085
109,Carsen Germyn,RW,QC/ABB,27.063,96,18,35,22,53,75,269,7.725,0.205,0.32,0.235,0.525,0.755,2.7
110,Nick Dodge,C,ALB,22.876,160,29,24,22,53,75,260,11.185,0.18,0.15,0.135,0.33,0.47,1.625
111,Michael Grabner,LW,MTB,21.447,104,45,17,12,62,74,367,12.12,0.42,0.165,0.12,0.585,0.705,3.5
112,Nick Johnson,RW,WBS,23.227,117,30,20,24,50,74,257,11.825,0.255,0.17,0.205,0.425,0.625,2.19
113,Dale Weise,RW,HFD,20.612,147,39,16,18,55,73,265,14.16,0.265,0.105,0.125,0.375,0.495,1.805
114,Bracken Kearns,C,NOR/RFD,27.846,133,27,31,15,58,73,234,11.58,0.21,0.21,0.105,0.415,0.53,1.785
115,Jamie Lundmark,C,QC/ABB,28.164,86,24,26,23,50,73,230,10.325,0.28,0.28,0.25,0.56,0.81,2.72
116,Bates Battaglia,LW,TOR/SYR,33.258,88,23,30,20,53,73,144,15.105,0.25,0.36,0.205,0.605,0.81,1.645
117,Tom Pyatt,LW,HFD/HAM,22.086,114,28,23,21,51,72,229,12.615,0.265,0.23,0.19,0.485,0.68,2.05
118,Evan McGrath,C,GR/SYR,23.17,140,29,26,17,55,72,224,12.945,0.21,0.185,0.125,0.395,0.52,1.605
119,Cory Emmerton,C,GR,20.79,145,22,29,21,51,72,266,8.555,0.15,0.2,0.14,0.35,0.5,1.85
120,Nick Drazenovic,C,PEO,22.17,134,31,25,16,56,72,279,10.97,0.245,0.185,0.125,0.43,0.55,2.15
121,Bryan Rodney,D,ALB,24.9,112,10,31,30,41,71,169,5.995,0.09,0.275,0.27,0.365,0.635,1.51
122,Brian Willsie,RW,LE,31.002,87,34,16,21,50,71,289,12.83,0.51,0.21,0.245,0.72,0.965,3.85
123,Jamie Johnson,C,RCH,27.645,80,27,28,16,55,71,139,19.42,0.34,0.35,0.2,0.69,0.89,1.74
124,Dave Spina,RW,SA,25.781,89,22,30,19,52,71,228,10.59,0.24,0.34,0.175,0.585,0.755,2.36
125,Ryan Potulny,C,SPR,24.528,84,41,18,11,59,70,278,12.195,0.375,0.21,0.135,0.595,0.73,2.96
126,Kyle Turris,C,SA,19.589,84,28,14,28,42,70,243,14.15,0.41,0.205,0.24,0.61,0.855,2.885
127,Zach Hamill,C,PRO,20.478,140,27,25,18,52,70,234,12.18,0.195,0.175,0.125,0.365,0.495,1.65
128,Danny Syvret,D,PHI/ADK,23.758,91,17,24,29,41,70,203,9.675,0.245,0.185,0.38,0.43,0.81,2.46
