,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP
0,Keith Aucoin,C,HER/TOR/CHI,33.89,334,110,201,113,311,424,747,13.466,0.243,0.454,0.301,0.691,0.995,1.87
1,Mark Mancari,RW,POR/CHI/RCH/SA,28.196,477,163,144,96,307,403,1503,8.044,0.223,0.252,0.209,0.475,0.678,2.679
2,T.J. Hensick,C,LE/PEO/HFD/HAM,27.78,388,118,159,109,277,386,919,11.887,0.267,0.335,0.254,0.602,0.855,2.279
3,Jeff Taffe,C,WBS/RCH/RFD/HOU/HER,31.601,427,140,133,96,273,369,1164,11.268,0.286,0.279,0.203,0.562,0.77,2.515
4,Kris Newbury,C,TOR/HFD/GR/CT/HER/ADK,31.586,438,119,155,90,274,364,1116,11.77,0.276,0.277,0.219,0.554,0.775,2.376
5,Travis Morin,C,HER/TEX,29.7,409,121,130,108,251,359,974,12.324,0.345,0.351,0.33,0.697,1.028,2.714
6,Chris Bourque,LW,HER/PRO/HFD,27.066,303,109,126,105,235,340,1032,11.758,0.358,0.362,0.294,0.713,1.007,3.122
7,Corey Locke,C,HOU/HFD/BNG/CHI/ABB,27.918,326,97,131,111,228,339,727,10.856,0.223,0.379,0.314,0.605,0.926,2.026
8,Darren Haydar,RW,GR/LE/CHI,31.962,363,122,120,90,242,332,891,12.514,0.305,0.317,0.227,0.628,0.846,2.442
9,Alexandre Giroux,LW,HER/OKC/SPR,29.374,273,170,96,66,266,332,1045,14.675,0.529,0.312,0.215,0.841,1.055,3.551
10,Andrew Gordon,RW,HER/CHI/SYR/STJ/LV,27.772,444,151,97,67,248,315,1104,12.233,0.278,0.21,0.135,0.483,0.618,2.283
11,Martin St. Pierre,C,PRO/BNG/SPR/RFD/HAM,29.035,358,86,123,100,209,309,742,10.685,0.209,0.303,0.251,0.512,0.771,1.908
12,Trevor Smith,C,BRI/SYR/SPR/NOR/WBS/TOR,28.616,392,132,96,78,228,306,964,15.296,0.314,0.314,0.154,0.629,0.78,2.11
13,Jerome Samson,RW,ALB/CHA/STJ/SYR,26.047,385,140,104,61,244,305,1438,6.062,0.194,0.212,0.118,0.406,0.522,2.712
14,Jon DiSalvatore,RW,LOW/HOU/HER/SYR,31.495,425,126,98,80,224,304,930,13.966,0.27,0.208,0.196,0.474,0.675,1.928
15,Chris Terry,LW,ALB/CHA,24.472,379,121,103,77,224,301,971,11.676,0.278,0.255,0.115,0.533,0.649,2.36
16,Zach Boychuk,LW,ALB/CHA,23.964,335,129,99,59,228,287,891,14.86,0.38,0.233,0.163,0.614,0.783,2.506
17,Chris Mueller,C,LE/MIL/TEX/HFD,27.545,445,131,89,66,220,286,1017,11.757,0.299,0.21,0.211,0.509,0.714,2.474
18,Ben Walter,C,BRI/LOW/LE/ABB,27.41,363,99,113,74,212,286,730,13.35,0.247,0.32,0.196,0.57,0.766,1.864
19,Patrick Maroon,LW,PHI/ADK/SYR/NOR,23.458,352,118,92,68,210,278,902,13.938,0.389,0.275,0.168,0.659,0.828,2.765
20,Jon Matsumoto,C,PHI/ADK/CHA/SA/CHI/WOR,25.956,393,123,99,55,222,277,956,12.098,0.243,0.17,0.097,0.414,0.512,1.987
21,Nick Drazenovic,C,PEO/SPR/WBS,26.685,400,105,100,68,205,273,906,13.536,0.284,0.273,0.196,0.556,0.752,2.132
22,Spencer Machacek,RW,CHI/STJ/SPR/WBS,23.951,415,117,97,58,214,272,1039,12.906,0.296,0.213,0.107,0.509,0.615,2.318
23,Jason Jaffray,LW,MTB/ABB/STJ,32.226,358,111,91,70,202,272,827,14.526,0.294,0.212,0.174,0.505,0.679,2.035
24,Greg Rallo,LW,MTB/TEX/SA,32.07,481,131,81,60,212,272,1254,10.684,0.304,0.19,0.118,0.49,0.609,2.831
25,Tim Kennedy,C,POR/CT/RCH/SA/WOR/HER,27.379,335,71,117,79,188,267,548,12.922,0.18,0.314,0.25,0.494,0.744,1.352
26,Danny Syvret,D,PHI/ADK/SYR/PEO/HFD/WBS/IA,28.273,452,55,103,104,158,262,895,6.039,0.098,0.168,0.185,0.267,0.458,1.677
27,Matthew Ford,RW,HFD/LE/HER/ADK/SPR/OKC,28.95,416,122,71,62,193,255,983,11.281,0.288,0.215,0.184,0.5,0.682,2.508
28,Brett Sterling,LW,CHI/WBS/PEO/POR,27.457,293,131,77,47,208,255,846,15.733,0.463,0.267,0.166,0.73,0.896,2.94
29,Jonathan Marchessault,RW,CT/SPR/SYR,22.844,295,92,96,66,188,254,974,9.39,0.325,0.342,0.222,0.67,0.896,3.476
30,T.J. Brennan,D,POR/RCH/TOR/RFD,24.484,374,88,91,72,179,251,1007,7.709,0.24,0.3,0.238,0.544,0.778,3.065
31,Chris Conner,LW,PEO/WBS/GR/POR/HER,29.746,295,92,98,59,190,249,719,13.417,0.309,0.288,0.186,0.603,0.784,2.315
32,Andy Miele,C,POR/GR,25.543,280,88,94,67,182,249,562,16.738,0.345,0.33,0.272,0.668,0.945,2.046
33,Colton Sceviour,RW,TEX,23.468,348,99,83,58,182,240,961,11.724,0.435,0.301,0.199,0.741,0.941,3.579
34,Ryan Potulny,C,SPR/BNG/RFD/HER/HFD,29.042,345,119,72,49,191,240,920,7.364,0.151,0.13,0.073,0.28,0.354,1.78
35,Ryan Craig,LW,NOR/WBS/SPR,31.723,409,108,80,52,188,240,844,14.735,0.269,0.178,0.125,0.446,0.572,1.92
36,Bracken Kearns,C,NOR/RFD/SA/WOR,31.377,385,96,81,62,177,239,713,11.521,0.216,0.214,0.185,0.432,0.62,1.83
37,Francis Pare,RW,GR,24.274,363,102,73,62,175,237,853,12.392,0.287,0.191,0.182,0.481,0.662,2.354
38,Jason Krog,C,MTB/CHI,34.186,232,63,97,76,160,236,532,11.322,0.267,0.412,0.322,0.672,1.0,2.29
39,Ryan Hamilton,LW,TOR/HOU/OKC,28.434,360,127,63,41,190,231,699,19.557,0.376,0.225,0.152,0.596,0.748,1.895
40,Dustin Jeffrey,C,WBS/TEX/UTI/BRI,25.33,272,81,84,63,165,228,699,12.588,0.269,0.264,0.226,0.539,0.765,2.175
41,Steve Zalewski,C,WOR/ALB,25.134,376,80,87,60,167,227,881,8.784,0.197,0.235,0.147,0.43,0.577,2.194
42,Cal O'Reilly,C,MIL/WBS/POR/UTI,26.648,256,40,106,81,146,227,374,9.477,0.13,0.387,0.291,0.518,0.81,1.388
43,Casey Wellman,RW,HOU/CT/HER/SA,25.973,300,96,75,55,171,226,771,13.037,0.322,0.23,0.175,0.552,0.728,2.49
44,Jason Akeson,RW,ADK/LV,23.41,265,81,79,65,160,225,715,11.894,0.348,0.292,0.249,0.644,0.889,2.92
45,David Van der Gulik,LW,QC/ABB/LE/MCH,30.422,375,102,72,48,174,222,859,13.082,0.266,0.175,0.102,0.444,0.544,2.021
46,Brian Connelly,D,RFD/ABB/HOU/IA,26.298,359,35,77,109,112,221,731,5.627,0.106,0.218,0.317,0.327,0.64,2.019
47,Brett Sutter,C,QC/ABB/CHA/IA,26.304,463,87,82,51,169,220,931,9.395,0.201,0.178,0.14,0.38,0.52,2.144
48,Kyle Greentree,LW,QC/RFD/HER,26.96,267,105,62,51,167,218,774,11.819,0.322,0.201,0.235,0.525,0.76,2.655
49,Jamie Tardif,RW,GR/PRO/RCH,27.676,379,115,62,40,177,217,984,12.632,0.361,0.208,0.105,0.575,0.682,2.86
50,Ben Street,C,WBS/ABB/LE,26.65,278,91,73,52,164,216,887,9.0,0.292,0.312,0.251,0.609,0.86,3.487
51,Adam Cracknell,RW,QC/PEO/CHI/SPR,28.186,405,95,62,59,157,216,941,12.21,0.305,0.116,0.204,0.421,0.624,2.494
52,Colin McDonald,RW,SPR/OKC/WBS/BRI,28.49,376,98,69,47,167,214,958,10.55,0.286,0.285,0.215,0.566,0.786,2.7
53,Boyd Kane,LW,PHI/HER,33.475,349,99,65,50,164,214,641,14.01,0.248,0.172,0.147,0.42,0.568,1.785
54,Michael Kostka,D,POR/RCH/NOR/SA/TOR/RFD/HFD,27.813,405,42,88,84,130,214,773,3.884,0.078,0.298,0.18,0.376,0.556,2.062
55,Dane Byers,LW,HFD/CT/SA/SPR/OKC/HER,27.58,408,88,67,55,155,210,738,10.723,0.179,0.118,0.15,0.303,0.448,1.649
56,Joe Whitney,LW,POR/ALB,25.67,278,86,65,58,151,209,744,11.838,0.312,0.24,0.282,0.554,0.834,2.476
57,Chad Kolarik,C,SA/SYR/CT/SPR/WBS,25.261,277,98,71,40,169,209,821,12.364,0.387,0.285,0.148,0.675,0.82,3.115
58,Mike Angelidis,C,ALB/NOR/SYR,28.235,478,104,60,45,164,209,878,14.617,0.244,0.158,0.103,0.402,0.505,1.702
59,Blair Jones,C,NOR/ABB/LV,26.984,296,84,80,45,164,209,887,10.674,0.31,0.252,0.144,0.567,0.71,2.871
60,Ben Maxwell,C,HAM/CHI/STJ,23.524,296,68,75,65,143,208,710,7.8,0.186,0.229,0.206,0.415,0.617,2.393
61,Brandon Kozun,RW,MCH/TOR,23.586,319,91,71,45,162,207,660,11.871,0.248,0.241,0.079,0.489,0.568,2.074
62,Brandon Segal,RW,NOR/MCH/TEX/RFD/CT/HER,29.211,317,98,61,48,159,207,850,11.355,0.29,0.197,0.169,0.485,0.654,2.564
