,Name,GP,ROW,GF%,GF,GA,GD,SF%,SF,SA,SD,Sh%,Sv%,PDO
0,Quebec Remparts,892,486,46.61,3390,2832,558,46.325,28290,27782,508,10.337,0.9,100.338
1,Moncton Wildcats,892,447,42.203,3107,2883,224,46.3,28298,27547,751,10.42,0.875,97.92
2,Rouyn-Noranda Huskies,892,439,58.381,3298,3163,135,54.724,27631,25853,1778,12.14,0.894,101.576
3,Drummondville Voltigeurs,892,433,45.128,3078,2971,107,49.842,28845,25447,3398,9.994,0.881,98.05
4,Gatineau Olympiques,892,433,51.077,3115,2964,151,50.292,26266,25903,363,11.376,0.889,100.303
5,Shawinigan Cataractes,892,425,55.323,3068,2933,135,51.653,27520,28173,-653,11.409,0.901,101.468
6,Cape Breton Screaming Eagles,892,418,52.722,3059,3049,10,51.584,28420,26788,1632,11.668,0.889,100.487
7,Rimouski Oceanic,892,401,50.342,3161,3163,-2,51.194,27802,27682,120,10.593,0.89,99.552
8,Halifax Mooseheads,892,399,47.21,3088,3135,-47,49.255,28577,27081,1496,10.46,0.887,99.14
9,Victoriaville Tigres,892,398,49.994,3129,3142,-13,48.878,27639,28879,-1240,11.647,0.889,100.572
10,Saint John Sea Dogs,822,387,55.906,2872,2803,69,53.92,26004,26363,-359,11.082,0.899,100.981
11,Chicoutimi Sagueneens,892,387,48.863,2858,2894,-36,49.522,26158,27133,-975,9.936,0.898,99.762
12,Val-d'Or Foreurs,892,381,50.231,3090,3296,-206,47.738,27235,28433,-1198,11.84,0.893,101.064
13,Baie-Comeau Drakkar,892,348,44.673,2839,3250,-411,47.573,26905,27965,-1060,9.58,0.892,98.812
14,Acadie-Bathurst Titan,892,348,48.644,2938,3238,-300,50.151,27684,28914,-1230,10.439,0.889,99.334
15,PEI Rocket,620,251,48.734,2048,2304,-256,48.26,18360,21155,-2795,10.831,0.89,99.899
16,Lewiston MAINEiacs,484,228,49.212,1608,1609,-1,49.97,15359,15064,295,10.898,0.89,99.812
17,Blainville-Boisbriand Armada,408,214,54.101,1394,1130,264,52.41,11888,10633,1255,10.721,0.9,100.729
18,Charlottetown Islanders,272,124,52.815,929,934,-5,51.278,9023,9142,-119,10.626,0.902,100.758
19,Sherbrooke Phoenix,340,108,44.706,1002,1316,-314,47.612,9793,11496,-1703,9.845,0.891,98.838
20,St. John's Fog Devils,210,82,46.228,656,809,-153,47.59,6472,7175,-703,9.915,0.894,99.328
21,Montreal Junior,136,62,50.79,423,410,13,49.45,4190,4286,-96,9.71,0.907,100.375
22,Montreal Juniors,68,41,58.9,258,180,78,56.53,2315,1780,535,10.8,0.899,100.74
