,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP
0,Jason Krog,C,CHI/MTB,33.061,276,109,143,101,252,353,708,12.916,0.328,0.489,0.358,0.815,1.172,2.391
1,Keith Aucoin,C,ALB/HER,29.984,245,95,169,82,264,346,660,15.948,0.414,0.662,0.339,1.076,1.415,2.596
2,Alexandre Giroux,LW,HER/CHI,27.374,273,185,95,58,280,338,1053,18.403,0.718,0.396,0.239,1.119,1.352,3.92
3,Martin St. Pierre,C,NOR/RFD/PRO/BNG,25.222,272,87,146,92,233,325,567,14.546,0.308,0.456,0.32,0.765,1.09,2.115
4,Darren Haydar,RW,CHI/GR/LE,29.026,269,114,124,86,238,324,691,15.989,0.389,0.395,0.304,0.785,1.089,2.419
5,Corey Locke,C,HAM/HOU/HFD,24.48,311,106,93,92,199,291,738,14.71,0.364,0.332,0.32,0.698,1.019,2.465
6,Pierre-Alexandre Parenteau,RW,NOR/POR/HFD,25.606,252,113,100,70,213,283,902,13.51,0.494,0.392,0.296,0.886,1.188,3.65
7,Chris Bourque,LW,HER,22.753,267,96,91,77,187,264,894,11.384,0.389,0.414,0.379,0.806,1.182,3.426
8,Brett Sterling,LW,CHI,24.519,254,143,70,50,213,263,788,18.561,0.544,0.251,0.185,0.796,0.981,2.936
9,Mark Mancari,RW,RCH/POR,23.306,291,101,94,60,195,255,873,11.851,0.368,0.354,0.209,0.719,0.93,3.1
10,Cal O'Reilly,C,MIL,22.085,260,56,118,79,174,253,359,14.462,0.231,0.518,0.31,0.75,1.055,1.626
11,Ben Walter,C,PRO/BRI/LOW,24.472,284,86,95,60,181,241,653,13.564,0.295,0.311,0.192,0.609,0.798,2.194
12,Pascal Pelletier,C,PRO/RFD/PEO/SYR,25.376,304,97,79,61,176,237,873,10.339,0.292,0.272,0.195,0.566,0.758,2.759
13,Jason Jaffray,LW,MTB/ABB,27.336,248,104,70,58,174,232,695,14.288,0.395,0.25,0.221,0.646,0.866,2.78
14,Kyle Wilson,C,HER/SA,23.876,298,107,65,55,172,227,653,15.9,0.341,0.22,0.166,0.566,0.732,2.155
15,Charles Linglet,LW,PEO/SPR,26.359,286,82,88,55,170,225,744,9.629,0.25,0.328,0.229,0.575,0.808,2.62
16,Trent Whitfield,C,PEO/PRO,31.372,280,92,67,64,159,223,800,11.89,0.325,0.255,0.221,0.579,0.8,2.711
17,Graham Mink,RW,WOR/HER/RCH,29.447,267,107,56,51,163,214,749,13.64,0.374,0.169,0.176,0.542,0.718,2.7
18,Jared Ross,C/D,PHI/CHI/ADK/PRO,25.673,314,76,79,58,155,213,711,7.458,0.178,0.215,0.159,0.393,0.557,2.022
19,Josh Hennessy,C,BNG,23.728,289,99,60,54,159,213,695,15.204,0.356,0.218,0.196,0.574,0.77,2.367
20,Jon DiSalvatore,RW,PEO/SA/LOW/HOU,27.588,297,84,76,51,160,211,765,11.784,0.276,0.239,0.178,0.514,0.691,2.371
21,Mike Glumac,RW,PEO/HAM,28.571,288,101,55,42,156,198,832,12.148,0.342,0.18,0.125,0.518,0.643,2.781
22,Clay Wilson,D,POR/SYR/CHI/RCH,25.573,295,51,77,66,128,194,702,7.386,0.184,0.308,0.222,0.485,0.708,2.46
23,Jeff Taffe,C,SA/WBS/RCH,27.695,221,84,59,49,143,192,631,14.051,0.409,0.256,0.232,0.665,0.895,2.904
24,Joe Motzko,RW,POR/SYR/CHI/HER,27.756,212,84,67,40,151,191,578,14.575,0.4,0.3,0.17,0.695,0.87,2.728
25,Mark Cullen,C,PHI/GR/MTB/RFD,30.008,233,67,78,46,145,191,523,15.161,0.302,0.308,0.21,0.61,0.816,2.051
26,Mike Iggulden,RW,WOR/BRI,25.1,223,84,50,54,134,188,585,13.895,0.37,0.23,0.26,0.595,0.857,2.673
27,Chris Minard,LW,LOW/WBS/SPR,26.95,215,113,44,29,157,186,762,14.471,0.55,0.22,0.158,0.77,0.928,3.854
28,Derek MacKenzie,C,CHI/SYR,27.388,225,78,59,48,137,185,645,12.005,0.349,0.274,0.265,0.625,0.89,2.915
29,Carsen Germyn,RW,OMA/QC/ABB,26.688,250,65,66,52,131,183,724,8.801,0.239,0.27,0.226,0.509,0.73,2.719
30,T.J. Trevelyan,LW,PRO/IOW/WOR,24.653,271,97,57,28,154,182,867,11.594,0.385,0.185,0.112,0.57,0.681,3.306
31,Mathieu Darche,LW,WOR/NOR/POR/HAM,31.928,192,85,57,39,142,181,604,13.894,0.499,0.369,0.175,0.865,1.038,3.586
32,Tim Brent,C,POR/WBS/RFD/TOR,24.642,219,67,60,54,127,181,491,15.974,0.344,0.288,0.211,0.639,0.847,2.194
33,Gabe Gauthier,C,MCH,24.779,270,57,59,63,116,179,586,8.199,0.17,0.21,0.214,0.381,0.596,2.01
