,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP
0,T.J. Hensick,C,PEO,26.015,201,61,86,59,147,206,467,12.75,0.295,0.428,0.277,0.72,0.998,2.302
1,Jeff Taffe,C,RFD/HOU/HER,30.82,217,66,79,46,145,191,575,11.352,0.292,0.39,0.225,0.678,0.902,2.535
2,Darren Haydar,RW,CHI,32.15,218,68,68,52,136,188,546,12.238,0.302,0.312,0.23,0.622,0.842,2.472
3,Kris Newbury,C,CT,29.82,204,62,81,44,143,187,588,10.968,0.302,0.38,0.23,0.678,0.91,2.762
4,Chris Terry,LW,CHA,22.691,224,75,59,49,134,183,600,12.7,0.34,0.255,0.232,0.595,0.83,2.675
5,Mark Mancari,RW,POR/CHI/RCH,26.431,201,84,59,40,143,183,713,11.128,0.395,0.302,0.2,0.7,0.895,3.577
6,Patrick Maroon,LW,SYR/ADK/NOR,23.646,205,84,60,36,144,180,573,14.558,0.41,0.288,0.158,0.692,0.85,2.808
7,Keith Aucoin,C,HER/TOR,33.109,130,39,83,57,122,179,289,16.59,0.295,0.587,0.405,0.882,1.292,1.96
8,Ben Walter,C,LE/ABB,27.597,220,57,72,49,129,178,428,13.43,0.248,0.332,0.202,0.582,0.785,1.855
9,Brandon Pirri,C,RFD,20.684,212,57,62,55,119,174,543,10.49,0.275,0.308,0.278,0.578,0.86,2.595
10,Jon DiSalvatore,RW,HOU/HER,30.713,224,74,52,45,126,171,498,14.685,0.31,0.22,0.218,0.532,0.75,2.115
11,Trevor Smith,C,SYR/SPR/NOR/WBS,26.85,207,69,52,45,121,166,458,14.918,0.33,0.252,0.205,0.582,0.788,2.192
12,Tomas Tatar,LW,GR,21.04,207,71,58,35,129,164,592,11.968,0.355,0.295,0.148,0.645,0.792,3.0
13,Brett Sterling,LW,WBS/PEO/POR/CHI,27.644,186,81,51,28,132,160,541,15.4,0.458,0.272,0.158,0.73,0.888,2.963
14,Travis Morin,C,TEX,27.934,199,46,62,47,108,155,438,10.252,0.225,0.3,0.238,0.528,0.768,2.19
15,Ryan Potulny,C,BNG/RFD/HER,27.277,198,73,47,35,120,155,557,12.43,0.355,0.23,0.168,0.58,0.75,2.802
16,Zach Boychuk,LW,CHA,22.198,173,66,56,30,122,152,468,14.89,0.41,0.32,0.15,0.73,0.883,2.738
17,Brandon Kozun,RW,MCH,21.774,221,69,49,32,118,150,447,15.565,0.322,0.235,0.145,0.555,0.7,2.065
18,Francis Pare,RW,GR,24.462,223,62,41,47,103,150,563,11.988,0.288,0.182,0.195,0.473,0.668,2.445
19,Colton Sceviour,RW,TEX,22.655,214,58,54,34,112,146,624,9.545,0.292,0.278,0.158,0.57,0.73,3.045
20,Chris Mueller,C,MIL,25.779,195,74,46,26,120,146,503,14.152,0.365,0.248,0.108,0.612,0.718,2.555
21,Derek Nesbitt,LW,PEO/WBS,29.667,197,65,49,30,114,144,555,11.79,0.345,0.235,0.145,0.582,0.722,2.932
22,Mike Zigomanis,C,TOR,30.91,197,40,54,49,94,143,441,8.055,0.18,0.26,0.24,0.435,0.678,2.125
23,Brian Connelly,D,RFD/ABB/HOU,25.516,206,22,48,73,70,143,466,4.738,0.1,0.222,0.382,0.328,0.702,2.17
24,Spencer Machacek,RW,CHI/STJ/SPR,23.17,203,55,56,31,111,142,508,10.525,0.258,0.26,0.145,0.518,0.663,2.44
25,Bracken Kearns,C,SA/WOR,30.595,207,63,39,39,102,141,403,15.585,0.31,0.185,0.195,0.49,0.688,1.978
26,Jon Matsumoto,C,CHA/SA/CHI/WOR,25.175,206,58,55,28,113,141,430,12.87,0.268,0.242,0.122,0.512,0.638,2.08
27,Nick Drazenovic,C,PEO/SPR,24.92,178,53,48,39,101,140,437,11.888,0.292,0.288,0.25,0.577,0.828,2.465
28,Greg Rallo,LW,TEX/SA,30.305,216,71,38,27,109,136,628,12.102,0.335,0.158,0.132,0.488,0.622,2.8
29,Casey Wellman,RW,HOU/CT/HER/SA,24.161,169,53,48,34,101,135,457,11.028,0.298,0.29,0.2,0.588,0.792,2.698
30,Jonathan Cheechoo,RW,WOR/PEO/OKC,31.419,160,56,45,34,101,135,468,12.688,0.358,0.292,0.22,0.655,0.867,2.835
31,Mark Barberio,D,NOR/SYR,21.733,215,30,48,56,78,134,509,5.75,0.132,0.22,0.258,0.353,0.61,2.472
32,Colin McDonald,RW,OKC/WBS/BRI,27.209,183,62,44,28,106,134,532,9.042,0.27,0.292,0.185,0.562,0.745,2.892
33,Kyle Palmieri,RW,SYR/NOR,20.87,146,75,34,25,109,134,547,12.892,0.475,0.205,0.188,0.682,0.87,3.648
34,Tyler Johnson,C,NOR/SYR,21.632,137,68,35,30,103,133,413,16.665,0.505,0.26,0.215,0.765,0.98,3.02
35,Mark Arcobello,C,OKC,23.343,173,50,52,31,102,133,494,10.725,0.312,0.31,0.195,0.622,0.82,2.93
36,Alexandre Giroux,LW,OKC/SPR,29.748,135,60,40,32,100,132,451,13.31,0.445,0.295,0.23,0.74,0.97,3.34
37,Zac Dalpe,C,CHA,22.121,171,62,40,29,102,131,529,11.808,0.37,0.242,0.152,0.612,0.765,3.145
38,Bill Thomas,RW,RCH/SA/LE,28.482,194,65,37,29,102,131,509,12.415,0.325,0.188,0.145,0.51,0.655,2.598
39,Rob Klinkhammer,LW,RFD/BNG/POR,25.344,182,45,50,36,95,131,504,9.15,0.25,0.298,0.21,0.55,0.76,2.772
40,Jonathan Marchessault,RW,CT/SPR,21.219,150,45,48,38,93,131,470,9.57,0.3,0.32,0.25,0.62,0.875,3.135
41,Chris Bourque,LW,HER/PRO,26.128,112,37,53,41,90,131,420,8.5,0.315,0.435,0.375,0.745,1.12,3.65
42,Jamie Tardif,RW,GR/PRO,26.894,196,72,35,22,107,129,544,13.97,0.392,0.178,0.098,0.572,0.672,2.802
43,Matt Anderson,RW,ALB,29.125,199,46,41,42,87,129,479,8.948,0.215,0.2,0.22,0.42,0.638,2.425
44,Ryan Hamilton,LW,TOR,26.669,175,71,36,21,107,128,337,22.255,0.445,0.188,0.132,0.63,0.762,1.965
45,Corey Locke,C,BNG,26.854,107,31,55,41,86,127,224,13.4,0.28,0.485,0.39,0.77,1.165,2.145
46,Boyd Kane,LW,HER,33.662,215,58,40,29,98,127,414,13.655,0.25,0.178,0.14,0.428,0.568,1.84
47,Steve Zalewski,C,WOR/ALB,25.322,223,45,43,38,88,126,494,8.698,0.192,0.217,0.155,0.408,0.562,2.155
48,Michael Kostka,D,RCH/NOR/SA/TOR,26.048,184,31,49,46,80,126,454,7.008,0.172,0.322,0.312,0.495,0.805,2.435
49,Tim Kennedy,C,CT/RCH/SA/WOR,25.629,157,38,54,34,92,126,259,16.495,0.282,0.33,0.26,0.61,0.87,1.692
50,Ryan Craig,LW,WBS/SPR,29.941,214,50,49,26,99,125,391,14.907,0.242,0.24,0.112,0.475,0.595,1.718
51,Matthew Ford,RW,LE/HER/ADK/SPR,27.184,199,64,35,26,99,125,491,11.285,0.272,0.182,0.118,0.455,0.572,2.355
52,Martin St. Pierre,C,SPR/RFD,28.597,149,37,49,37,86,123,357,9.97,0.245,0.33,0.25,0.575,0.83,2.39
53,Joe Colborne,C,TOR/PRO,21.875,205,50,41,32,91,123,382,12.518,0.24,0.215,0.16,0.45,0.615,1.895
54,Danny Syvret,D,SYR/ADK/PEO,26.508,210,23,54,45,77,122,451,4.875,0.105,0.262,0.205,0.368,0.575,2.242
55,Gustav Nyquist,RW,GR,22.288,122,46,44,32,90,122,335,12.208,0.328,0.302,0.265,0.633,0.9,2.57
56,Ben Street,C,WBS/ABB,24.837,176,54,38,25,92,117,543,9.262,0.288,0.198,0.145,0.485,0.63,3.157
57,Jacob Micflikier,F,CHA/HER,26.68,135,50,43,24,93,117,351,14.205,0.37,0.32,0.19,0.695,0.88,2.655
58,Bill Sweatt,LW,MTB/CHI,23.233,217,50,38,28,88,116,507,9.61,0.232,0.175,0.132,0.405,0.538,2.4
59,Riley Holzapfel,C,CHI/STJ/SYR/WBS,23.326,201,49,38,28,87,115,268,18.638,0.255,0.195,0.148,0.448,0.598,1.365
60,Jon Rheault,RW,ABB/SA,25.374,193,48,44,23,92,115,447,11.938,0.272,0.252,0.118,0.525,0.642,2.29
61,Cory Conacher,RW,MIL/RCH/NOR/SYR,22.004,118,55,31,28,86,114,305,21.893,0.438,0.242,0.19,0.68,0.872,2.207
62,Brian Willsie,RW,HER/HAM,33.001,144,48,37,27,85,112,476,10.265,0.325,0.255,0.19,0.585,0.77,3.33
63,Luke Adam,C,POR/RCH,21.495,151,48,34,30,82,112,387,10.938,0.275,0.22,0.17,0.495,0.668,2.518
