,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP
0,Keith Aucoin,C,ALB/HER,31.89,341,124,236,128,360,488,902,12.287,0.318,0.716,0.475,1.034,1.509,2.599
1,Alexandre Giroux,LW,HER/CHI/OKC/SPR,29.28,408,245,135,90,380,470,1504,14.606,0.509,0.309,0.212,0.82,1.03,3.455
2,Darren Haydar,RW,CHI/GR/LE,30.931,416,162,169,124,331,455,1067,13.355,0.335,0.324,0.264,0.661,0.917,2.507
3,Jason Krog,C,CHI/MTB,33.998,356,128,174,126,302,428,889,11.708,0.284,0.44,0.334,0.718,1.056,2.326
4,Corey Locke,C,HAM/HOU/HFD/BNG,26.386,418,137,148,133,285,418,962,13.218,0.296,0.423,0.38,0.724,1.107,2.269
5,Martin St. Pierre,C,NOR/RFD/PRO/BNG/SPR,26.659,345,98,176,115,274,389,720,10.868,0.229,0.433,0.32,0.663,0.985,2.108
6,Brett Sterling,LW,CHI/WBS/PEO/POR,26.425,392,200,108,70,308,378,1182,15.683,0.446,0.265,0.164,0.712,0.875,2.842
7,Mark Mancari,RW,RCH/POR/CHI,25.212,416,163,129,85,292,377,1307,13.405,0.45,0.289,0.195,0.742,0.938,3.35
8,Ben Walter,C,PRO/BRI/LOW/LE/ABB,26.378,436,128,143,99,271,370,971,12.971,0.274,0.298,0.246,0.578,0.822,2.126
9,Chris Bourque,LW,HER,24.19,340,123,132,102,255,357,1184,10.347,0.38,0.487,0.36,0.868,1.226,3.698
10,Jon DiSalvatore,RW,PEO/SA/LOW/HOU,29.494,453,140,115,78,255,333,1137,14.419,0.342,0.24,0.184,0.578,0.763,2.368
11,Jeff Taffe,C,SA/WBS/RCH/RFD/HOU,29.6,365,132,104,76,236,312,1046,11.513,0.335,0.296,0.2,0.631,0.832,2.874
12,Graham Mink,RW,WOR/HER/RCH/PEO,31.352,385,147,90,69,237,306,1041,13.242,0.344,0.295,0.159,0.641,0.797,2.615
13,Kyle Wilson,C,HER/SA/SPR/MIL,25.781,389,141,95,69,236,305,911,13.882,0.375,0.308,0.154,0.684,0.838,2.726
14,Clay Wilson,D,POR/SYR/CHI/RCH/ABB,27.478,427,79,104,102,183,285,1015,8.624,0.211,0.207,0.266,0.416,0.685,2.455
15,Kris Newbury,C,TOR/HFD/GR/CT,28.601,328,91,129,64,220,284,925,10.244,0.309,0.407,0.196,0.719,0.912,3.038
16,Pierre-Alexandre Parenteau,RW,NOR/POR/HFD,25.606,252,113,100,70,213,283,902,13.51,0.494,0.392,0.296,0.886,1.188,3.65
17,Jon Matsumoto,C,PHI/ADK/CHA/SA,23.955,392,124,105,52,229,281,947,13.928,0.31,0.294,0.15,0.6,0.754,2.24
18,Trent Whitfield,C,PEO/PRO,33.278,375,119,83,73,202,275,1000,12.03,0.271,0.174,0.115,0.444,0.56,2.198
19,Jason Jaffray,LW,MTB/ABB/STJ,29.242,301,122,84,66,206,272,807,14.407,0.322,0.245,0.14,0.564,0.704,2.198
20,T.J. Hensick,C,LE/PEO,24.827,245,81,111,78,192,270,656,14.163,0.344,0.431,0.34,0.774,1.113,2.456
21,Kyle Greentree,LW,PHI/QC/RFD/HER,26.865,347,131,73,64,204,268,1009,11.798,0.31,0.187,0.23,0.498,0.729,2.586
22,Jared Ross,C/D,PHI/CHI/ADK/PRO/PEO,26.483,386,91,98,79,189,268,834,6.653,0.136,0.168,0.16,0.304,0.462,1.447
23,Cal O'Reilly,C,MIL/WBS/POR,23.522,286,57,123,85,180,265,395,8.621,0.136,0.354,0.27,0.49,0.758,1.503
24,Jerome Samson,RW,ALB/CHA,23.094,319,126,85,51,211,262,1253,9.733,0.399,0.246,0.151,0.647,0.797,4.09
25,Trevor Smith,C,BRI/SYR/SPR/NOR,25.63,346,118,74,69,192,261,873,14.619,0.351,0.266,0.24,0.618,0.859,2.391
26,Ryan Potulny,C,PHI/SPR/BNG/RFD/HER,26.058,304,128,71,58,199,257,955,14.345,0.429,0.26,0.191,0.691,0.887,2.937
27,Josh Hennessy,C,BNG/PRO,25.165,358,118,75,61,193,254,827,14.797,0.318,0.219,0.148,0.532,0.68,2.138
28,Chris Minard,LW,LOW/WBS/SPR/GR,28.856,333,152,58,43,210,253,1121,12.845,0.465,0.18,0.114,0.638,0.752,3.526
29,Boyd Kane,LW,PHI/HER,32.443,389,112,78,63,190,253,724,14.959,0.294,0.193,0.144,0.487,0.63,1.996
30,Denis Hamel,LW,BNG/ADK,33.412,343,127,83,42,210,252,1311,8.791,0.342,0.223,0.128,0.566,0.688,3.898
31,Mark Cullen,C,PHI/GR/MTB/RFD/RCH/SA,31.914,319,82,100,70,182,252,696,10.675,0.206,0.267,0.262,0.473,0.734,2.015
32,Jamie Johnson,C,IOW/BRI/ALB/RCH/GR,28.581,355,87,90,68,177,245,597,14.739,0.246,0.256,0.19,0.5,0.69,1.644
33,Pascal Pelletier,C,PRO/RFD/PEO/SYR,25.376,304,97,79,61,176,237,873,10.339,0.292,0.272,0.195,0.566,0.758,2.759
34,Dane Byers,LW,HFD/CT/SA/SPR,24.596,380,100,88,49,188,237,713,14.28,0.262,0.211,0.152,0.478,0.63,1.838
35,Garrett Stafford,D,WOR/GR/TEX/SA/POR/HAM,30.662,389,63,80,93,143,236,699,11.366,0.184,0.204,0.229,0.385,0.61,1.641
36,Andrew Gordon,RW,HER/CHI/SYR,24.818,296,107,83,45,190,235,781,11.184,0.318,0.244,0.11,0.562,0.678,2.718
37,Patrick Maroon,LW,PHI/ADK/SYR,22.458,289,92,75,61,167,228,719,12.816,0.351,0.266,0.215,0.615,0.832,2.538
38,David Van der Gulik,LW,OMA/QC/ABB/LE,27.438,385,95,79,51,174,225,879,11.151,0.287,0.234,0.158,0.521,0.679,2.593
39,Charles Linglet,LW,PEO/SPR,26.359,286,82,88,55,170,225,744,9.629,0.25,0.328,0.229,0.575,0.808,2.62
40,T.J. Trevelyan,LW,PRO/IOW/WOR,25.591,344,116,69,37,185,222,1077,10.322,0.322,0.172,0.116,0.495,0.615,3.093
41,Chris Conner,LW,IOW/PEO/WBS/GR,26.762,260,86,93,43,179,222,678,11.755,0.3,0.392,0.198,0.693,0.893,2.588
42,Brad Moran,C,MTB/OKC,29.741,222,67,95,59,162,221,538,12.14,0.29,0.42,0.27,0.712,0.975,2.392
43,Bracken Kearns,C,MIL/NOR/RFD/SA,29.376,406,89,75,55,164,219,692,14.777,0.278,0.21,0.173,0.487,0.656,1.852
44,Bill Thomas,RW,SA/WBS/SPR/RCH,27.262,312,93,59,56,152,208,744,12.811,0.336,0.2,0.176,0.531,0.707,2.544
45,Greg Mauldin,LW,BNG/BRI/LE,28.328,330,98,54,55,152,207,969,10.308,0.312,0.164,0.169,0.475,0.649,3.012
46,Marc-Andre Gragnani,D,RCH/POR,22.641,283,47,77,82,124,206,445,12.115,0.178,0.33,0.298,0.508,0.805,1.487
47,Blair Jones,C,SPR/NOR,23.999,324,74,81,51,155,206,903,11.47,0.35,0.255,0.174,0.605,0.78,2.987
48,Jeremy Williams,RW,TOR/GR/CT,25.699,270,115,54,37,169,206,826,13.844,0.433,0.18,0.151,0.611,0.761,3.128
49,Andrew Ebbett,C,BNG/POR/IOW/SA,26.327,210,65,88,51,153,204,535,13.407,0.316,0.452,0.242,0.762,1.011,2.374
50,Brett MacLean,RW,SA/POR,21.85,264,99,70,34,169,203,868,11.251,0.396,0.254,0.148,0.651,0.8,3.534
51,Krys Kolanos,RW,GR/QC/HOU/ADK/ABB,28.699,201,106,64,32,170,202,853,12.235,0.54,0.361,0.136,0.9,1.036,4.364
52,Alexandre Picard,LW,SYR/SA/NOR,24.965,306,96,64,42,160,202,754,10.488,0.268,0.264,0.139,0.53,0.675,2.424
53,Nick Drazenovic,C,PEO/SPR,23.732,319,83,67,51,150,201,687,12.206,0.303,0.258,0.246,0.556,0.801,2.456
54,Nathan Oystrick,D,CHI/PEO/POR,27.683,324,63,69,69,132,201,712,8.533,0.196,0.214,0.269,0.408,0.682,2.302
55,Marco Rosa,C,PRO/HOU/MTB/STJ,28.697,326,75,73,52,148,200,767,8.993,0.219,0.298,0.237,0.516,0.754,2.498
56,Spencer Machacek,RW,CHI/STJ,22.044,284,82,72,46,154,200,751,11.022,0.296,0.292,0.178,0.586,0.762,2.674
57,Ryan Keller,RW,SYR/GR/BNG/OKC,26.566,274,101,63,35,164,199,784,12.051,0.35,0.252,0.103,0.605,0.708,2.858
58,Mike Glumac,RW,PEO/HAM,28.571,288,101,55,42,156,198,832,12.148,0.342,0.18,0.125,0.518,0.643,2.781
59,Greg Moore,C,HFD/BRI/SYR/SPR/ADK,25.536,375,85,51,59,136,195,854,8.569,0.189,0.107,0.14,0.298,0.439,2.133
60,Dave Spina,RW,SPR/SA/PEO,26.344,312,69,69,56,138,194,679,9.226,0.194,0.227,0.181,0.422,0.596,2.133
61,Francis Pare,RW,GR,23.336,295,80,61,52,141,193,699,10.494,0.254,0.202,0.215,0.462,0.674,2.449
62,Paul Szczechura,C,IOW/NOR/RCH,24.822,271,82,66,45,148,193,664,13.039,0.322,0.251,0.187,0.566,0.76,2.486
