,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,G/GP,A1/GP,A2/GP,P1/GP,P/GP
0,Nicolas Petan,C,POR,18.611,249,110,158,89,268,357,0.39,0.764,0.404,1.154,1.555
1,Sam Reinhart,C,KTN,17.984,246,118,114,85,232,317,0.464,0.535,0.391,0.998,1.391
2,Tim Bozon,LW,KAM/KTN,19.605,260,140,82,72,222,294,0.564,0.291,0.258,0.862,1.12
3,Oliver Bjorkstrand,RW,POR,18.684,193,144,90,56,234,290,0.835,0.49,0.31,1.328,1.638
4,Jaedon Descheneau,RW,KTN,18.688,263,111,106,54,217,271,0.464,0.436,0.204,0.896,1.104
5,Brendan Leipsic,LW,POR,18.577,193,116,103,50,219,269,0.612,0.55,0.26,1.162,1.422
6,Morgan Klimchuk,LW,REG/BDN,18.666,256,118,100,48,218,266,0.514,0.475,0.205,0.984,1.19
7,Mitch Holmberg,RW,SPO,19.77,204,128,85,40,213,253,0.68,0.458,0.192,1.138,1.33
8,Chase De Leo,C,POR,18.017,279,110,84,57,194,251,0.481,0.352,0.226,0.835,1.058
9,Coda Gordon,LW,S.C,19.24,257,98,88,58,186,244,0.396,0.359,0.242,0.755,0.995
10,Trevor Cox,LW,M.H,18.219,268,80,123,41,203,244,0.35,0.645,0.185,0.996,1.181
11,Curtis Valk,C,M.H,19.85,210,117,74,47,191,238,0.578,0.352,0.23,0.93,1.165
12,Cole Ully,LW,KAM,18.693,255,95,78,63,173,236,0.416,0.382,0.286,0.801,1.086
13,Brayden  Point,C,M.J,17.633,204,99,84,53,183,236,0.51,0.385,0.271,0.9,1.172
14,Brandon Magee,RW,VIC,19.769,252,101,93,41,194,235,0.421,0.461,0.175,0.886,1.062
15,Ty Rattie,RW,POR,19.108,131,105,78,48,183,231,0.8,0.595,0.37,1.39,1.76
16,Connor Rankin,LW,T.C/CAL,18.918,269,102,80,42,182,224,0.39,0.346,0.178,0.741,0.919
17,Brady Brassart,C,CAL,19.502,205,95,71,56,166,222,0.475,0.353,0.29,0.825,1.115
18,Greg Chase,C,CAL/VIC,18.83,260,78,102,41,180,221,0.334,0.415,0.186,0.744,0.935
19,Leon  Draisaitl,C,P.A/KEL,18.136,160,78,91,47,169,216,0.525,0.555,0.382,1.078,1.467
20,Tyson Baillie,C,KEL,17.956,259,95,68,52,163,215,0.435,0.311,0.215,0.745,0.961
21,Shea Theodore,D,SEA,18.244,253,58,80,74,138,212,0.269,0.371,0.353,0.639,0.994
22,Myles Bell,RW,KEL,19.324,192,95,71,45,166,211,0.512,0.348,0.23,0.857,1.088
23,Tim  McGauley,C,BDN,18.274,220,80,78,52,158,210,0.4,0.378,0.252,0.779,1.035
24,Luke Philp,C,KTN,17.984,225,82,67,57,149,206,0.365,0.322,0.26,0.685,0.945
25,Todd Fiddler,LW,P.A/SPO/M.J/P.G,19.426,209,104,59,40,163,203,0.57,0.328,0.217,0.898,1.11
26,Colby Cave,C,S.C,18.846,286,95,76,31,171,202,0.408,0.316,0.146,0.719,0.862
27,Henrik Samuelsson,C,EDM,18.853,162,75,69,54,144,198,0.452,0.425,0.35,0.875,1.225
28,Michael St. Croix,C,EDM,18.933,144,82,83,32,165,197,0.565,0.575,0.22,1.15,1.37
29,Graham Black,C,S.C,19.921,208,75,76,46,151,197,0.392,0.418,0.255,0.812,1.065
30,Josh  Morrissey,D,P.A/KEL,18.594,244,66,67,63,133,196,0.302,0.292,0.276,0.592,0.869
31,Austin Carroll,LW,VIC,19.599,268,95,61,40,156,196,0.441,0.248,0.195,0.688,0.882
32,Mike Aviani,C,SPO,19.691,210,81,77,36,158,194,0.428,0.38,0.175,0.812,0.985
33,Hunter Shinkaruk,LW,M.H,18.174,148,91,65,37,156,193,0.47,0.465,0.19,0.938,1.125
34,Troy  Bourke,C,P.G,18.714,203,62,74,55,136,191,0.332,0.378,0.298,0.718,1.01
35,Colin Smith,C,KAM,18.738,144,76,71,44,147,191,0.53,0.495,0.305,1.02,1.325
36,Justin Feser,C,T.C,19.631,144,81,61,47,142,189,0.56,0.425,0.33,0.99,1.31
37,Jackson Houck,RW,VAN,18.674,256,87,55,47,142,189,0.353,0.231,0.18,0.586,0.761
38,Joshua Winquist,LW,EVT,19.275,186,90,67,28,157,185,0.538,0.385,0.172,0.922,1.095
39,Eric Roy,D,BDN,19.019,273,44,69,68,113,181,0.132,0.269,0.275,0.392,0.672
40,Travis Brown,D,M.J/VIC,19.629,278,48,66,66,114,180,0.205,0.246,0.265,0.455,0.716
41,Cole Sanford,RW,M.H,18.377,197,85,52,42,137,179,0.47,0.275,0.215,0.75,0.965
42,Brendan Ranford,LW,KAM,19.869,139,62,73,44,135,179,0.445,0.525,0.315,0.97,1.285
43,Matt Needham,C,KAM,18.54,238,61,68,49,129,178,0.288,0.311,0.259,0.6,0.859
44,Taylor Leier,LW,POR,18.832,198,77,61,40,138,178,0.45,0.322,0.232,0.772,1.005
45,Sam Fioretti,C,M.J,19.357,202,73,51,53,124,177,0.345,0.255,0.265,0.6,0.865
46,Chandler Stephenson,C,REG,18.65,170,66,63,47,129,176,0.39,0.392,0.295,0.788,1.08
47,Cain Franson,LW,VAN,19.726,196,86,52,37,138,175,0.442,0.25,0.215,0.698,0.908
48,Derrick Pouliot,D,POR,18.914,174,37,52,85,89,174,0.232,0.318,0.51,0.555,1.065
49,Jayce Hawryluk,C,BDN,17.956,174,72,60,40,132,172,0.458,0.365,0.232,0.815,1.045
50,Madison Bowey,D,KEL,18.526,256,58,66,47,124,171,0.256,0.352,0.214,0.61,0.822
51,Tanner Eberle,LW,M.J,19.8,264,80,64,27,144,171,0.385,0.248,0.116,0.633,0.748
52,Rourke Chartier,C,KEL,17.702,188,85,42,43,127,170,0.552,0.22,0.262,0.772,1.038
53,Mike  Winther,C,P.A/CAL/KAM/LET,19.807,239,76,59,35,135,170,0.264,0.251,0.165,0.511,0.676
54,Curtis Lazar,C,EDM,17.868,193,99,38,31,137,168,0.568,0.24,0.185,0.805,0.99
55,Ryan Pulock,D,BDN,18.194,198,56,55,57,111,168,0.3,0.295,0.282,0.595,0.872
56,Zach Franko,LW,KEL/KTN,19.77,208,59,69,39,128,167,0.29,0.322,0.195,0.615,0.815
57,Jack Rodewald,RW,REG/M.J,19.709,253,76,55,35,131,166,0.391,0.312,0.185,0.706,0.891
58,Matej Stransky,RW,SAS,18.681,142,79,58,29,137,166,0.56,0.405,0.205,0.965,1.17
59,Dylan Wruck,LW,EDM,19.478,134,43,61,61,104,165,0.32,0.45,0.455,0.775,1.23
60,Adam Helewka,LW,SPO,18.405,191,77,46,41,123,164,0.455,0.265,0.225,0.72,0.945
61,Kohl Bauml,C,EVT,18.931,273,79,49,35,128,163,0.33,0.198,0.145,0.524,0.67
62,Riley Sheen,LW,M.H/SEA/LET/R.D,18.86,249,57,71,35,128,163,0.272,0.344,0.166,0.612,0.779
63,Nathan Burns,C,VAN/SAS/S.C,19.42,193,59,52,51,111,162,0.328,0.3,0.28,0.622,0.902
64,Jake  Virtanen,LW,CAL,17.204,192,85,35,41,120,161,0.441,0.214,0.24,0.654,0.894
65,Nikita Scherbak,RW,SAS/EVT,18.212,130,55,65,40,120,160,0.425,0.5,0.305,0.925,1.23
66,Chase Witala,LW,P.G,18.43,230,80,54,26,134,160,0.436,0.255,0.132,0.69,0.815
67,Jay Merkley,C,LET/S.C,18.43,266,79,51,29,130,159,0.306,0.195,0.148,0.502,0.646
68,Logan Nelson,C,VIC,19.266,179,60,66,33,126,159,0.348,0.363,0.188,0.708,0.898
69,Brenden Kichton,D,SPO,19.743,142,39,76,44,115,159,0.275,0.54,0.31,0.81,1.12
70,Cody Sylvester,LW,CAL,19.924,134,64,55,39,119,158,0.475,0.41,0.29,0.885,1.175
71,Brian Williams,C,T.C,18.805,259,81,43,33,124,157,0.324,0.166,0.172,0.49,0.665
72,Brenden Walker,C,BDN/SAS,19.721,140,59,57,41,116,157,0.42,0.405,0.295,0.825,1.125
73,Boston Leier,LW,M.H/REG,19.437,206,66,61,30,127,157,0.372,0.308,0.175,0.68,0.855
74,Jayden Hart,RW,M.H/P.A,18.879,236,63,52,39,115,154,0.302,0.27,0.155,0.574,0.729
75,JC Lipon,RW,KAM,18.684,130,55,59,40,114,154,0.435,0.46,0.31,0.89,1.2
76,Dyson Stevenson,RW,REG,19.42,187,69,51,34,120,154,0.418,0.285,0.195,0.702,0.895
77,Josh Nicholls,RW,SAS,19.885,127,77,43,33,120,153,0.6,0.345,0.26,0.945,1.205
78,Brooks  Maxwell,RW,R.D,19.586,256,57,52,43,109,152,0.279,0.215,0.172,0.496,0.67
79,Ryan Olsen,C,SAS/KEL,18.727,207,77,46,29,123,152,0.38,0.242,0.14,0.633,0.772
80,Damon Severson,D,KEL,18.358,191,32,71,47,103,150,0.18,0.388,0.255,0.572,0.822
81,Miles Koules,RW,M.H/POR,19.476,208,71,37,42,108,150,0.355,0.188,0.215,0.542,0.758
82,Zane Jones,LW,VIC/CAL/EVT/VAN/LET,19.397,259,77,42,30,119,149,0.336,0.162,0.098,0.499,0.596
83,T.J. Foster,RW,EDM,19.801,138,57,47,45,104,149,0.41,0.34,0.325,0.755,1.08
84,Axel Blomqvist,RW,LET/VIC/M.J,18.876,185,56,55,37,111,148,0.328,0.298,0.215,0.625,0.84
85,Jamal Watson,RW,LET,18.794,270,69,55,24,124,148,0.311,0.233,0.104,0.548,0.654
86,Nick Merkley,C,KEL,16.566,139,45,69,34,114,148,0.235,0.4,0.21,0.635,0.845
87,Reid Gow,D,SPO/BDN,19.574,214,17,45,86,62,148,0.071,0.158,0.364,0.234,0.599
88,Pavel Padakin,RW,CAL/REG,19.522,206,76,46,25,122,147,0.375,0.235,0.125,0.612,0.735
89,Zach Pochiro,C,P.G,19.78,169,61,59,27,120,147,0.395,0.388,0.14,0.788,0.922
90,Roberts Lipsbergs,LW,SEA,19.382,165,79,39,28,118,146,0.48,0.27,0.208,0.755,0.962
91,Alex Forsberg,LW,P.G/VIC/SAS,18.822,192,56,47,42,103,145,0.302,0.24,0.232,0.544,0.774
92,Steven Hodges,C,VIC,18.615,184,70,47,27,117,144,0.39,0.255,0.175,0.645,0.822
93,Paul Bittner,LW,POR,17.112,174,68,50,25,118,143,0.415,0.295,0.155,0.702,0.862
94,Collin Valcourt,LW,SPO/SAS/P.A,19.746,213,68,41,34,109,143,0.335,0.222,0.195,0.562,0.752
95,Joel Hamilton,C,R.D/VAN/KAM,19.142,251,41,67,34,108,142,0.182,0.256,0.138,0.436,0.576
96,Jason Fram,D,SPO,18.523,253,20,58,63,78,141,0.098,0.281,0.314,0.38,0.692
97,Carter Popoff,C,VAN,18.48,208,52,60,29,112,141,0.24,0.248,0.134,0.488,0.621
98,Ben  Walker,C,VIC,19.486,176,51,59,30,110,140,0.292,0.328,0.162,0.622,0.785
